學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外國學生小計,外國學生數男,外國學生女,外國學生數之在學比率(%)
111,公立,技專校院,0053,國立高雄科技大學,10151096,觀光管理系,學士班(日間),8,4,4,3.96
111,公立,技專校院,0053,國立高雄科技大學,10151096,觀光管理系觀光與餐旅管理碩士班,碩士班(日間),4,2,2,13.33
111,公立,技專校院,0053,國立高雄科技大學,10412060,航運管理系博士班,博士班,5,4,1,27.78
111,公立,技專校院,0053,國立高雄科技大學,10412060,航運管理系碩士班,碩士班(日間),3,0,3,9.68
111,公立,技專校院,0221,國立臺南護理專科學校,09211003,老人服務事業科,五專,1,0,1,0.40
111,私立,一般大學,1001,東海大學,01111001,教育研究所,碩士班(日間),2,0,2,4.65
111,私立,一般大學,1001,東海大學,02123011,工業設計學系,學士班(日間),9,3,6,5.45
111,私立,一般大學,1001,東海大學,02131002,美術學系,學士班(日間),9,5,4,4.41
111,私立,一般大學,1001,東海大學,02131002,美術學系,碩士班(日間),1,0,1,1.47
111,私立,一般大學,1001,東海大學,02151003,音樂學系,學士班(日間),17,6,11,10.49
111,私立,一般大學,1001,東海大學,02151003,音樂學系,碩士班(日間),5,3,2,7.35
111,私立,一般大學,1001,東海大學,02152058,表演藝術與創作碩士學位學程,碩士班(日間),2,2,0,11.76
111,私立,一般大學,1001,東海大學,02221009,歷史學系,學士班(日間),2,2,0,0.88
111,私立,一般大學,1001,東海大學,02231010,哲學系,學士班(日間),1,1,0,0.51
111,私立,一般大學,1001,東海大學,02231010,哲學系,博士班,1,1,0,5.56
111,私立,一般大學,1001,東海大學,02311005,外國語文學系,學士班(日間),16,3,13,4.08
111,私立,一般大學,1001,東海大學,02311005,外國語文學系,碩士班(日間),15,6,9,42.86
111,私立,一般大學,1001,東海大學,02311007,日本語言文化學系,學士班(日間),2,1,1,0.47
111,私立,一般大學,1001,東海大學,02311007,日本語言文化學系,碩士班(日間),5,1,4,23.81
111,私立,一般大學,1001,東海大學,02322004,中國文學系,學士班(日間),2,1,1,0.51
111,私立,一般大學,1001,東海大學,02322004,中國文學系,碩士班(日間),3,0,3,8.11
111,私立,一般大學,1001,東海大學,02323062,華語文教學國際碩士學位學程,碩士班(日間),6,0,6,31.58
111,私立,一般大學,1001,東海大學,03111012,經濟學系,學士班(日間),3,2,1,0.61
111,私立,一般大學,1001,東海大學,03121013,政治學系,學士班(日間),9,1,8,2.33
111,私立,一般大學,1001,東海大學,03121013,政治學系,博士班,5,4,1,14.29
111,私立,一般大學,1001,東海大學,03141014,社會學系,學士班(日間),9,6,3,2.39
111,私立,一般大學,1001,東海大學,03141014,社會學系,碩士班(日間),2,0,2,6.45
111,私立,一般大學,1001,東海大學,03141014,社會學系,博士班,1,1,0,3.13
111,私立,一般大學,1001,東海大學,04111018,會計學系,學士班(日間),1,0,1,0.22
111,私立,一般大學,1001,東海大學,04111018,會計學系,碩士班(日間),1,0,1,5.56
111,私立,一般大學,1001,東海大學,04121024,財務金融學系,學士班(日間),11,5,6,2.19
111,私立,一般大學,1001,東海大學,04121024,財務金融學系,碩士班(日間),1,0,1,2.56
111,私立,一般大學,1001,東海大學,04131019,企業管理學系,學士班(日間),40,19,21,5.86
111,私立,一般大學,1001,東海大學,04131019,企業管理學系,碩士班(日間),7,4,3,10.77
111,私立,一般大學,1001,東海大學,04131021,國際學院國際經營管理學位學程,學士班(日間),104,45,59,38.81
111,私立,一般大學,1001,東海大學,04131059,國際企業管理碩士學位學程,碩士班(日間),42,24,18,79.25
111,私立,一般大學,1001,東海大學,04141023,國際經營與貿易學系,學士班(日間),56,15,41,8.81
111,私立,一般大學,1001,東海大學,04141023,國際經營與貿易學系,碩士班(日間),6,2,4,20.69
111,私立,一般大學,1001,東海大學,04211027,法律學系,學士班(日間),2,0,2,0.39
111,私立,一般大學,1001,東海大學,05111028,生命科學系,學士班(日間),3,2,1,0.89
111,私立,一般大學,1001,東海大學,05111028,生命科學系,碩士班(日間),1,0,1,7.69
111,私立,一般大學,1001,東海大學,05111028,生命科學系,博士班,4,2,2,25.00
111,私立,一般大學,1001,東海大學,05111061,生物多樣性國際研究生博士學位學程,博士班,2,2,0,50.00
111,私立,一般大學,1001,東海大學,05123060,生醫暨材料科學國際博士學位學程,博士班,3,2,1,100.00
111,私立,一般大學,1001,東海大學,05211065,永續科學與管理學士學位學程,學士班(日間),31,19,12,40.26
111,私立,一般大學,1001,東海大學,05311030,化學系,學士班(日間),1,1,0,0.28
111,私立,一般大學,1001,東海大學,05311030,化學系,博士班,3,2,1,30.00
111,私立,一般大學,1001,東海大學,05331032,應用物理學系,學士班(日間),1,0,1,0.50
111,私立,一般大學,1001,東海大學,05331032,應用物理學系,碩士班(日間),3,1,2,23.08
111,私立,一般大學,1001,東海大學,05331032,應用物理學系,博士班,4,1,3,66.67
111,私立,一般大學,1001,東海大學,05411034,應用數學系,學士班(日間),1,0,1,0.60
111,私立,一般大學,1001,東海大學,05421035,統計學系,學士班(日間),3,2,1,0.81
111,私立,一般大學,1001,東海大學,05421035,統計學系,博士班,1,0,1,33.33
111,私立,一般大學,1001,東海大學,06131039,資訊工程學系,學士班(日間),15,14,1,2.40
111,私立,一般大學,1001,東海大學,06131039,資訊工程學系,碩士班(日間),1,1,0,1.96
111,私立,一般大學,1001,東海大學,06134036,資訊管理學系,學士班(日間),10,7,3,3.75
111,私立,一般大學,1001,東海大學,07111042,化學工程與材料工程學系,學士班(日間),1,1,0,0.29
111,私立,一般大學,1001,東海大學,07111042,化學工程與材料工程學系,碩士班(日間),1,0,1,2.22
111,私立,一般大學,1001,東海大學,07121045,環境科學與工程學系,學士班(日間),3,0,3,0.96
111,私立,一般大學,1001,東海大學,07121045,環境科學與工程學系,碩士班(日間),1,1,0,3.70
111,私立,一般大學,1001,東海大學,07121045,環境科學與工程學系,博士班,2,2,0,50.00
111,私立,一般大學,1001,東海大學,07191044,工業工程與經營資訊學系,學士班(日間),2,1,1,0.52
111,私立,一般大學,1001,東海大學,07191044,工業工程與經營資訊學系,博士班,3,1,2,10.34
111,私立,一般大學,1001,東海大學,07211052,食品科學系,學士班(日間),18,6,12,5.08
111,私立,一般大學,1001,東海大學,07311048,建築學系,學士班(日間),2,1,1,1.10
111,私立,一般大學,1001,東海大學,07311048,建築學系,碩士班(日間),1,0,1,1.61
111,私立,一般大學,1001,東海大學,07312049,景觀學系,學士班(日間),1,0,1,0.51
111,私立,一般大學,1001,東海大學,08112051,畜產與生物科技學系,學士班(日間),1,1,0,0.26
111,私立,一般大學,1001,東海大學,08112051,畜產與生物科技學系,碩士班(日間),2,2,0,15.38
111,私立,一般大學,1001,東海大學,08112051,畜產與生物科技學系,博士班,3,2,1,30.00
111,私立,一般大學,1001,東海大學,09199063,高齡健康與運動科學學士學位學程,學士班(日間),2,1,1,1.79
111,私立,一般大學,1001,東海大學,09231053,社會工作學系,學士班(日間),6,1,5,1.27
111,私立,一般大學,1001,東海大學,09231053,社會工作學系,博士班,1,0,1,3.85
111,私立,一般大學,1001,東海大學,10131054,餐旅管理學系,學士班(日間),18,7,11,7.00
111,私立,一般大學,1001,東海大學,10131054,餐旅管理學系,碩士班(日間),1,0,1,6.67
111,私立,一般大學,1001,東海大學,99999064,國際學院不分系英語學士班,學士班(日間),20,14,6,100.00
111,私立,一般大學,1002,輔仁大學,01114047,教育領導與發展研究所,碩士班(日間),3,0,3,9.09
111,私立,一般大學,1002,輔仁大學,02122029,品牌與時尚經營管理碩士學位學程,碩士班(日間),7,1,6,33.33
111,私立,一般大學,1002,輔仁大學,02122078,應用美術學系,學士班(日間),1,0,1,0.39
111,私立,一般大學,1002,輔仁大學,02122078,應用美術學系,碩士班(日間),1,0,1,1.75
111,私立,一般大學,1002,輔仁大學,02125082,織品服裝學系,學士班(日間),6,0,6,0.59
111,私立,一般大學,1002,輔仁大學,02151034,音樂學系,學士班(日間),7,3,4,4.00
111,私立,一般大學,1002,輔仁大學,02211006,天主教研修學士學位學程,學士班(日間),4,0,4,12.50
111,私立,一般大學,1002,輔仁大學,02211019,宗教學系,學士班(日間),4,3,1,1.67
111,私立,一般大學,1002,輔仁大學,02211019,宗教學系,碩士班(日間),2,1,1,4.26
111,私立,一般大學,1002,輔仁大學,02211019,宗教學系,博士班,6,2,4,11.76
111,私立,一般大學,1002,輔仁大學,02221074,歷史學系,碩士班(日間),1,1,0,3.45
111,私立,一般大學,1002,輔仁大學,02231037,哲學系,學士班(日間),1,1,0,0.23
111,私立,一般大學,1002,輔仁大學,02231037,哲學系,碩士班(日間),2,0,2,9.09
111,私立,一般大學,1002,輔仁大學,02231037,哲學系,博士班,4,2,2,10.81
111,私立,一般大學,1002,輔仁大學,02299060,跨文化研究所比較文學與跨文化研究博士班,博士班,8,4,4,18.60
111,私立,一般大學,1002,輔仁大學,02299060,跨文化研究所語言學碩士班,碩士班(日間),3,1,2,7.69
111,私立,一般大學,1002,輔仁大學,02299060,跨文化研究所翻譯學碩士班,碩士班(日間),7,2,5,9.59
111,私立,一般大學,1002,輔仁大學,02311009,日本語文學系,學士班(日間),6,0,6,1.24
111,私立,一般大學,1002,輔仁大學,02311009,日本語文學系,碩士班(日間),3,0,3,6.67
111,私立,一般大學,1002,輔仁大學,02311016,西班牙語文學系,學士班(日間),6,2,4,2.31
111,私立,一般大學,1002,輔仁大學,02311016,西班牙語文學系,碩士班(日間),1,0,1,6.67
111,私立,一般大學,1002,輔仁大學,02311021,法國語文學系,學士班(日間),9,2,7,3.42
111,私立,一般大學,1002,輔仁大學,02311021,法國語文學系,碩士班(日間),1,0,1,4.76
111,私立,一般大學,1002,輔仁大學,02311033,英國語文學系,學士班(日間),5,1,4,1.88
111,私立,一般大學,1002,輔仁大學,02311033,英國語文學系,碩士班(日間),2,0,2,5.00
111,私立,一般大學,1002,輔仁大學,02311072,德語語文學系,學士班(日間),4,0,4,1.57
111,私立,一般大學,1002,輔仁大學,02322003,中國文學系,學士班(日間),6,1,5,1.23
111,私立,一般大學,1002,輔仁大學,02322003,中國文學系,碩士班(日間),2,2,0,5.88
111,私立,一般大學,1002,輔仁大學,02322003,中國文學系,博士班,1,1,0,4.55
111,私立,一般大學,1002,輔仁大學,03131007,心理學系,學士班(日間),4,2,2,1.47
111,私立,一般大學,1002,輔仁大學,03131007,心理學系,碩士班(日間),1,0,1,1.54
111,私立,一般大學,1002,輔仁大學,03131081,臨床心理學系,學士班(日間),2,0,2,0.70
111,私立,一般大學,1002,輔仁大學,03141023,社會學系,學士班(日間),3,0,3,1.21
111,私立,一般大學,1002,輔仁大學,03141023,社會學系,碩士班(日間),2,0,2,7.41
111,私立,一般大學,1002,輔仁大學,03211002,大眾傳播學研究所,碩士班(日間),4,0,4,5.41
111,私立,一般大學,1002,輔仁大學,03213070,影像傳播學系,學士班(日間),15,4,11,5.10
111,私立,一般大學,1002,輔仁大學,04111054,會計學系,學士班(日間),2,1,1,0.41
111,私立,一般大學,1002,輔仁大學,04121027,金融與國際企業學系,學士班(日間),10,2,8,2.04
111,私立,一般大學,1002,輔仁大學,04131015,企業管理學系,學士班(日間),29,9,20,3.67
111,私立,一般大學,1002,輔仁大學,04131015,企業管理學系管理學碩士班,碩士班(日間),3,1,2,3.70
111,私立,一般大學,1002,輔仁大學,04131044,國際經營管理碩士學位學程,碩士班(日間),21,13,8,38.89
111,私立,一般大學,1002,輔仁大學,04143069,廣告傳播學系,學士班(日間),6,0,6,2.17
111,私立,一般大學,1002,輔仁大學,04191040,商學研究所,博士班,3,2,1,3.75
111,私立,一般大學,1002,輔仁大學,04211020,學士後法律學系,學士班(日間),1,0,1,0.76
111,私立,一般大學,1002,輔仁大學,04211038,財經法律學系,學士班(日間),1,0,1,0.40
111,私立,一般大學,1002,輔仁大學,05191036,食品營養博士學位學程,博士班,1,1,0,2.94
111,私立,一般大學,1002,輔仁大學,05191080,營養科學系,學士班(日間),2,0,2,0.80
111,私立,一般大學,1002,輔仁大學,05311005,化學系,博士班,3,1,2,18.75
111,私立,一般大學,1002,輔仁大學,05411073,數學系,碩士班(日間),1,1,0,9.09
111,私立,一般大學,1002,輔仁大學,05421049,統計資訊學系,學士班(日間),1,1,0,0.22
111,私立,一般大學,1002,輔仁大學,06131058,資訊工程學系,學士班(日間),5,4,1,0.91
111,私立,一般大學,1002,輔仁大學,06131058,資訊工程學系,碩士班(日間),2,2,0,4.76
111,私立,一般大學,1002,輔仁大學,06131059,資訊管理學系,學士班(日間),4,2,2,0.83
111,私立,一般大學,1002,輔仁大學,06131077,應用科學與工程研究所,博士班,6,2,4,18.18
111,私立,一般大學,1002,輔仁大學,07211035,食品科學系,學士班(日間),5,0,5,2.16
111,私立,一般大學,1002,輔仁大學,07312052,景觀設計學系,學士班(日間),1,1,0,0.37
111,私立,一般大學,1002,輔仁大學,07312052,景觀設計學系,碩士班(日間),1,0,1,3.57
111,私立,一般大學,1002,輔仁大學,09121085,醫學系,學士班(日間),1,0,1,0.31
111,私立,一般大學,1002,輔仁大學,09191004,公共衛生學系,學士班(日間),2,0,2,0.88
111,私立,一般大學,1002,輔仁大學,09191004,公共衛生學系,碩士班(日間),1,0,1,3.23
111,私立,一般大學,1002,輔仁大學,09221017,兒童與家庭學系,學士班(日間),1,0,1,0.39
111,私立,一般大學,1002,輔仁大學,09221017,兒童與家庭學系,碩士班(日間),1,0,1,2.33
111,私立,一般大學,1002,輔仁大學,09231024,社會工作學系,學士班(日間),3,0,3,1.05
111,私立,一般大學,1002,輔仁大學,10131075,餐旅管理學系,學士班(日間),14,2,12,2.99
111,私立,一般大學,1002,輔仁大學,10131075,餐旅管理學系,碩士班(日間),1,0,1,2.86
111,私立,一般大學,1002,輔仁大學,10141089,體育學系,學士班(日間),2,2,0,0.24
111,私立,一般大學,1002,輔仁大學,10141089,體育學系,碩士班(日間),1,1,0,2.78
111,私立,一般大學,1002,輔仁大學,99999099,跨領域全英語學士學位學程,學士班(日間),12,7,5,100.00
111,私立,一般大學,1003,東吳大學,02151001,音樂學系,學士班(日間),6,1,5,2.40
111,私立,一般大學,1003,東吳大學,02221006,歷史學系,學士班(日間),1,0,1,0.42
111,私立,一般大學,1003,東吳大學,02231007,哲學系,學士班(日間),2,1,1,0.86
111,私立,一般大學,1003,東吳大學,02311004,英文學系,學士班(日間),8,3,5,1.17
111,私立,一般大學,1003,東吳大學,02311005,日本語文學系,學士班(日間),6,1,5,0.72
111,私立,一般大學,1003,東吳大學,02311005,日本語文學系,碩士班(日間),9,2,7,20.93
111,私立,一般大學,1003,東吳大學,02311005,日本語文學系,博士班,15,4,11,53.57
111,私立,一般大學,1003,東吳大學,02311012,德國文化學系,學士班(日間),2,1,1,0.88
111,私立,一般大學,1003,東吳大學,02313034,外國語文學院跨領域國際學士班,學士班(日間),14,7,7,100.00
111,私立,一般大學,1003,東吳大學,02322002,中國文學系,學士班(日間),3,0,3,0.45
111,私立,一般大學,1003,東吳大學,02322002,中國文學系,碩士班(日間),2,2,0,3.28
111,私立,一般大學,1003,東吳大學,03111008,經濟學系,學士班(日間),1,1,0,0.13
111,私立,一般大學,1003,東吳大學,03111008,經濟學系,碩士班(日間),1,1,0,3.45
111,私立,一般大學,1003,東吳大學,03121009,政治學系,碩士班(日間),1,0,1,2.78
111,私立,一般大學,1003,東吳大學,03131011,心理學系,學士班(日間),1,0,1,0.36
111,私立,一般大學,1003,東吳大學,03131011,心理學系,碩士班(日間),1,0,1,1.04
111,私立,一般大學,1003,東吳大學,03141010,社會學系,學士班(日間),9,5,4,1.93
111,私立,一般大學,1003,東吳大學,03199013,人權碩士學位學程,碩士班(日間),1,0,1,4.55
111,私立,一般大學,1003,東吳大學,04121027,財務工程與精算數學系,學士班(日間),2,0,2,0.27
111,私立,一般大學,1003,東吳大學,04121027,財務工程與精算數學系,碩士班(日間),1,0,1,2.63
111,私立,一般大學,1003,東吳大學,04131016,企業管理學系,學士班(日間),13,9,4,1.37
111,私立,一般大學,1003,東吳大學,04131016,企業管理學系,碩士班(日間),8,3,5,6.50
111,私立,一般大學,1003,東吳大學,04141019,國際經營與貿易學系,學士班(日間),11,6,5,2.05
111,私立,一般大學,1003,東吳大學,04141019,國際經營與貿易學系,碩士班(日間),3,0,3,6.98
111,私立,一般大學,1003,東吳大學,04199031,巨量資料管理學院學士學位學程,學士班(日間),1,0,1,0.51
111,私立,一般大學,1003,東吳大學,04211021,法律學系,碩士班(日間),3,1,2,1.05
111,私立,一般大學,1003,東吳大學,05122022,微生物學系,學士班(日間),2,1,1,0.97
111,私立,一般大學,1003,東吳大學,06134033,資料科學系,學士班(日間),1,1,0,0.60
111,私立,一般大學,1003,東吳大學,09231030,社會工作學系,學士班(日間),1,1,0,0.19
111,私立,一般大學,1004,中原大學,01111001,教育研究所,碩士班(日間),2,0,2,8.00
111,私立,一般大學,1004,中原大學,01113002,特殊教育學系,學士班(日間),1,0,1,0.52
111,私立,一般大學,1004,中原大學,02112008,商業設計學系,學士班(日間),4,1,3,1.04
111,私立,一般大學,1004,中原大學,02112008,商業設計學系,碩士班(日間),1,0,1,2.94
111,私立,一般大學,1004,中原大學,02124009,室內設計學系,學士班(日間),9,5,4,2.58
111,私立,一般大學,1004,中原大學,02124009,室內設計學系,碩士班(日間),1,0,1,1.69
111,私立,一般大學,1004,中原大學,02211006,宗教研究所,碩士班(日間),1,0,1,6.25
111,私立,一般大學,1004,中原大學,02299053,人文與教育學院學士學位學程,學士班(日間),2,1,1,3.70
111,私立,一般大學,1004,中原大學,02311005,應用外國語文學系,學士班(日間),22,6,16,5.20
111,私立,一般大學,1004,中原大學,02311005,應用外國語文學系,碩士班(日間),7,3,4,24.14
111,私立,一般大學,1004,中原大學,02323004,應用華語文學系,學士班(日間),23,4,19,4.73
111,私立,一般大學,1004,中原大學,02323004,應用華語文學系,碩士班(日間),3,1,2,9.38
111,私立,一般大學,1004,中原大學,03131011,心理學系,學士班(日間),10,2,8,1.76
111,私立,一般大學,1004,中原大學,04121019,財務金融學系,學士班(日間),6,3,3,1.31
111,私立,一般大學,1004,中原大學,04131014,企業管理學系,學士班(日間),40,19,21,4.52
111,私立,一般大學,1004,中原大學,04131014,企業管理學系,碩士班(日間),8,3,5,9.76
111,私立,一般大學,1004,中原大學,04131014,企業管理學系,博士班,2,1,1,4.65
111,私立,一般大學,1004,中原大學,04141018,國際經營與貿易學系,學士班(日間),61,19,42,11.60
111,私立,一般大學,1004,中原大學,04191012,商學博士學位學程,博士班,17,14,3,38.64
111,私立,一般大學,1004,中原大學,04191017,國際商學碩士學位學程,碩士班(日間),27,10,17,69.23
111,私立,一般大學,1004,中原大學,04191017,國際商學學士學位學程,學士班(日間),55,25,30,80.88
111,私立,一般大學,1004,中原大學,05121022,生物科技學系,學士班(日間),2,1,1,0.51
111,私立,一般大學,1004,中原大學,05121022,生物科技學系,碩士班(日間),1,1,0,5.56
111,私立,一般大學,1004,中原大學,05311023,化學系,學士班(日間),1,1,0,0.21
111,私立,一般大學,1004,中原大學,05311023,化學系,博士班,13,11,2,59.09
111,私立,一般大學,1004,中原大學,05331024,物理學系,學士班(日間),1,0,1,0.23
111,私立,一般大學,1004,中原大學,05331024,物理學系,碩士班(日間),2,0,2,9.09
111,私立,一般大學,1004,中原大學,05331024,物理學系,博士班,3,1,2,27.27
111,私立,一般大學,1004,中原大學,05411027,應用數學系,學士班(日間),3,3,0,0.73
111,私立,一般大學,1004,中原大學,05411027,應用數學系,博士班,3,2,1,50.00
111,私立,一般大學,1004,中原大學,06131028,資訊管理學系,學士班(日間),12,6,6,2.39
111,私立,一般大學,1004,中原大學,06131031,資訊工程學系,學士班(日間),4,3,1,0.79
111,私立,一般大學,1004,中原大學,07111037,化學工程學系,學士班(日間),1,1,0,0.14
111,私立,一般大學,1004,中原大學,07111037,化學工程學系,博士班,2,1,1,25.00
111,私立,一般大學,1004,中原大學,07121042,環境工程學系,學士班(日間),1,1,0,0.47
111,私立,一般大學,1004,中原大學,07121042,環境工程學系,碩士班(日間),9,4,5,18.37
111,私立,一般大學,1004,中原大學,07141029,電機工程學系,學士班(日間),4,4,0,0.80
111,私立,一般大學,1004,中原大學,07141029,電機工程學系,博士班,9,9,0,39.13
111,私立,一般大學,1004,中原大學,07141029,電機工程學系國際碩士班,碩士班(日間),6,2,4,100.00
111,私立,一般大學,1004,中原大學,07141030,電子工程學系,碩士班(日間),1,1,0,0.83
111,私立,一般大學,1004,中原大學,07141030,電子工程學系,博士班,4,3,1,22.22
111,私立,一般大學,1004,中原大學,07151034,機械工程學系,學士班(日間),3,3,0,0.42
111,私立,一般大學,1004,中原大學,07151034,機械工程學系,碩士班(日間),3,3,0,3.70
111,私立,一般大學,1004,中原大學,07151034,機械工程學系,博士班,3,3,0,9.38
111,私立,一般大學,1004,中原大學,07191041,工業與系統工程學系,學士班(日間),2,1,1,0.32
111,私立,一般大學,1004,中原大學,07191041,工業與系統工程學系,博士班,10,7,3,26.32
111,私立,一般大學,1004,中原大學,07191041,工業與系統工程學系國際碩士班,碩士班(日間),6,4,2,100.00
111,私立,一般大學,1004,中原大學,07193043,生物醫學工程學系,博士班,3,1,2,14.29
111,私立,一般大學,1004,中原大學,07311046,建築學系,學士班(日間),2,1,1,0.66
111,私立,一般大學,1004,中原大學,07312059,地景建築學系,學士班(日間),4,2,2,1.73
111,私立,一般大學,1004,中原大學,07321035,土木工程學系,學士班(日間),1,1,0,0.16
111,私立,一般大學,1004,中原大學,07321035,土木工程學系,碩士班(日間),4,2,2,11.43
111,私立,一般大學,1004,中原大學,07321035,土木工程學系,博士班,36,15,21,87.80
111,私立,一般大學,1004,中原大學,99999061,全校外籍生大一不分系學士學位學程,學士班(日間),53,31,22,100.00
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,01114093,教育學院教育領導與科技管理博士班,博士班,2,2,0,7.41
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,01116092,教育科技學系,碩士班(日間),2,0,2,7.14
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,01199108,教育與未來設計學系學習領導與教育發展碩士班,碩士班(日間),1,0,1,7.69
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02221078,歷史學系,學士班(日間),2,1,1,0.42
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311082,日本語文學系,學士班(日間),15,8,7,1.62
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311082,日本語文學系,碩士班(日間),1,1,0,2.56
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311084,西班牙語文學系,學士班(日間),2,1,1,0.42
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311085,德國語文學系,學士班(日間),2,1,1,0.79
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311088,英文學系,學士班(日間),13,4,9,1.98
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311088,英文學系,碩士班(日間),1,1,0,2.94
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311088,英文學系,博士班,4,2,2,14.81
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02311088,英文學系全英語學士班,學士班(日間),3,1,2,2.11
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02322090,中國文學學系,學士班(日間),8,2,6,1.60
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,02322090,中國文學學系,博士班,2,1,1,6.45
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03111075,產業經濟學系,學士班(日間),1,1,0,0.25
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03111076,經濟學系,學士班(日間),5,5,0,0.76
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03121074,全球政治經濟學系全英語學士班,學士班(日間),13,7,6,8.90
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122059,外交與國際關係學系全英語學士班,學士班(日間),118,39,79,41.70
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122060,國際事務與戰略研究所,碩士班(日間),5,3,2,14.71
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03122060,國際事務與戰略研究所,博士班,5,4,1,10.20
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03131096,教育心理與諮商研究所,碩士班(日間),1,0,1,0.93
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143059,外交與國際關係學系中國大陸研究碩士班,碩士班(日間),2,1,1,9.09
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143063,臺灣與亞太研究全英語碩士學位學程,碩士班(日間),2,1,1,100.00
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03143074,全球政治經濟學系日本政經研究碩士班,碩士班(日間),2,0,2,7.41
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03211055,大眾傳播學系,學士班(日間),17,4,13,5.84
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03211055,大眾傳播學系,碩士班(日間),2,0,2,5.41
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03214054,資訊傳播學系,學士班(日間),1,0,1,0.24
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,03222052,資訊與圖書館學系,碩士班(日間),1,0,1,4.35
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,學士班(日間),6,1,5,0.79
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04111051,會計學系,碩士班(日間),1,0,1,2.22
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121035,商管學院全球財務管理全英語學士學位學程,學士班(日間),42,22,20,29.79
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,學士班(日間),16,6,10,2.64
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系,博士班,1,0,1,2.56
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,財務金融學系全球財務管理全英語學士班,學士班(日間),23,12,11,18.25
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04121037,淡江大學暨澳洲昆士蘭理工大學財金全英語雙碩士學位學程,碩士班(日間),1,0,1,6.67
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04123104,風險管理與保險學系,學士班(日間),1,1,0,0.23
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系,學士班(日間),211,86,125,27.16
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131040,國際企業學系,碩士班(日間),2,1,1,4.88
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131045,商管學院經營管理全英語碩士學位學程,碩士班(日間),4,1,3,100.00
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系,學士班(日間),1,0,1,0.22
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系,博士班,3,0,3,5.66
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131047,管理科學學系經營管理全英語碩士班,碩士班(日間),36,14,22,78.26
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,學士班(日間),27,12,15,4.24
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,04131049,企業管理學系,碩士班(日間),2,0,2,4.17
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05311031,化學學系,碩士班(日間),1,1,0,3.03
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05399106,理學院應用科學博士班,博士班,4,3,1,36.36
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05411026,數學學系,學士班(日間),1,1,0,0.27
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05421024,統計學系,學士班(日間),1,0,1,0.15
111,私立,一般大學,1005,淡江大學學校財團法人淡江大學,05421024,統計學系數據科學碩士班,碩士班(日間),1,0,1,4.76
