學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外國學生小計,外國學生數男,外國學生女,外國學生數之在學比率(%)
114,公立,一般大學,0003,國立臺灣大學,06131067,資訊工程學系,博士班,10,7,3,7.87
114,公立,一般大學,0003,國立臺灣大學,06131081,生醫電子與資訊學研究所,碩士班(日間),4,3,1,2.74
114,公立,一般大學,0003,國立臺灣大學,06131081,生醫電子與資訊學研究所,博士班,2,1,1,2.70
114,公立,一般大學,0003,國立臺灣大學,06199169,智慧聯網國際研究生博士學位學程,博士班,16,14,2,76.19
114,公立,一般大學,0003,國立臺灣大學,07111076,化學工程學系,學士班(日間),7,4,3,1.49
114,公立,一般大學,0003,國立臺灣大學,07111076,化學工程學系,碩士班(日間),16,7,9,5.69
114,公立,一般大學,0003,國立臺灣大學,07111076,化學工程學系,博士班,7,5,2,7.14
114,公立,一般大學,0003,國立臺灣大學,07111165,永續化學科技國際研究生博士學位學程,博士班,14,8,6,60.87
114,公立,一般大學,0003,國立臺灣大學,07112078,材料科學與工程學系,碩士班(日間),7,6,1,3.93
114,公立,一般大學,0003,國立臺灣大學,07112078,材料科學與工程學系,博士班,4,2,2,4.76
114,公立,一般大學,0003,國立臺灣大學,07112154,分子科學與技術國際研究生博士學位學程,博士班,13,8,5,39.39
114,公立,一般大學,0003,國立臺灣大學,07121080,環境工程學研究所,碩士班(日間),11,3,8,8.03
114,公立,一般大學,0003,國立臺灣大學,07121080,環境工程學研究所,博士班,11,4,7,18.33
114,公立,一般大學,0003,國立臺灣大學,07141064,電機工程學系,學士班(日間),1,0,1,0.12
114,公立,一般大學,0003,國立臺灣大學,07141064,電機工程學系,碩士班(日間),5,3,2,1.98
114,公立,一般大學,0003,國立臺灣大學,07141064,電機工程學系,博士班,2,2,0,1.90
114,公立,一般大學,0003,國立臺灣大學,07141065,電子工程學研究所,碩士班(日間),3,2,1,0.68
114,公立,一般大學,0003,國立臺灣大學,07141065,電子工程學研究所,博士班,3,3,0,3.80
114,公立,一般大學,0003,國立臺灣大學,07141066,光電工程學研究所,碩士班(日間),1,1,0,0.32
114,公立,一般大學,0003,國立臺灣大學,07141066,光電工程學研究所,博士班,1,1,0,2.13
114,公立,一般大學,0003,國立臺灣大學,07141068,電信工程學研究所,碩士班(日間),10,8,2,2.72
114,公立,一般大學,0003,國立臺灣大學,07141068,電信工程學研究所,博士班,2,1,1,2.78
114,公立,一般大學,0003,國立臺灣大學,07141173,積體電路設計與自動化博士學位學程,博士班,1,1,0,12.50
114,公立,一般大學,0003,國立臺灣大學,07141173,積體電路設計與自動化碩士學位學程,碩士班(日間),6,5,1,9.38
114,公立,一般大學,0003,國立臺灣大學,07141174,元件材料與異質整合博士學位學程,博士班,6,4,2,14.63
114,公立,一般大學,0003,國立臺灣大學,07141174,元件材料與異質整合碩士學位學程,碩士班(日間),7,6,1,11.86
114,公立,一般大學,0003,國立臺灣大學,07141182,國際半導體學士學位學程,學士班(日間),22,15,7,64.71
114,公立,一般大學,0003,國立臺灣大學,07151069,機械工程學系,學士班(日間),17,13,4,2.60
114,公立,一般大學,0003,國立臺灣大學,07151069,機械工程學系,碩士班(日間),7,7,0,1.45
114,公立,一般大學,0003,國立臺灣大學,07151071,應用力學研究所,碩士班(日間),3,3,0,1.34
114,公立,一般大學,0003,國立臺灣大學,07151071,應用力學研究所,博士班,1,1,0,2.78
114,公立,一般大學,0003,國立臺灣大學,07151082,工程科學及海洋工程學系,學士班(日間),3,2,1,1.34
114,公立,一般大學,0003,國立臺灣大學,07151082,工程科學及海洋工程學系,碩士班(日間),2,2,0,0.78
114,公立,一般大學,0003,國立臺灣大學,07151082,工程科學及海洋工程學系,博士班,2,1,1,4.55
114,公立,一般大學,0003,國立臺灣大學,07151161,生物機電工程學系,學士班(日間),2,2,0,1.00
114,公立,一般大學,0003,國立臺灣大學,07151161,生物機電工程學系,碩士班(日間),8,6,2,6.20
114,公立,一般大學,0003,國立臺灣大學,07151161,生物機電工程學系,博士班,5,3,2,12.82
114,公立,一般大學,0003,國立臺灣大學,07151180,智慧工程科技全英語學士學位學程,學士班(日間),49,32,17,76.56
114,公立,一般大學,0003,國立臺灣大學,07191079,工業工程學研究所,碩士班(日間),4,2,2,5.13
114,公立,一般大學,0003,國立臺灣大學,07191079,工業工程學研究所,博士班,1,0,1,5.88
114,公立,一般大學,0003,國立臺灣大學,07193083,醫學工程學系,碩士班(日間),7,3,4,5.26
114,公立,一般大學,0003,國立臺灣大學,07193083,醫學工程學系,博士班,8,4,4,7.27
114,公立,一般大學,0003,國立臺灣大學,07193181,精準健康博士學位學程,博士班,1,0,1,3.70
114,公立,一般大學,0003,國立臺灣大學,07193181,精準健康碩士學位學程,碩士班(日間),4,3,1,9.09
114,公立,一般大學,0003,國立臺灣大學,07194175,奈米工程與科學博士學位學程,博士班,5,5,0,31.25
114,公立,一般大學,0003,國立臺灣大學,07194175,奈米工程與科學碩士學位學程,碩士班(日間),5,5,0,8.33
114,公立,一般大學,0003,國立臺灣大學,07211099,食品科技研究所,碩士班(日間),11,1,10,12.09
114,公立,一般大學,0003,國立臺灣大學,07211099,食品科技研究所,博士班,5,0,5,14.71
114,公立,一般大學,0003,國立臺灣大學,07313086,建築與城鄉研究所,碩士班(日間),3,0,3,2.19
114,公立,一般大學,0003,國立臺灣大學,07321074,土木工程學系,學士班(日間),64,39,25,13.70
114,公立,一般大學,0003,國立臺灣大學,07321074,土木工程學系,碩士班(日間),39,30,9,8.59
114,公立,一般大學,0003,國立臺灣大學,07321074,土木工程學系,博士班,26,17,9,16.88
114,公立,一般大學,0003,國立臺灣大學,07321075,生物環境系統工程學系,學士班(日間),7,3,4,3.45
114,公立,一般大學,0003,國立臺灣大學,07321075,生物環境系統工程學系,碩士班(日間),8,6,2,6.06
114,公立,一般大學,0003,國立臺灣大學,07321075,生物環境系統工程學系,博士班,11,6,5,26.83
114,公立,一般大學,0003,國立臺灣大學,08111087,農藝學系,學士班(日間),1,1,0,0.75
114,公立,一般大學,0003,國立臺灣大學,08112089,動物科學技術學系,學士班(日間),2,2,0,1.52
114,公立,一般大學,0003,國立臺灣大學,08121091,園藝暨景觀學系,學士班(日間),1,0,1,0.49
114,公立,一般大學,0003,國立臺灣大學,08121091,園藝暨景觀學系,碩士班(日間),1,0,1,0.89
114,公立,一般大學,0003,國立臺灣大學,08191100,農業化學系,學士班(日間),1,0,1,0.59
114,公立,一般大學,0003,國立臺灣大學,08191100,農業化學系,博士班,1,1,0,3.70
114,公立,一般大學,0003,國立臺灣大學,08192164,全球農業科技與基因體科學碩士學位學程,碩士班(日間),7,2,5,70.00
114,公立,一般大學,0003,國立臺灣大學,08193096,農業經濟學系,學士班(日間),32,14,18,15.31
114,公立,一般大學,0003,國立臺灣大學,08193096,農業經濟學系,碩士班(日間),12,6,6,15.19
114,公立,一般大學,0003,國立臺灣大學,08193098,生物產業傳播暨發展學系,碩士班(日間),1,0,1,3.45
114,公立,一般大學,0003,國立臺灣大學,08194094,植物病理與微生物學系,學士班(日間),1,0,1,0.79
114,公立,一般大學,0003,國立臺灣大學,08194094,植物病理與微生物學系,碩士班(日間),2,0,2,3.70
114,公立,一般大學,0003,國立臺灣大學,08194094,植物病理與微生物學系,博士班,1,0,1,12.50
114,公立,一般大學,0003,國立臺灣大學,08211102,森林環境暨資源學系,學士班(日間),1,1,0,0.38
114,公立,一般大學,0003,國立臺灣大學,08211102,森林環境暨資源學系,碩士班(日間),2,0,2,1.59
114,公立,一般大學,0003,國立臺灣大學,08211102,森林環境暨資源學系,博士班,2,1,1,6.90
114,公立,一般大學,0003,國立臺灣大學,08311103,漁業科學研究所,碩士班(日間),2,1,1,5.00
114,公立,一般大學,0003,國立臺灣大學,08311103,漁業科學研究所,博士班,1,0,1,5.26
114,公立,一般大學,0003,國立臺灣大學,08411104,獸醫學系,學士班(日間),14,3,11,4.02
114,公立,一般大學,0003,國立臺灣大學,08411104,獸醫學系,碩士班(日間),3,1,2,8.11
114,公立,一般大學,0003,國立臺灣大學,08411104,獸醫學系,博士班,2,1,1,7.41
114,公立,一般大學,0003,國立臺灣大學,08411105,臨床動物醫學研究所,碩士班(日間),1,1,0,2.63
114,公立,一般大學,0003,國立臺灣大學,08411106,分子暨比較病理生物學研究所,碩士班(日間),1,0,1,4.35
114,公立,一般大學,0003,國立臺灣大學,09111139,口腔生物科學研究所,碩士班(日間),1,0,1,3.57
114,公立,一般大學,0003,國立臺灣大學,09121048,微生物學研究所,碩士班(日間),1,1,0,1.45
114,公立,一般大學,0003,國立臺灣大學,09121109,分子醫學研究所,碩士班(日間),1,1,0,3.23
114,公立,一般大學,0003,國立臺灣大學,09121109,分子醫學研究所,博士班,1,0,1,9.09
114,公立,一般大學,0003,國立臺灣大學,09121110,免疫學研究所,碩士班(日間),2,0,2,6.45
114,公立,一般大學,0003,國立臺灣大學,09121112,病理學研究所,碩士班(日間),1,0,1,7.14
114,公立,一般大學,0003,國立臺灣大學,09121130,藥理學研究所,博士班,2,1,1,5.13
114,公立,一般大學,0003,國立臺灣大學,09121142,腦與心智科學研究所,碩士班(日間),1,1,0,3.23
114,公立,一般大學,0003,國立臺灣大學,09131134,護理學系,博士班,6,1,5,12.24
114,公立,一般大學,0003,國立臺灣大學,09141136,醫學檢驗暨生物技術學系,博士班,1,1,0,6.67
114,公立,一般大學,0003,國立臺灣大學,09151132,物理治療學系,學士班(日間),1,0,1,0.43
114,公立,一般大學,0003,國立臺灣大學,09151132,物理治療學系,碩士班(日間),1,0,1,2.63
114,公立,一般大學,0003,國立臺灣大學,09151132,物理治療學系,博士班,1,0,1,8.33
114,公立,一般大學,0003,國立臺灣大學,09161129,藥學系,碩士班(日間),2,0,2,3.57
114,公立,一般大學,0003,國立臺灣大學,09191122,公共衛生碩士學位學程,碩士班(日間),1,0,1,1.04
114,公立,一般大學,0003,國立臺灣大學,09191122,公共衛生學系,學士班(日間),1,0,1,0.68
114,公立,一般大學,0003,國立臺灣大學,09191127,健康政策與管理研究所,碩士班(日間),1,0,1,1.85
114,公立,一般大學,0003,國立臺灣大學,09191162,環境與職業健康科學研究所,博士班,1,1,0,2.70
114,公立,一般大學,0003,國立臺灣大學,09191163,全球衛生博士學位學程,博士班,15,10,5,100.00
114,公立,一般大學,0003,國立臺灣大學,09191163,全球衛生碩士學位學程,碩士班(日間),26,8,18,92.86
114,公立,一般大學,0003,國立臺灣大學,09199141,毒理學研究所,碩士班(日間),1,0,1,5.00
114,公立,一般大學,0003,國立臺灣大學,09199170,智慧醫療與健康資訊碩士學位學程,碩士班(日間),17,8,9,48.57
114,公立,一般大學,0003,國立臺灣大學,09231144,社會工作學系,學士班(日間),3,0,3,1.38
114,公立,一般大學,0003,國立臺灣大學,09231144,社會工作學系,碩士班(日間),1,0,1,1.49
114,公立,一般大學,0003,國立臺灣大學,09231144,社會工作學系,博士班,1,0,1,4.35
114,公立,一般大學,0004,國立臺灣師範大學,01111001,教育學系,學士班(日間),3,1,2,1.08
114,公立,一般大學,0004,國立臺灣師範大學,01111001,教育學系,碩士班(日間),3,1,2,4.48
114,公立,一般大學,0004,國立臺灣師範大學,01111001,教育學系,博士班,11,6,5,15.49
114,公立,一般大學,0004,國立臺灣師範大學,01111088,科學—科技—工程—數學整合教育國際博士學位學程,博士班,5,1,4,100.00
114,公立,一般大學,0004,國立臺灣師範大學,01113018,特殊教育學系,學士班(日間),1,0,1,0.55
114,公立,一般大學,0004,國立臺灣師範大學,01113018,特殊教育學系,碩士班(日間),2,0,2,3.13
114,公立,一般大學,0004,國立臺灣師範大學,01113018,特殊教育學系,博士班,1,1,0,2.33
114,公立,一般大學,0004,國立臺灣師範大學,01115002,課程與教學研究所,碩士班(日間),1,0,1,2.44
114,公立,一般大學,0004,國立臺灣師範大學,01115006,科學教育研究所,碩士班(日間),4,1,3,5.88
114,公立,一般大學,0004,國立臺灣師範大學,01115006,科學教育研究所,博士班,10,7,3,35.71
114,公立,一般大學,0004,國立臺灣師範大學,01131004,公民教育與活動領導學系,碩士班(日間),1,0,1,1.37
114,公立,一般大學,0004,國立臺灣師範大學,01131009,社會教育學系,學士班(日間),1,0,1,0.44
114,公立,一般大學,0004,國立臺灣師範大學,01141010,工業教育學系,博士班,1,0,1,3.23
114,公立,一般大學,0004,國立臺灣師範大學,01141014,資訊教育研究所,碩士班(日間),4,2,2,6.25
114,公立,一般大學,0004,國立臺灣師範大學,01141014,資訊教育研究所,博士班,2,1,1,9.52
114,公立,一般大學,0004,國立臺灣師範大學,01141017,健康促進與衛生教育學系,碩士班(日間),1,0,1,1.49
114,公立,一般大學,0004,國立臺灣師範大學,01141017,健康促進與衛生教育學系,博士班,1,0,1,1.67
114,公立,一般大學,0004,國立臺灣師範大學,01141087,體育與運動科學系,學士班(日間),1,1,0,0.39
114,公立,一般大學,0004,國立臺灣師範大學,01141087,體育與運動科學系,碩士班(日間),5,3,2,3.03
114,公立,一般大學,0004,國立臺灣師範大學,01141087,體育與運動科學系,博士班,2,2,0,1.85
114,公立,一般大學,0004,國立臺灣師範大學,01141090,幼兒與家庭科學學系,學士班(日間),3,0,3,0.91
114,公立,一般大學,0004,國立臺灣師範大學,01141090,幼兒與家庭科學學系,碩士班(日間),1,0,1,1.47
114,公立,一般大學,0004,國立臺灣師範大學,01141090,幼兒與家庭科學學系,博士班,3,0,3,10.34
114,公立,一般大學,0004,國立臺灣師範大學,01141091,永續管理與環境教育研究所,碩士班(日間),2,1,1,4.76
114,公立,一般大學,0004,國立臺灣師範大學,01141091,永續管理與環境教育研究所,博士班,2,2,0,10.00
114,公立,一般大學,0004,國立臺灣師範大學,01199021,教育學院學士班,學士班(日間),8,1,7,13.79
114,公立,一般大學,0004,國立臺灣師範大學,01199022,科技應用與人力資源發展學系,碩士班(日間),1,1,0,1.35
114,公立,一般大學,0004,國立臺灣師範大學,02112037,設計學系,學士班(日間),5,2,3,2.92
114,公立,一般大學,0004,國立臺灣師範大學,02112037,設計學系,碩士班(日間),1,0,1,1.22
114,公立,一般大學,0004,國立臺灣師範大學,02131023,美術學系,學士班(日間),1,0,1,0.49
