學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),外國學生小計,外國學生數男,外國學生女,外國學生數之在學比率(%)
113,私立,技專校院,1030,龍華科技大學,04143023,數位行銷暨跨境商務系,學士班(日間),40,14,26,21.16
113,私立,技專校院,1030,龍華科技大學,04143023,數位行銷暨跨境商務系_國際專修部,學士班(日間),91,35,56,100.00
113,私立,技專校院,1030,龍華科技大學,04199008,工業管理系,學士班(日間),17,6,11,8.13
113,私立,技專校院,1030,龍華科技大學,04199008,工業管理系_日用民生用品與消費性電子器材供應鏈E化與智慧製造國際學生產學合作專班,學士班(日間),137,48,89,100.00
113,私立,技專校院,1030,龍華科技大學,04199008,工業管理系_全球運籌與供應鏈資訊化國際學生產學合作專班,學士班(日間),9,1,8,100.00
113,私立,技專校院,1030,龍華科技大學,04199008,工業管理系_國際專修部,學士班(日間),139,37,102,100.00
113,私立,技專校院,1030,龍華科技大學,06131009,資訊管理系,學士班(日間),3,1,2,0.79
113,私立,技專校院,1030,龍華科技大學,06131009,資訊管理系_重點產業系所招生,碩士班(日間),1,1,0,100.00
113,私立,技專校院,1030,龍華科技大學,06131009,資訊管理系_國際專修部,學士班(日間),73,56,17,100.00
113,私立,技專校院,1030,龍華科技大學,06131009,資訊管理系碩士班,碩士班(日間),3,2,1,11.54
113,私立,技專校院,1030,龍華科技大學,06131015,資訊網路工程系,學士班(日間),5,4,1,1.09
113,私立,技專校院,1030,龍華科技大學,06131015,資訊網路工程系_重點產業系所招生,碩士班(日間),2,2,0,100.00
113,私立,技專校院,1030,龍華科技大學,06131015,資訊網路工程系_國際學生產學合作專班,學士班(日間),105,52,53,100.00
113,私立,技專校院,1030,龍華科技大學,06131015,資訊網路工程系_新南向國際學生網路電子國際學生產學合作專班,學士班(日間),1,0,1,100.00
113,私立,技專校院,1030,龍華科技大學,06131015,資訊網路工程系碩士班,碩士班(日間),2,1,1,7.69
113,私立,技專校院,1030,龍華科技大學,07111018,化工與材料工程系_生醫包裝材料及檢測技術國際學生產學合作專班,學士班(日間),1,1,0,1.82
113,私立,技專校院,1030,龍華科技大學,07111018,化工與材料工程系_國際學生產學合作專班,學士班(日間),60,32,28,100.00
113,私立,技專校院,1030,龍華科技大學,07141013,電機工程系,學士班(日間),2,2,0,0.30
113,私立,技專校院,1030,龍華科技大學,07141013,電機工程系_國際學生產學合作專班,學士班(日間),77,47,30,100.00
113,私立,技專校院,1030,龍華科技大學,07141013,電機工程系碩士班,碩士班(日間),7,5,2,24.14
113,私立,技專校院,1030,龍華科技大學,07141014,電子工程系,學士班(日間),3,1,2,0.53
113,私立,技專校院,1030,龍華科技大學,07141014,電子工程系_新南向國際學生半導體技術產學合作專班,學士班(日間),147,103,44,100.00
113,私立,技專校院,1030,龍華科技大學,07141014,電子工程系碩士班,碩士班(日間),6,5,1,19.35
113,私立,技專校院,1030,龍華科技大學,07141022,半導體工程系,學士班(日間),1,1,0,0.35
113,私立,技專校院,1030,龍華科技大學,07141022,半導體工程系_國際專修部,學士班(日間),113,50,63,100.00
113,私立,技專校院,1030,龍華科技大學,07141022,半導體工程系_國際學生產學合作專班,學士班(日間),76,42,34,100.00
113,私立,技專校院,1030,龍華科技大學,07141022,半導體工程系碩士班,碩士班(日間),3,1,2,6.52
113,私立,技專校院,1030,龍華科技大學,07151016,機械工程系,學士班(日間),4,4,0,0.54
113,私立,技專校院,1030,龍華科技大學,07151016,機械工程系_國際學生產學合作專班,學士班(日間),86,86,0,100.00
113,私立,技專校院,1030,龍華科技大學,07151016,機械工程系碩士班,碩士班(日間),1,1,0,2.38
113,私立,技專校院,1030,龍華科技大學,10151001,應用外語系國際觀光與會展碩士班,碩士班(日間),4,0,4,33.33
113,私立,技專校院,1030,龍華科技大學,10151021,觀光休閒系,學士班(日間),43,6,37,14.48
113,私立,技專校院,1030,龍華科技大學,10151021,觀光休閒系_國際專修部,學士班(日間),101,23,78,100.00
113,私立,技專校院,1030,龍華科技大學,10151021,觀光休閒系_國際學生產學合作專班,學士班(日間),109,30,79,100.00
113,私立,技專校院,1031,輔英科技大學,01121035,幼兒保育暨產業系,學士班(日間),3,0,3,2.33
113,私立,技專校院,1031,輔英科技大學,02311001,應用外語系,學士班(日間),11,2,9,21.57
113,私立,技專校院,1031,輔英科技大學,05121006,生物科技系_國際專修部,學士班(日間),5,1,4,83.33
113,私立,技專校院,1031,輔英科技大學,05121036,生物科技與綠色產業系(含碩士班)_國際專修部,學士班(日間),2,0,2,100.00
113,私立,技專校院,1031,輔英科技大學,05191018,保健營養系_食品製造與安全管理國際學生產學合作專班,學士班(日間),25,8,17,100.00
113,私立,技專校院,1031,輔英科技大學,06131034,資訊科技與管理系,學士班(日間),8,4,4,6.72
113,私立,技專校院,1031,輔英科技大學,06131034,資訊科技與管理系_國際專修部,學士班(日間),72,43,29,91.14
113,私立,技專校院,1031,輔英科技大學,06131034,資訊科技與管理系_智慧製造國際學生產學合作專班,學士班(日間),37,14,23,100.00
113,私立,技專校院,1031,輔英科技大學,07111008,應用化學及材料科學系_國際專修部,學士班(日間),3,0,3,100.00
113,私立,技專校院,1031,輔英科技大學,07121012,環境工程與科學系_國際專修部,學士班(日間),5,2,3,100.00
113,私立,技專校院,1031,輔英科技大學,07121012,環境工程與科學系_智慧環控國際學生產學合作專班,學士班(日間),25,19,6,100.00
113,私立,技專校院,1031,輔英科技大學,07121012,環境工程與科學系碩士班,碩士班(日間),3,0,3,10.71
113,私立,技專校院,1031,輔英科技大學,09131019,護理系,學士班(日間),4,1,3,0.30
113,私立,技專校院,1031,輔英科技大學,09131019,護理科,五專,1,0,1,0.05
113,私立,技專校院,1031,輔英科技大學,09151016,物理治療系,學士班(日間),3,1,2,0.86
113,私立,技專校院,1031,輔英科技大學,09211027,高齡及長期照護事業系,學士班(日間),1,0,1,0.55
113,私立,技專校院,1031,輔英科技大學,09211027,高齡及長期照護事業系_國際專修部,學士班(日間),6,1,5,100.00
113,私立,技專校院,1031,輔英科技大學,09211027,高齡及長期照護事業系_國際學生產學合作專班,二專(日間),4,1,3,100.00
113,私立,技專校院,1031,輔英科技大學,10121032,健康美容系,學士班(日間),18,0,18,10.11
113,私立,技專校院,1031,輔英科技大學,10199029,休閒與遊憩事業管理系,學士班(日間),39,6,33,16.12
113,私立,技專校院,1031,輔英科技大學,10221015,職業安全衛生系,學士班(日間),1,1,0,0.55
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04121007,財務金融系,學士班(日間),3,2,1,1.16
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04131002,企業管理系,學士班(日間),29,6,23,15.76
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04131002,企業管理系管理碩士班,碩士班(日間),68,28,40,71.58
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04141045,國際商務外語系,學士班(日間),13,5,8,9.49
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04143008,行銷與流通管理系,學士班(日間),36,9,27,11.08
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04143008,行銷與流通管理系_國際專修部,學士班(日間),40,7,33,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131009,資訊管理系,學士班(日間),5,4,1,1.44
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131009,資訊管理系_國際專修部,學士班(日間),13,4,9,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131013,資訊工程系,學士班(日間),15,4,11,4.75
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131013,資訊工程系_國際專修部,學士班(日間),43,24,19,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131013,資訊工程系_國際學生產學合作專班,學士班(日間),52,16,36,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07112042,應用材料科技系,學士班(日間),11,3,8,8.03
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07112042,應用材料科技系_國際專修部,學士班(日間),3,2,1,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07112042,應用材料科技系_國際學生產學合作專班,學士班(日間),225,63,162,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系,學士班(日間),6,4,2,1.33
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系_國際專修部,學士班(日間),8,8,0,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系_國際學生產學合作專班,學士班(日間),98,56,42,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系碩士班,碩士班(日間),15,13,2,39.47
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系,學士班(日間),11,4,7,3.56
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系_國際專修部,學士班(日間),28,25,3,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系_國際學生產學合作國際專班,學士班(日間),101,51,50,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系碩士班,碩士班(日間),1,1,0,5.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系,學士班(日間),127,54,73,46.01
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_國際專修部,學士班(日間),61,43,18,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_國際學生產學合作專班,學士班(日間),195,83,112,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_新型專班,碩士班(日間),3,2,1,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系碩士班,碩士班(日間),12,7,5,66.67
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系,學士班(日間),20,18,2,7.41
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系_國際專修部,學士班(日間),13,13,0,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系_國際學生產學合作專班,學士班(日間),102,74,28,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系精密機電工程碩士班,碩士班(日間),31,20,11,79.49
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系,學士班(日間),24,6,18,13.19
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系_國際學生產學合作國際專班,學士班(日間),224,75,149,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系碩士班,碩士班(日間),8,6,2,29.63
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系,學士班(日間),4,2,2,4.35
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系_建築營造專班,學士班(日間),19,9,10,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系_國際學生產學合作專班,學士班(日間),47,29,18,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系_新型專班,碩士班(日間),5,3,2,83.33
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系碩士班,碩士班(日間),1,1,0,5.56
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09211038,樂齡服務產業管理系服務產業管理碩士班,碩士班(日間),1,1,0,1.69
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10131039,旅館管理與廚藝創意系,學士班(日間),45,7,38,14.80
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10131039,旅館管理與廚藝創意系_國際專修部,學士班(日間),114,18,96,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10152030,休閒事業管理系,學士班(日間),5,2,3,2.51
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10152041,運動事業管理系,學士班(日間),3,3,0,1.23
113,私立,一般大學,1033,長榮大學,02111081,數位媒體設計學系,學士班(日間),1,1,0,0.95
113,私立,一般大學,1033,長榮大學,02211011,神學系,碩士班(日間),6,5,1,50.00
113,私立,一般大學,1033,長榮大學,02231012,應用哲學系,學士班(日間),2,2,0,5.56
113,私立,一般大學,1033,長榮大學,02299066,東南亞文化與產業學士學位學程,學士班(日間),5,3,2,8.62
113,私立,一般大學,1033,長榮大學,02311005,應用日語學系,學士班(日間),9,2,7,3.98
113,私立,一般大學,1033,長榮大學,02312007,翻譯學系,學士班(日間),16,1,15,11.76
113,私立,一般大學,1033,長榮大學,03211021,大眾傳播學系,學士班(日間),3,1,2,1.88
113,私立,一般大學,1033,長榮大學,04131025,企業管理學系,學士班(日間),2,1,1,1.28
113,私立,一般大學,1033,長榮大學,04131026,管理學院經營管理博士班,博士班,10,3,7,21.74
113,私立,一般大學,1033,長榮大學,04131026,管理學院經營管理碩士班,碩士班(日間),8,3,5,24.24
113,私立,一般大學,1033,長榮大學,04131028,國際企業學系,學士班(日間),10,5,5,7.41
113,私立,一般大學,1033,長榮大學,04141029,國際會展管理學士學位學程,學士班(日間),1,1,0,25.00
113,私立,一般大學,1033,長榮大學,05191048,保健營養學系,學士班(日間),1,1,0,0.87
113,私立,一般大學,1033,長榮大學,05211065,永續發展國際學士學位學程,學士班(日間),60,47,13,100.00
113,私立,一般大學,1033,長榮大學,06131039,資訊工程學系,學士班(日間),1,1,0,0.48
113,私立,一般大學,1033,長榮大學,10141058,運動競技學系,學士班(日間),3,3,0,1.85
113,私立,一般大學,1033,長榮大學,10151057,觀光與餐飲管理學系,學士班(日間),4,1,3,2.76
113,私立,一般大學,1033,長榮大學,10412061,航運管理學系,學士班(日間),6,3,3,1.85
113,私立,技專校院,1034,弘光科技大學,02122041,文化設計與行銷系,學士班(日間),3,1,2,1.23
113,私立,技專校院,1034,弘光科技大學,02311038,國際溝通英語系,學士班(日間),1,1,0,0.69
113,私立,技專校院,1034,弘光科技大學,04133005,健康事業管理系,學士班(日間),1,1,0,0.36
113,私立,技專校院,1034,弘光科技大學,04133005,健康事業管理系碩士班,碩士班(日間),3,2,1,9.38
113,私立,技專校院,1034,弘光科技大學,05111007,動物保健系,學士班(日間),1,1,0,0.56
113,私立,技專校院,1034,弘光科技大學,05191023,營養系,學士班(日間),1,0,1,0.34
113,私立,技專校院,1034,弘光科技大學,05191023,營養系碩士班,碩士班(日間),1,0,1,7.14
113,私立,技專校院,1034,弘光科技大學,06131040,智慧科技應用系,學士班(日間),6,5,1,2.22
113,私立,技專校院,1034,弘光科技大學,06131040,智慧科技應用系_國際專修部,學士班(日間),3,2,1,100.00
113,私立,技專校院,1034,弘光科技大學,06133039,多媒體遊戲發展與應用系,學士班(日間),2,2,0,0.67
113,私立,技專校院,1034,弘光科技大學,07121014,環境與安全衛生工程系,學士班(日間),1,0,1,0.22
113,私立,技專校院,1034,弘光科技大學,07121014,環境與安全衛生工程系_國際專修部,學士班(日間),1,0,1,100.00
113,私立,技專校院,1034,弘光科技大學,07211017,食品科技系,學士班(日間),29,9,20,4.84
113,私立,技專校院,1034,弘光科技大學,07211017,食品科技系_國際專修部,學士班(日間),7,3,4,100.00
113,私立,技專校院,1034,弘光科技大學,09131025,學士後護理系,學士班(日間),1,0,1,0.84
113,私立,技專校院,1034,弘光科技大學,09131025,護理系,學士班(日間),6,0,6,0.44
113,私立,技專校院,1034,弘光科技大學,09131025,護理系博士班,博士班,3,1,2,17.65
113,私立,技專校院,1034,弘光科技大學,09221028,幼兒保育系,學士班(日間),1,0,1,0.31
113,私立,技專校院,1034,弘光科技大學,10121031,化妝品應用系,學士班(日間),13,0,13,3.29
113,私立,技專校院,1034,弘光科技大學,10121031,化妝品應用系碩士班,碩士班(日間),1,0,1,5.26
113,私立,技專校院,1034,弘光科技大學,10121034,美髮造型設計系,學士班(日間),1,1,0,0.27
113,私立,技專校院,1034,弘光科技大學,10131029,餐旅管理系,學士班(日間),15,9,6,2.45
113,私立,技專校院,1034,弘光科技大學,10131029,餐旅管理系_國際專修部,學士班(日間),22,8,14,95.65
113,私立,技專校院,1034,弘光科技大學,10152030,運動休閒系,學士班(日間),3,2,1,1.52
113,私立,一般大學,1035,中國醫藥大學,05121043,生物科技學系,學士班(日間),2,1,1,0.94
113,私立,一般大學,1035,中國醫藥大學,05121043,生物科技學系,碩士班(日間),2,2,0,13.33
113,私立,一般大學,1035,中國醫藥大學,05121043,生物科技學系,博士班,15,8,7,68.18
113,私立,一般大學,1035,中國醫藥大學,05123064,生物化學暨分子生物研究所,碩士班(日間),2,1,1,50.00
113,私立,一般大學,1035,中國醫藥大學,05191021,營養學系,學士班(日間),3,1,2,0.99
113,私立,一般大學,1035,中國醫藥大學,05191021,營養學系,碩士班(日間),6,3,3,11.32
113,私立,一般大學,1035,中國醫藥大學,05191021,營養學系,博士班,8,5,3,50.00
113,私立,一般大學,1035,中國醫藥大學,09111019,牙醫學系,學士班(日間),3,3,0,0.96
113,私立,一般大學,1035,中國醫藥大學,09111019,牙醫學系,碩士班(日間),2,1,1,25.00
113,私立,一般大學,1035,中國醫藥大學,09111019,牙醫學系,博士班,6,2,4,30.00
113,私立,一般大學,1035,中國醫藥大學,09121003,生物醫學研究所,碩士班(日間),3,2,1,8.33
113,私立,一般大學,1035,中國醫藥大學,09121003,生物醫學研究所,博士班,45,23,22,33.33
113,私立,一般大學,1035,中國醫藥大學,09121014,中醫學系,學士班(日間),11,3,8,1.29
113,私立,一般大學,1035,中國醫藥大學,09121014,中醫學系,碩士班(日間),4,0,4,20.00
113,私立,一般大學,1035,中國醫藥大學,09121014,中醫學系,博士班,4,1,3,12.12
113,私立,一般大學,1035,中國醫藥大學,09121014,學士後中醫學系,學士班(日間),7,2,5,1.40
113,私立,一般大學,1035,中國醫藥大學,09121016,醫學系,學士班(日間),16,7,9,1.99
113,私立,一般大學,1035,中國醫藥大學,09121020,國際生物醫學碩士學位學程,碩士班(日間),7,4,3,100.00
113,私立,一般大學,1035,中國醫藥大學,09121023,老化醫學博士學位學程,博士班,2,1,1,12.50
113,私立,一般大學,1035,中國醫藥大學,09121046,中西醫結合研究所,碩士班(日間),1,1,0,12.50
113,私立,一般大學,1035,中國醫藥大學,09121046,中西醫結合研究所,博士班,1,1,0,7.69
113,私立,一般大學,1035,中國醫藥大學,09121063,轉譯醫學暨新藥開發研究所,博士班,6,3,3,42.86
113,私立,一般大學,1035,中國醫藥大學,09131045,護理學系,碩士班(日間),1,0,1,2.17
113,私立,一般大學,1035,中國醫藥大學,09141017,醫學檢驗生物技術學系,學士班(日間),2,0,2,1.10
113,私立,一般大學,1035,中國醫藥大學,09141032,生物醫學影像暨放射科學學系,學士班(日間),2,1,1,0.92
113,私立,一般大學,1035,中國醫藥大學,09151010,物理治療學系,學士班(日間),2,0,2,0.78
113,私立,一般大學,1035,中國醫藥大學,09151010,物理治療學系復健科學碩士班,碩士班(日間),3,0,3,37.50
113,私立,一般大學,1035,中國醫藥大學,09159047,運動醫學系,學士班(日間),1,0,1,0.54
113,私立,一般大學,1035,中國醫藥大學,09161034,藥學系,學士班(日間),18,2,16,1.44
113,私立,一般大學,1035,中國醫藥大學,09161034,藥學系,碩士班(日間),4,2,2,12.90
113,私立,一般大學,1035,中國醫藥大學,09161034,藥學系,博士班,6,4,2,35.29
113,私立,一般大學,1035,中國醫藥大學,09161039,中國藥學暨中藥資源學系,學士班(日間),2,0,2,1.72
113,私立,一般大學,1035,中國醫藥大學,09161039,中國藥學暨中藥資源學系,碩士班(日間),2,2,0,22.22
113,私立,一般大學,1035,中國醫藥大學,09161039,中國藥學暨中藥資源學系,博士班,6,4,2,28.57
113,私立,一般大學,1035,中國醫藥大學,09161042,藥用化妝品學系,學士班(日間),2,0,2,1.04
113,私立,一般大學,1035,中國醫藥大學,09171013,針灸研究所,碩士班(日間),5,1,4,29.41
113,私立,一般大學,1035,中國醫藥大學,09171013,針灸研究所,博士班,11,5,6,47.83
113,私立,一般大學,1035,中國醫藥大學,09171048,國際針灸碩士學位學程,碩士班(日間),7,1,6,100.00
113,私立,一般大學,1035,中國醫藥大學,09191026,公共衛生國際碩士學位學程,碩士班(日間),18,6,12,100.00
113,私立,一般大學,1035,中國醫藥大學,09191026,公共衛生學系,博士班,4,2,2,6.45
113,私立,一般大學,1035,中國醫藥大學,09199065,健康照護學院健康照護科學博士班,博士班,7,3,4,50.00
113,私立,一般大學,1035,中國醫藥大學,10221038,職業安全與衛生學系,碩士班(日間),1,0,1,5.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,02311001,應用外語系,學士班(日間),21,8,13,8.24
113,私立,技專校院,1036,健行學校財團法人健行科技大學,04121009,財務金融系,學士班(日間),2,1,1,0.76
113,私立,技專校院,1036,健行學校財團法人健行科技大學,04121009,財務金融系碩士班,碩士班(日間),5,2,3,20.83
113,私立,技專校院,1036,健行學校財團法人健行科技大學,04131004,企業管理系,學士班(日間),109,18,91,25.95
113,私立,技專校院,1036,健行學校財團法人健行科技大學,04131004,企業管理系碩士班,碩士班(日間),51,8,43,66.23
113,私立,技專校院,1036,健行學校財團法人健行科技大學,04131006,國際企業經營系,學士班(日間),34,6,28,17.26
113,私立,技專校院,1036,健行學校財團法人健行科技大學,04131006,國際企業經營系_國際學生產學合作專班,學士班(日間),37,6,31,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,04131006,國際企業經營系碩士班,碩士班(日間),30,9,21,62.50
113,私立,技專校院,1036,健行學校財團法人健行科技大學,04143010,行銷與流通管理系,學士班(日間),49,13,36,15.86
113,私立,技專校院,1036,健行學校財團法人健行科技大學,04143010,行銷與流通管理系_國際學生產學合作專班,學士班(日間),96,21,75,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,06111014,資訊管理系,學士班(日間),5,3,2,1.67
113,私立,技專校院,1036,健行學校財團法人健行科技大學,06111014,資訊管理系_國際學生產學合作專班,學士班(日間),28,4,24,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,06131014,資訊管理系碩士班,碩士班(日間),2,1,1,8.70
113,私立,技專校院,1036,健行學校財團法人健行科技大學,06131018,資訊工程系,學士班(日間),8,4,4,2.41
113,私立,技專校院,1036,健行學校財團法人健行科技大學,06131018,資訊工程系_國際專修部,學士班(日間),52,21,31,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,06131018,資訊工程系_國際學生產學合作專班,學士班(日間),74,35,39,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,06131018,資訊工程系碩士班,碩士班(日間),3,2,1,12.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07141016,電機工程系,學士班(日間),1,1,0,0.30
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07141016,電機工程系_國際專修部,學士班(日間),18,14,4,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07141016,電機工程系_國際學生產學合作專班,學士班(日間),62,42,20,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07141016,電機工程系碩士班,碩士班(日間),3,3,0,10.71
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07141017,電子工程系,學士班(日間),5,4,1,2.79
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07141017,電子工程系_國際專修部,學士班(日間),52,31,21,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07141017,電子工程系_國際學生產學合作專班,學士班(日間),66,39,27,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07141017,電子工程系碩士班,碩士班(日間),2,2,0,14.29
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07151020,機械工程系,學士班(日間),6,6,0,3.90
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07151020,機械工程系_國際專修部,學士班(日間),8,7,1,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07151020,機械工程系_國際學生產學合作專班,學士班(日間),23,18,5,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07151020,機械工程系碩士班,碩士班(日間),1,1,0,6.67
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07161027,車輛工程系_國際專修部,學士班(日間),2,2,0,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07191011,工業管理系,學士班(日間),48,14,34,38.10
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07191011,工業管理系_國際專修部,學士班(日間),164,34,130,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07191011,工業管理系_國際學生產學合作專班,學士班(日間),57,16,41,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07191011,工業管理系碩士班,碩士班(日間),18,1,17,41.86
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07321021,土木工程系,學士班(日間),1,1,0,0.96
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07321021,土木工程系_國際專修部,學士班(日間),3,3,0,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07321021,土木工程系空間資訊與防災科技碩士班,碩士班(日間),1,1,0,3.70
113,私立,技專校院,1036,健行學校財團法人健行科技大學,07322015,應用空間資訊系_國際專修部,學士班(日間),5,1,4,100.00
113,私立,技專校院,1036,健行學校財團法人健行科技大學,10131025,餐旅管理系,學士班(日間),53,9,44,10.00
113,私立,技專校院,1037,正修學校財團法人正修科技大學,02112003,數位多媒體設計系,學士班(日間),2,1,1,0.54
113,私立,技專校院,1037,正修學校財團法人正修科技大學,02311001,應用外語系,學士班(日間),1,0,1,1.59
113,私立,技專校院,1037,正修學校財團法人正修科技大學,04121008,金融管理系碩士班,碩士班(日間),1,0,1,7.69
113,私立,技專校院,1037,正修學校財團法人正修科技大學,04131005,企業管理系,學士班(日間),7,3,4,2.51
113,私立,技專校院,1037,正修學校財團法人正修科技大學,04131005,企業管理系經營管理碩士班,碩士班(日間),3,2,1,17.65
113,私立,技專校院,1037,正修學校財團法人正修科技大學,06131010,資訊管理系,學士班(日間),2,1,1,0.75
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07121044,環境毒物與新興污染物研究所_重點產業系所招生,碩士班(日間),7,2,5,100.00
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07141011,電機工程系_國際專修部,學士班(日間),26,26,0,100.00
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07141012,電子工程系,學士班(日間),1,1,0,0.19
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07141012,電子工程系_國際專修部,學士班(日間),41,27,14,100.00
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07141012,電子工程系碩士班,碩士班(日間),2,1,1,15.38
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07141013,資訊工程系,學士班(日間),1,1,0,0.38
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07141013,資訊工程系碩士班,碩士班(日間),1,1,0,4.35
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07151015,機械工程系,學士班(日間),1,1,0,0.23
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07151015,機械工程系_重點產業系所招生,博士班,1,1,0,100.00
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07151015,機械工程系_國際專修部,學士班(日間),13,13,0,100.00
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07151015,機械工程系_精密設計製造專班,學士班(日間),10,9,1,100.00
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07151015,機械工程系機電工程博士班,博士班,1,1,0,5.00
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07191018,工業工程與管理系,學士班(日間),2,1,1,0.76
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07191018,工業工程與管理系_外國學生專班,碩士班(日間),33,19,14,100.00
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07191018,工業工程與管理系_先進品質管理工業工程與管理實務,碩士班(日間),6,5,1,100.00
113,私立,技專校院,1037,正修學校財團法人正修科技大學,07191018,工業工程與管理系_國際專修部,學士班(日間),53,31,22,100.00
