學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,07161045,車輛工程系,學士班(進修),117,114,3
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,07162022,航空光機電系,學士班(日間),411,386,25
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,07162022,航空光機電系_國際學生產學合作專班,學士班(日間),31,15,16
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,07191047,精密機械與工業工程系,學士班(日間),163,157,6
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,07191047,精密機械與工業工程系,學士班(進修),174,146,28
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,07191047,精密機械與工業工程系工業工程碩士班,碩士班(日間),10,8,2
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,07321046,室內設計與營建科技系,學士班(日間),233,172,61
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,07321046,室內設計與營建科技系,學士班(進修),98,76,22
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,07321046,室內設計與營建科技系碩士班,碩士班(日間),42,26,16
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10121041,化妝品應用與管理系,學士班(日間),245,13,232
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10121041,化妝品應用與管理系,學士班(進修),263,26,237
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10121041,化妝品應用與管理系碩士在職專班,碩士在職專班,43,9,34
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10121041,化妝品應用與管理系碩士班,碩士班(日間),36,5,31
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10121044,時尚造型設計系,學士班(日間),372,49,323
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10121044,時尚造型設計系,學士班(進修),112,9,103
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10121044,時尚造型設計科,二專(進修),1,0,1
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10131036,旅館管理系,學士班(日間),189,92,97
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10131036,旅館管理系_民宿與旅館管理僑生技職專班,學士班(日間),47,22,25
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10131036,旅館管理系_旅館與民宿管理國際學生產學合作專班,學士班(日間),57,20,37
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10131036,旅館管理系_國際學生產學合作專班,學士班(日間),53,15,38
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10131037,餐飲管理系,學士班(日間),669,364,305
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10131037,餐飲管理系,學士班(進修),371,212,159
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10151038,觀光與休閒事業管理系,學士班(日間),472,271,201
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10151038,觀光與休閒事業管理系,學士班(進修),558,330,228
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10151038,觀光與休閒事業管理系_國際學生產學合作專班,學士班(日間),85,32,53
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10151038,觀光與休閒事業管理系_觀光休閒餐飲管理產學專班,學士班(日間),142,63,79
112,私立,技專校院,1038,萬能學校財團法人萬能科技大學,10413043,航空暨運輸服務管理系,學士班(日間),422,141,281
112,私立,一般大學,1039,玄奘大學,02112013,視覺傳達設計學系,學士班(日間),111,36,75
112,私立,一般大學,1039,玄奘大學,02125012,時尚設計學系,學士班(日間),35,12,23
112,私立,一般大學,1039,玄奘大學,02152004,影劇藝術學系,學士班(日間),60,24,36
112,私立,一般大學,1039,玄奘大學,02199005,藝術與創意設計學系,學士班(日間),107,35,72
112,私立,一般大學,1039,玄奘大學,02199044,藝術設計學院碩士班,碩士班(日間),31,7,24
112,私立,一般大學,1039,玄奘大學,02199044,藝術設計學院學士班,學士班(日間),6,3,3
112,私立,一般大學,1039,玄奘大學,02211010,宗教與文化學系,學士班(日間),70,30,40
112,私立,一般大學,1039,玄奘大學,02211010,宗教與文化學系,碩士班(日間),44,23,21
112,私立,一般大學,1039,玄奘大學,02211010,宗教與文化學系,碩士在職專班,27,11,16
112,私立,一般大學,1039,玄奘大學,02311043,應用日語學系,學士班(日間),107,54,53
112,私立,一般大學,1039,玄奘大學,03131016,應用心理學系,學士班(日間),221,91,130
112,私立,一般大學,1039,玄奘大學,03131016,應用心理學系,碩士班(日間),117,33,84
112,私立,一般大學,1039,玄奘大學,03131016,應用心理學系,碩士在職專班,101,34,67
112,私立,一般大學,1039,玄奘大學,03211018,大眾傳播學系,學士班(日間),110,35,75
112,私立,一般大學,1039,玄奘大學,03211018,大眾傳播學系,碩士班(日間),11,6,5
112,私立,一般大學,1039,玄奘大學,03211023,傳播學院碩士班,碩士班(日間),12,4,8
112,私立,一般大學,1039,玄奘大學,04131024,企業管理學系,碩士班(日間),2,2,0
112,私立,一般大學,1039,玄奘大學,04211032,法律學系,學士班(日間),104,43,61
112,私立,一般大學,1039,玄奘大學,04211032,法律學系,碩士班(日間),22,12,10
112,私立,一般大學,1039,玄奘大學,09231036,社會工作學系,學士班(日間),87,29,58
112,私立,一般大學,1039,玄奘大學,09231036,社會工作學系,學士班(進修),28,8,20
112,私立,一般大學,1039,玄奘大學,09231036,社會工作學系,碩士班(日間),24,10,14
112,私立,一般大學,1039,玄奘大學,09231036,社會工作學系,碩士在職專班,29,6,23
112,私立,一般大學,1039,玄奘大學,10131040,餐旅管理學系,學士班(日間),85,49,36
112,私立,技專校院,1040,建國科技大學,02112004,數位媒體設計系,學士班(日間),30,14,16
112,私立,技專校院,1040,建國科技大學,02112004,數位媒體設計系,學士班(進修),2,2,0
112,私立,技專校院,1040,建國科技大學,02112005,商業設計系,學士班(日間),55,25,30
112,私立,技專校院,1040,建國科技大學,02112029,視覺傳達設計系,學士班(日間),56,26,30
112,私立,技專校院,1040,建國科技大學,02122003,創意產品與遊戲設計系,學士班(日間),168,136,32
112,私立,技專校院,1040,建國科技大學,02122003,創意產品與遊戲設計系,學士班(進修),68,47,21
112,私立,技專校院,1040,建國科技大學,02124007,空間設計系,學士班(日間),70,41,29
112,私立,技專校院,1040,建國科技大學,02124007,空間設計系,學士班(進修),72,56,16
112,私立,技專校院,1040,建國科技大學,02124007,空間設計系創意生活應用設計碩士班,碩士班(日間),9,6,3
112,私立,技專校院,1040,建國科技大學,02311001,應用外語系,學士班(日間),106,60,46
112,私立,技專校院,1040,建國科技大學,02311001,應用外語系,學士班(進修),58,31,27
112,私立,技專校院,1040,建國科技大學,04131008,企業管理科,二專(進修),20,15,5
112,私立,技專校院,1040,建國科技大學,04131009,國際企業管理系,學士班(日間),73,39,34
112,私立,技專校院,1040,建國科技大學,04131009,國際企業管理系,學士班(進修),158,71,87
112,私立,技專校院,1040,建國科技大學,04143010,行銷與服務管理系,學士班(日間),86,38,48
112,私立,技專校院,1040,建國科技大學,04143010,行銷與服務管理系,學士班(進修),121,69,52
112,私立,技專校院,1040,建國科技大學,04199011,國際企業管理系服務與科技管理碩士班,碩士班(日間),15,8,7
112,私立,技專校院,1040,建國科技大學,06131012,資訊管理系,學士班(日間),67,55,12
112,私立,技專校院,1040,建國科技大學,06131012,資訊管理系,學士班(進修),31,24,7
112,私立,技專校院,1040,建國科技大學,06199017,資訊與網路通訊系,學士班(日間),4,4,0
112,私立,技專校院,1040,建國科技大學,06199017,資訊與網路通訊系,學士班(進修),8,8,0
112,私立,技專校院,1040,建國科技大學,07141013,電機工程系,學士班(日間),147,145,2
112,私立,技專校院,1040,建國科技大學,07141013,電機工程系,學士班(進修),103,103,0
112,私立,技專校院,1040,建國科技大學,07141013,電機工程研究所,碩士班(日間),11,9,2
112,私立,技專校院,1040,建國科技大學,07141014,電子工程系,學士班(日間),112,104,8
112,私立,技專校院,1040,建國科技大學,07141014,電子工程系,學士班(進修),119,115,4
112,私立,技專校院,1040,建國科技大學,07141014,電子工程系_國際學生產學合作專班,學士班(日間),61,24,37
112,私立,技專校院,1040,建國科技大學,07141014,電子工程科,二專(進修),11,8,3
112,私立,技專校院,1040,建國科技大學,07141015,自動化工程系,學士班(日間),53,51,2
112,私立,技專校院,1040,建國科技大學,07141015,自動化工程系,學士班(進修),29,29,0
112,私立,技專校院,1040,建國科技大學,07141015,自動化工程系_國際學生產學合作專班,學士班(日間),34,4,30
112,私立,技專校院,1040,建國科技大學,07141020,機電光系統研究所,碩士班(日間),4,4,0
112,私立,技專校院,1040,建國科技大學,07151018,機械工程系,學士班(日間),358,348,10
112,私立,技專校院,1040,建國科技大學,07151018,機械工程系,學士班(進修),366,354,12
112,私立,技專校院,1040,建國科技大學,07151018,機械工程系_先進車輛修護,二專(日間),9,8,1
112,私立,技專校院,1040,建國科技大學,07151018,機械工程系_國際學生產學合作專班,學士班(日間),61,56,5
112,私立,技專校院,1040,建國科技大學,07151018,機械工程科,二專(進修),1,1,0
112,私立,技專校院,1040,建國科技大學,07151019,製造科技研究所,碩士班(日間),9,7,2
112,私立,技專校院,1040,建國科技大學,07321021,土木工程系,學士班(日間),126,110,16
112,私立,技專校院,1040,建國科技大學,07321021,土木工程系,學士班(進修),101,80,21
112,私立,技專校院,1040,建國科技大學,07321021,土木工程科,二專(進修),23,15,8
112,私立,技專校院,1040,建國科技大學,07321022,土木與防災研究所,碩士班(日間),14,12,2
112,私立,技專校院,1040,建國科技大學,10121027,美容系,學士班(日間),179,16,163
112,私立,技專校院,1040,建國科技大學,10121027,美容系,學士班(進修),165,16,149
112,私立,技專校院,1040,建國科技大學,10121028,美容科技研究所,碩士班(日間),36,5,31
112,私立,技專校院,1040,建國科技大學,10151025,觀光系,學士班(日間),140,61,79
112,私立,技專校院,1040,建國科技大學,10152026,運動健康與休閒系,學士班(日間),122,87,35
112,私立,技專校院,1040,建國科技大學,10152026,運動健康與休閒系,學士班(進修),172,113,59
112,私立,技專校院,1040,建國科技大學,10152026,運動健康與休閒科,二專(進修),11,7,4
112,私立,技專校院,1041,明志科技大學,02112003,視覺傳達設計系,學士班(日間),233,33,200
112,私立,技專校院,1041,明志科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),26,11,15
112,私立,技專校院,1041,明志科技大學,02123004,工業設計系,學士班(日間),193,67,126
112,私立,技專校院,1041,明志科技大學,02123004,工業設計系_外國學生專班,學士班(日間),12,10,2
112,私立,技專校院,1041,明志科技大學,02123004,工業設計系碩士班,碩士班(日間),29,18,11
112,私立,技專校院,1041,明志科技大學,04131005,經營管理系,學士班(日間),357,103,254
112,私立,技專校院,1041,明志科技大學,04131005,經營管理系_外國學生專班,學士班(日間),11,4,7
112,私立,技專校院,1041,明志科技大學,04131005,經營管理系碩士班,碩士班(日間),36,12,24
112,私立,技專校院,1041,明志科技大學,04131030,國際企業管理碩士學位學程(IMBA),碩士班(日間),27,5,22
112,私立,技專校院,1041,明志科技大學,04143034,數位行銷設計學士學位學程,學士班(日間),92,10,82
112,私立,技專校院,1041,明志科技大學,06131036,工業人工智慧學士學位學程,學士班(日間),77,71,6
112,私立,技專校院,1041,明志科技大學,07111018,化學工程系,學士班(日間),360,267,93
112,私立,技專校院,1041,明志科技大學,07111018,化學工程系生化工程碩士班,碩士班(日間),20,16,4
112,私立,技專校院,1041,明志科技大學,07111018,化學工程系碩士班,碩士班(日間),68,57,11
112,私立,技專校院,1041,明志科技大學,07111035,半導體材料與製程學士學位學程,學士班(日間),78,72,6
112,私立,技專校院,1041,明志科技大學,07112022,材料工程系,學士班(日間),366,325,41
112,私立,技專校院,1041,明志科技大學,07112022,材料工程系,學士班(進修),89,84,5
112,私立,技專校院,1041,明志科技大學,07112022,材料工程系碩士班,碩士班(日間),81,75,6
112,私立,技專校院,1041,明志科技大學,07112037,電漿與薄膜工程國際博士學位學程,博士班,3,3,0
112,私立,技專校院,1041,明志科技大學,07121025,環境與安全衛生工程系,學士班(日間),205,161,44
112,私立,技專校院,1041,明志科技大學,07121025,環境與安全衛生工程系環境工程碩士班,碩士班(日間),42,32,10
112,私立,技專校院,1041,明志科技大學,07132021,能源電池科技博士學位學程,博士班,32,25,7
112,私立,技專校院,1041,明志科技大學,07141010,電機工程系,學士班(日間),378,363,15
112,私立,技專校院,1041,明志科技大學,07141010,電機工程系,學士班(進修),4,4,0
112,私立,技專校院,1041,明志科技大學,07141010,電機工程系碩士班,碩士班(日間),54,51,3
112,私立,技專校院,1041,明志科技大學,07141011,電子工程系,學士班(日間),364,323,41
112,私立,技專校院,1041,明志科技大學,07141011,電子工程系,學士班(進修),3,2,1
112,私立,技專校院,1041,明志科技大學,07141011,電子工程系碩士班,碩士班(日間),58,50,8
112,私立,技專校院,1041,明志科技大學,07151014,機械工程系,學士班(日間),557,520,37
112,私立,技專校院,1041,明志科技大學,07151014,機械工程系,學士班(進修),12,12,0
112,私立,技專校院,1041,明志科技大學,07151014,機械工程系機械與機電工程碩士在職專班,碩士在職專班,1,1,0
112,私立,技專校院,1041,明志科技大學,07151014,機械工程系機械與機電工程碩士班,碩士班(日間),59,53,6
112,私立,技專校院,1041,明志科技大學,07191024,工業工程與管理系,學士班(日間),311,226,85
112,私立,技專校院,1041,明志科技大學,07191024,工業工程與管理系,學士班(進修),1,1,0
112,私立,技專校院,1041,明志科技大學,07191024,工業工程與管理系碩士在職專班,碩士在職專班,26,22,4
112,私立,技專校院,1041,明志科技大學,07191024,工業工程與管理系碩士班,碩士班(日間),35,22,13
112,私立,技專校院,1041,明志科技大學,07193031,創新科技應用於生物醫學暨醫療照護產品研發國際博士學位學程,博士班,27,17,10
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,02112044,電競與動畫遊戲學士學位學程,學士班(日間),17,15,2
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,02311001,應用外語系,學士班(日間),89,37,52
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,02311001,應用外語系,學士班(進修),17,4,13
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,02311001,應用外語科,二專(進修),11,3,8
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,03214046,資訊傳播與行銷系,學士班(日間),48,22,26
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,03214046,資訊傳播與行銷系,學士班(進修),46,27,19
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系,學士班(日間),53,34,19
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系,學士班(進修),34,13,21
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系經營管理碩士在職專班,碩士在職專班,14,11,3
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理系經營管理碩士班,碩士班(日間),15,9,6
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04131045,數位經營管理科,二專(進修),7,6,1
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,04143011,行銷與流通管理系_國際行銷國際學生產學合作專班,學士班(日間),1,0,1
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06134015,資訊科技應用系,學士班(日間),16,12,4
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06134015,資訊科技應用系碩士在職專班,碩士在職專班,3,2,1
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06134015,資訊科技應用系碩士班,碩士班(日間),11,7,4
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06199047,智慧科技應用系,學士班(日間),7,6,1
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06199047,智慧科技應用系,學士班(進修),16,12,4
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,06199048,機電學院_智慧自動化國際學生產學合作專班,學士班(日間),15,10,5
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系,學士班(日間),31,30,1
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系,學士班(進修),77,74,3
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程系_國際學生產學合作專班,學士班(日間),18,8,10
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141018,電機工程科,五專,1,0,1
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141019,電子工程系,學士班(日間),13,10,3
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141019,電子工程系,學士班(進修),20,16,4
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07141019,電子工程系_國際學生產學合作專班,學士班(日間),19,8,11
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系,學士班(日間),54,45,9
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系,學士班(進修),92,86,6
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系_金屬科技產業碩士專班,碩士班(日間),2,2,0
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系_國際學生產學合作專班,學士班(日間),28,12,16
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系機電科技碩士在職專班,碩士在職專班,6,6,0
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程系機電科技碩士班,碩士班(日間),4,2,2
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07151022,機械與自動化工程科,二專(進修),1,1,0
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系,學士班(日間),25,18,7
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系,學士班(進修),34,23,11
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系_建築技術國際學生產學合作專班,學士班(日間),24,18,6
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07311033,建築系碩士班,碩士班(日間),4,3,1
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系,學士班(日間),15,11,4
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系,學士班(進修),35,27,8
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系_國際學生產學合作專班,學士班(日間),19,19,0
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,07321024,土木工程系碩士在職專班,碩士在職專班,8,6,2
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系,學士班(日間),13,2,11
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系,學士班(進修),3,0,3
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系_外國學生專班,學士班(日間),12,0,12
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健系碩士班,碩士班(日間),6,2,4
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10121005,香妝與養生保健科,二專(進修),7,4,3
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10151037,觀光事業管理系,學士班(日間),40,17,23
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10151037,觀光事業管理系_國際學生產學合作專班,學士班(日間),52,7,45
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10152039,休閒運動管理系,學士班(日間),70,62,8
112,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,10152039,休閒運動管理系,學士班(進修),82,59,23
112,私立,技專校院,1043,大仁科技大學,02112046,多媒體設計系,學士班(日間),53,30,23
112,私立,技專校院,1043,大仁科技大學,02112046,多媒體設計系,學士班(進修),50,22,28
112,私立,技專校院,1043,大仁科技大學,02311044,應用日語系,學士班(日間),14,9,5
112,私立,技專校院,1043,大仁科技大學,03141046,多媒體設計系文創碩士在職專班,碩士在職專班,53,15,38
112,私立,技專校院,1043,大仁科技大學,03199045,生命禮儀暨關懷事業系,學士班(日間),60,21,39
112,私立,技專校院,1043,大仁科技大學,03199045,生命禮儀暨關懷事業系,學士班(進修),68,27,41
112,私立,技專校院,1043,大仁科技大學,04132005,行銷與流通管理系,學士班(進修),1,1,0
112,私立,技專校院,1043,大仁科技大學,05211014,環境與職業安全衛生系環境管理碩士在職專班,碩士在職專班,26,20,6
112,私立,技專校院,1043,大仁科技大學,05211014,環境與職業安全衛生系環境管理碩士班,碩士班(日間),12,11,1
112,私立,技專校院,1043,大仁科技大學,07121014,環境與職業安全衛生系,學士班(日間),134,114,20
112,私立,技專校院,1043,大仁科技大學,07141009,資訊工程與娛樂科技系,學士班(日間),2,1,1
112,私立,技專校院,1043,大仁科技大學,07211012,食品科技系,學士班(日間),1,1,0
112,私立,技專校院,1043,大仁科技大學,08199043,寵物照護暨美容系,學士班(日間),242,59,183
112,私立,技專校院,1043,大仁科技大學,08199043,寵物照護暨美容系,學士班(進修),59,11,48
112,私立,技專校院,1043,大仁科技大學,09131016,護理系,學士班(日間),216,74,142
112,私立,技專校院,1043,大仁科技大學,09131016,護理系,學士班(進修),110,5,105
112,私立,技專校院,1043,大仁科技大學,09161015,藥學系,學士班(日間),1019,421,598
112,私立,技專校院,1043,大仁科技大學,09161015,藥學系碩士在職專班,碩士在職專班,22,9,13
112,私立,技專校院,1043,大仁科技大學,09161015,藥學系碩士班,碩士班(日間),6,2,4
112,私立,技專校院,1043,大仁科技大學,09221019,幼兒保育系,學士班(進修),178,11,167
112,私立,技專校院,1043,大仁科技大學,09231018,社會工作系,學士班(日間),104,31,73
112,私立,技專校院,1043,大仁科技大學,09231018,社會工作系,學士班(進修),269,45,224
112,私立,技專校院,1043,大仁科技大學,09231018,社會工作系碩士班,碩士班(日間),37,11,26
112,私立,技專校院,1043,大仁科技大學,10131021,餐旅管理系,學士班(日間),142,59,83
112,私立,技專校院,1043,大仁科技大學,10131021,餐旅管理系,學士班(進修),146,74,72
112,私立,技專校院,1043,大仁科技大學,10131022,餐飲管理系_餐飲管理專班,學士班(日間),27,14,13
112,私立,技專校院,1043,大仁科技大學,10151023,觀光事業系,學士班(日間),107,60,47
112,私立,技專校院,1043,大仁科技大學,10151023,觀光事業科,二專(進修),63,29,34
112,私立,技專校院,1043,大仁科技大學,10152024,休閒運動管理系,學士班(日間),119,85,34
112,私立,技專校院,1043,大仁科技大學,10152024,休閒運動管理系,學士班(進修),203,126,77
112,私立,技專校院,1043,大仁科技大學,10152024,休閒運動管理系休閒事業管理碩士在職專班,碩士在職專班,44,31,13
112,私立,技專校院,1043,大仁科技大學,10152024,休閒運動管理系休閒事業管理碩士班,碩士班(日間),25,10,15
112,私立,技專校院,1043,大仁科技大學,10221014,環境與職業安全衛生系,學士班(進修),86,48,38
112,私立,技專校院,1043,大仁科技大學,10321028,消防安全進修學士學位學程,學士班(進修),77,60,17
112,私立,技專校院,1043,大仁科技大學,10321028,消防安全學士學位學程,學士班(日間),78,72,6
112,私立,技專校院,1043,大仁科技大學,10321028,消防安全學士學位學程,學士班(進修),4,4,0
112,私立,技專校院,1043,大仁科技大學,10321028,消防安全學士學位學程_現役軍人營區在職專班,學士班(進修),6,4,2
112,私立,技專校院,1044,聖約翰科技大學,02112004,多媒體設計系,學士班(日間),63,31,32
112,私立,技專校院,1044,聖約翰科技大學,02122002,創意設計系,學士班(日間),20,10,10
112,私立,技專校院,1044,聖約翰科技大學,02122002,創意設計系,學士班(進修),1,0,1
112,私立,技專校院,1044,聖約翰科技大學,02311001,應用英語科,五專,1,1,0
112,私立,技專校院,1044,聖約翰科技大學,04131005,企業管理系,學士班(日間),3,1,2
112,私立,技專校院,1044,聖約翰科技大學,04131005,企業管理系碩士班,碩士班(日間),6,4,2
112,私立,技專校院,1044,聖約翰科技大學,04143028,工業管理系,學士班(進修),52,39,13
112,私立,技專校院,1044,聖約翰科技大學,04143028,工業管理科,二專(進修),25,17,8
112,私立,技專校院,1044,聖約翰科技大學,04199009,時尚經營管理系,學士班(日間),13,3,10
112,私立,技專校院,1044,聖約翰科技大學,04199029,工商管理科,五專,8,5,3
112,私立,技專校院,1044,聖約翰科技大學,06111014,資訊工程系,學士班(日間),22,19,3
112,私立,技專校院,1044,聖約翰科技大學,06111014,資訊工程系,學士班(進修),9,9,0
112,私立,技專校院,1044,聖約翰科技大學,06111014,資訊工程系_現役軍人營區在職專班,學士班(進修),11,10,1
112,私立,技專校院,1044,聖約翰科技大學,06111014,資訊工程系碩士班,碩士班(日間),7,5,2
112,私立,技專校院,1044,聖約翰科技大學,06131010,資訊管理系,學士班(日間),2,1,1
112,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系,學士班(日間),31,31,0
112,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系,學士班(進修),4,3,1
112,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系碩士在職專班,碩士在職專班,42,32,10
112,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程系碩士班,碩士班(日間),5,4,1
112,私立,技專校院,1044,聖約翰科技大學,07141012,電機工程科,五專,4,4,0
112,私立,技專校院,1044,聖約翰科技大學,07141026,電子資訊科,五專,14,12,2
112,私立,技專校院,1044,聖約翰科技大學,07151016,機械與電腦輔助工程系_機電整合與自動化製造技術國際學生產學合作專班,學士班(日間),2,2,0
112,私立,技專校院,1044,聖約翰科技大學,07151031,機械與車輛工程系,學士班(日間),12,12,0
112,私立,技專校院,1044,聖約翰科技大學,07151031,機械與車輛工程系,學士班(進修),21,21,0
112,私立,技專校院,1044,聖約翰科技大學,07151031,機械與車輛工程系_現役軍人營區在職專班,學士班(進修),1,1,0
112,私立,技專校院,1044,聖約翰科技大學,07151031,機械與車輛工程系碩士在職專班,碩士在職專班,6,5,1
112,私立,技專校院,1044,聖約翰科技大學,07151031,機械與車輛工程系碩士班,碩士班(日間),7,7,0
112,私立,技專校院,1044,聖約翰科技大學,07161027,車輛工程科,五專,19,19,0
112,私立,技專校院,1044,聖約翰科技大學,07191028,工業管理系,學士班(日間),37,26,11
112,私立,技專校院,1044,聖約翰科技大學,07191028,工業管理系_現役軍人營區在職專班,碩士在職專班,1,1,0
112,私立,技專校院,1044,聖約翰科技大學,07191028,工業管理系碩士在職專班,碩士在職專班,8,5,3
112,私立,技專校院,1044,聖約翰科技大學,07191028,工業管理系碩士班,碩士班(日間),12,9,3
112,私立,技專校院,1044,聖約翰科技大學,09211032,樂齡福祉與健康促進系,學士班(日間),50,17,33
112,私立,技專校院,1044,聖約翰科技大學,10152033,休閒運動與觀光管理系,學士班(日間),74,46,28
112,私立,技專校院,1044,聖約翰科技大學,10152033,休閒運動與觀光管理系,學士班(進修),13,11,2
112,私立,技專校院,1044,聖約翰科技大學,10152033,休閒運動與觀光管理系_現役軍人營區在職專班,學士班(進修),1,1,0
112,私立,技專校院,1045,嶺東科技大學,02112003,視覺傳達設計系,學士班(日間),637,147,490
112,私立,技專校院,1045,嶺東科技大學,02112003,視覺傳達設計系,學士班(進修),158,63,95
112,私立,技專校院,1045,嶺東科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),14,4,10
112,私立,技專校院,1045,嶺東科技大學,02112005,數位媒體設計系,學士班(日間),642,236,406
112,私立,技專校院,1045,嶺東科技大學,02112005,數位媒體設計系,學士班(進修),162,69,93
112,私立,技專校院,1045,嶺東科技大學,02112005,數位媒體設計系碩士班,碩士班(日間),20,6,14
112,私立,技專校院,1045,嶺東科技大學,02122002,流行設計系,學士班(日間),292,22,270
112,私立,技專校院,1045,嶺東科技大學,02122002,流行設計系,學士班(進修),174,14,160
112,私立,技專校院,1045,嶺東科技大學,02122002,流行設計系原住民專班,學士班(日間),34,9,25
112,私立,技專校院,1045,嶺東科技大學,02122002,流行設計系碩士班,碩士班(日間),35,6,29
