學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
112,私立,技專校院,1024,崑山科技大學,06131028,資訊工程系,學士班(進修),男,50,6,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,3
112,私立,技專校院,1024,崑山科技大學,06131028,資訊工程系,學士班(日間),女,14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,06131028,資訊工程系,學士班(進修),女,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,技專校院,1024,崑山科技大學,06131028,資訊工程系_自動化與物聯網國際學生產學合作專班,學士班(日間),男,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,06131028,資訊工程系_自動化與物聯網國際學生產學合作專班,學士班(日間),女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,06131028,資訊工程系_資訊與自動化國際學生產學合作專班,學士班(日間),男,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,06131028,資訊工程系_資訊與自動化國際學生產學合作專班,學士班(日間),女,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,06131028,資訊工程系碩士在職專班,碩士在職專班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,06131028,資訊工程系碩士班,碩士班(日間),男,11,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2
112,私立,技專校院,1024,崑山科技大學,06131028,資訊工程系碩士班,碩士班(日間),女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,06133050,電腦與遊戲發展科學學士學位學程,學士班(日間),男,173,12,12,1,0,7,0,2,0,0,2,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,06133050,電腦與遊戲發展科學學士學位學程,學士班(日間),女,45,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07112034,材料工程系_紡織材料加工國際學生產學合作專班,學士班(日間),男,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07112034,材料工程系_紡織材料加工國際學生產學合作專班,學士班(日間),女,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07112034,材料工程系碩士班,碩士班(日間),男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07112034,材料工程系碩士班,碩士班(日間),女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07112054,先進應用材料工程系,學士班(日間),男,60,6,5,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,1
112,私立,技專校院,1024,崑山科技大學,07112054,先進應用材料工程系,學士班(進修),男,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
112,私立,技專校院,1024,崑山科技大學,07112054,先進應用材料工程系,學士班(日間),女,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07112054,先進應用材料工程系,學士班(進修),女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07112054,先進應用材料工程系_材料加工檢測國際學生產學合作專班,學士班(日間),男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07112054,先進應用材料工程系_材料加工檢測國際學生產學合作專班,學士班(日間),女,27,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07121038,環境工程系,學士班(日間),男,274,18,18,0,1,2,2,9,0,0,4,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07121038,環境工程系,學士班(進修),男,103,8,4,0,0,1,0,2,0,0,0,0,0,1,0,0,0,4,0,4
112,私立,技專校院,1024,崑山科技大學,07121038,環境工程系,學士班(日間),女,44,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07121038,環境工程系,學士班(進修),女,34,5,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,2
112,私立,技專校院,1024,崑山科技大學,07121038,環境工程系_環工機電國際學生產學合作專班,學士班(日間),男,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07121038,環境工程系_環工機電國際學生產學合作專班,學士班(日間),女,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07121038,環境工程系碩士在職專班,碩士在職專班,男,12,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07121038,環境工程系碩士在職專班,碩士在職專班,女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07121038,環境工程系碩士班,碩士班(日間),男,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07121038,環境工程系碩士班,碩士班(日間),女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141025,電機工程系,學士班(日間),男,266,18,18,0,0,2,0,10,0,0,6,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141025,電機工程系,學士班(進修),男,238,10,5,0,1,1,0,2,0,0,0,1,0,0,0,0,0,5,0,5
112,私立,技專校院,1024,崑山科技大學,07141025,電機工程系,學士班(日間),女,13,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141025,電機工程系,學士班(進修),女,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141025,電機工程系_國際太陽光電國際學生產學合作專班,學士班(日間),女,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141025,電機工程系_國際學生產學合作專班,學士班(日間),男,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141025,電機工程系_國際學生產學合作專班,學士班(日間),女,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141025,電機工程系碩士在職專班,碩士在職專班,男,30,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,6
112,私立,技專校院,1024,崑山科技大學,07141025,電機工程系碩士在職專班,碩士在職專班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141025,電機工程系碩士班,碩士班(日間),男,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141025,電機工程系碩士班,碩士班(日間),女,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,技專校院,1024,崑山科技大學,07141026,電子工程系,學士班(日間),男,71,11,11,1,0,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141026,電子工程系,學士班(進修),男,17,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,技專校院,1024,崑山科技大學,07141026,電子工程系,學士班(日間),女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141026,電子工程系_國際機電自動化工程與管理碩士學程外國學生專班,碩士班(日間),男,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141026,電子工程系_國際機電自動化工程與管理碩士學程外國學生專班,碩士班(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141026,電子工程系_智慧電子應用實務專班,學士班(日間),男,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141026,電子工程系_智慧電子應用實務專班,學士班(日間),女,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141026,電子工程系_機電整合僑生專班,學士班(日間),男,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141026,電子工程系_機電整合僑生專班,學士班(日間),女,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141026,電子工程系碩士班,碩士班(日間),男,9,6,6,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141026,電子工程系碩士班,碩士班(日間),女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141051,智慧機器人工程系,學士班(日間),男,109,3,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141051,智慧機器人工程系,學士班(進修),男,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141051,智慧機器人工程系,學士班(日間),女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141051,智慧機器人工程系_智慧製造國際學生產學合作專班,學士班(日間),男,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141051,智慧機器人工程系_智慧製造國際學生產學合作專班,學士班(日間),女,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141051,智慧機器人工程系碩士在職專班,碩士在職專班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07141051,智慧機器人工程系碩士在職專班,碩士在職專班,女,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,技專校院,1024,崑山科技大學,07141051,智慧機器人工程系碩士班,碩士班(日間),男,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系,學士班(日間),男,420,38,37,1,3,6,5,10,0,0,5,3,0,1,3,0,0,1,0,1
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系,學士班(進修),男,271,20,12,1,0,1,1,5,0,0,4,0,0,0,0,0,0,8,0,8
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系,學士班(日間),女,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系,學士班(進修),女,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系_外國學生專班,學士班(日間),男,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系_外國學生專班,碩士班(日間),男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系_外國學生專班,學士班(日間),女,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系_國際學生產學合作專班,學士班(日間),男,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系_國際學生產學合作專班,學士班(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系_智慧製造產業碩士專班,碩士班(日間),男,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系_智慧製造產業碩士專班,碩士班(日間),女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系_機械工程學士學程外國學生專班,學士班(日間),男,37,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系_機械工程學士學程外國學生專班,學士班(日間),女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系碩士在職專班,碩士在職專班,男,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系碩士在職專班,碩士在職專班,女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系碩士班,碩士班(日間),男,24,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系碩士班,碩士班(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系機械與能源工程博士班,博士班,男,23,3,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,07151030,機械工程系機械與能源工程博士班,博士班,女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,09211052,樂齡生活產業管理進修學士學位學程,學士班(進修),男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,09211052,樂齡生活產業管理進修學士學位學程,學士班(進修),女,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,09211052,樂齡生活產業管理學士學位學程,學士班(日間),男,18,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,09211052,樂齡生活產業管理學士學位學程,學士班(日間),女,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,09221039,幼兒保育系,學士班(日間),男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,09221039,幼兒保育系,學士班(進修),男,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,09221039,幼兒保育系,學士班(日間),女,43,4,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,09221039,幼兒保育系,學士班(進修),女,94,7,4,0,1,0,0,2,0,0,0,0,0,0,1,0,0,3,0,3
112,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系,學士班(日間),男,344,32,22,1,2,6,0,9,0,0,2,1,0,1,0,0,0,10,0,10
112,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系,學士班(進修),男,151,20,5,0,1,0,0,3,0,0,1,0,0,0,0,0,0,15,0,15
112,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系,學士班(日間),女,397,40,33,4,2,7,1,18,1,0,0,0,0,0,0,0,0,7,0,7
112,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系,學士班(進修),女,96,9,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,6
112,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系_餐飲管理及廚藝僑生產學專班,學士班(日間),男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,10131040,餐飲管理及廚藝系_餐飲管理及廚藝僑生產學專班,學士班(日間),女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系,學士班(日間),男,63,7,7,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系,學士班(進修),男,25,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系,學士班(日間),女,87,4,4,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系,學士班(進修),女,23,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
112,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系_旅遊文化僑生專班,學士班(日間),男,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,10151055,旅遊事業管理系_旅遊文化僑生專班,學士班(日間),女,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,10152044,休閒遊憩與運動管理系,學士班(日間),男,116,14,13,0,0,0,0,9,0,0,1,1,0,0,2,0,0,1,0,1
112,私立,技專校院,1024,崑山科技大學,10152044,休閒遊憩與運動管理系,學士班(進修),男,179,21,13,1,2,0,0,6,0,0,3,1,0,0,0,0,0,8,0,8
112,私立,技專校院,1024,崑山科技大學,10152044,休閒遊憩與運動管理系,學士班(日間),女,45,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,10152044,休閒遊憩與運動管理系,學士班(進修),女,43,8,6,0,0,1,0,4,0,0,0,0,0,0,1,0,0,2,0,2
112,私立,技專校院,1024,崑山科技大學,10199046,時尚展演事業系,學士班(日間),男,16,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,10199046,時尚展演事業系,學士班(進修),男,10,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,10199046,時尚展演事業系,學士班(日間),女,120,14,12,1,0,6,0,5,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,技專校院,1024,崑山科技大學,10199046,時尚展演事業系,學士班(進修),女,20,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2
112,私立,技專校院,1024,崑山科技大學,10199046,時尚展演事業學士學位學程_時尚展演事業僑生專班,學士班(日間),男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1024,崑山科技大學,10199046,時尚展演事業學士學位學程_時尚展演事業僑生專班,學士班(日間),女,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,02311002,應用外語系,學士班(日間),男,79,11,5,0,0,1,1,1,0,0,0,0,0,2,0,0,0,6,0,6
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,02311002,應用外語系,學士班(進修),男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,02311002,應用外語系,學士班(日間),女,125,9,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,0,7
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,02311002,應用外語系,學士班(進修),女,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系,學士班(日間),男,81,11,4,0,1,0,0,0,0,0,1,0,0,0,1,1,0,7,0,7
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系,學士班(進修),男,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系,學士班(日間),女,271,22,13,2,2,3,0,5,0,0,0,0,0,0,1,0,0,9,0,9
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系,學士班(進修),女,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系碩士在職專班,碩士在職專班,男,10,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系碩士在職專班,碩士在職專班,女,22,12,9,1,0,0,0,5,0,0,0,0,1,0,1,0,1,3,0,3
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系碩士班,碩士班(日間),男,5,4,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,04133003,醫務管理系碩士班,碩士班(日間),女,21,7,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,0,4
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05121005,生物科技系,學士班(日間),男,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05121005,生物科技系,學士班(日間),女,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05191015,保健營養系,學士班(日間),男,97,10,5,0,0,2,0,1,0,0,0,0,0,2,0,0,0,5,0,5
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05191015,保健營養系,學士班(進修),男,40,11,9,1,0,1,0,6,0,0,0,0,0,0,1,0,0,2,0,2
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05191015,保健營養系,學士班(日間),女,286,8,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,4,0,4
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05191015,保健營養系,學士班(進修),女,95,26,25,3,1,5,0,8,1,0,0,1,0,0,5,0,1,1,0,1
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05191015,保健營養系碩士班,碩士班(日間),男,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05191015,保健營養系碩士班,碩士班(日間),女,7,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05211027,環境資源管理系,學士班(日間),男,116,10,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,8
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05211027,環境資源管理系,碩士班(日間),男,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05211027,環境資源管理系,學士班(日間),女,71,4,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05211027,環境資源管理科,五專,男,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,05211027,環境資源管理科,五專,女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系,學士班(日間),男,138,11,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0,9
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系,學士班(進修),男,59,11,5,0,0,0,0,3,0,0,1,0,0,0,0,1,0,6,0,6
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系,學士班(日間),女,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系,學士班(進修),女,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系_企業資源規劃與資訊管理國際學生產學合作專班,學士班(日間),男,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06111006,資訊管理系_企業資源規劃與資訊管理國際學生產學合作專班,學士班(日間),女,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06131050,智慧網路應用科,五專,男,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06131050,智慧網路應用科,五專,女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06132046,多媒體與遊戲發展系,學士班(日間),男,111,13,7,0,1,0,0,4,0,0,0,0,0,1,1,0,0,6,0,6
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06132046,多媒體與遊戲發展系,學士班(日間),女,49,4,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
112,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,06132046,多媒體與遊戲發展系_多媒體機電工程國際學生產學合作專班,學士班(日間),男,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
