學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04131002,企業管理系_現役軍人營區在職專班,碩士在職專班,39,31,8
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04131002,企業管理系原住民管理碩士在職專班,碩士在職專班,11,7,4
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04131002,企業管理系管理碩士在職專班,碩士在職專班,111,35,76
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04131002,企業管理系管理碩士班,碩士班(日間),95,37,58
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04141045,國際商務外語系,學士班(日間),137,63,74
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04141045,國際商務外語系,學士班(進修),73,32,41
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04141045,國際商務外語系_現役軍人營區在職專班,學士班(進修),6,4,2
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04143008,行銷與流通管理系,學士班(日間),325,132,193
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04143008,行銷與流通管理系,學士班(進修),98,52,46
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04143008,行銷與流通管理系_國際專修部,學士班(日間),40,7,33
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131009,資訊管理系,學士班(日間),347,253,94
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131009,資訊管理系,學士班(進修),227,131,96
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131009,資訊管理系_國際專修部,學士班(日間),13,4,9
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131009,資訊管理系_現役軍人營區在職專班,學士班(進修),14,11,3
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131009,資訊管理系碩士班,碩士班(日間),21,11,10
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131009,資訊管理科,二專(進修),91,62,29
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131013,資訊工程系,學士班(日間),316,268,48
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131013,資訊工程系,學士班(進修),119,100,19
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131013,資訊工程系_國際專修部,學士班(日間),43,24,19
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131013,資訊工程系_國際學生產學合作專班,學士班(日間),52,16,36
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07112042,應用材料科技系,學士班(日間),137,103,34
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07112042,應用材料科技系_國際專修部,學士班(日間),3,2,1
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07112042,應用材料科技系_國際學生產學合作專班,學士班(日間),225,63,162
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07112042,應用材料科技系碩士在職專班,碩士在職專班,16,8,8
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07112042,應用材料科技系碩士班,碩士班(日間),10,8,2
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系,學士班(日間),450,440,10
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系,學士班(進修),288,260,28
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系_國際專修部,學士班(日間),8,8,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系_國際學生產學合作專班,學士班(日間),98,56,42
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系碩士在職專班,碩士在職專班,19,18,1
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系碩士班,碩士班(日間),38,33,5
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系,學士班(日間),309,273,36
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系,學士班(進修),47,45,2
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系_國際專修部,學士班(日間),28,25,3
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系_國際學生產學合作國際專班,學士班(日間),101,51,50
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系_現役軍人營區在職專班,碩士在職專班,1,1,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系_電子工程半導體產業僑生菁英專班,學士班(日間),41,18,23
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系碩士在職專班,碩士在職專班,18,14,4
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系碩士班,碩士班(日間),20,18,2
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程科,二專(日間),13,12,1
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系,學士班(日間),276,193,83
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_光電科技產業僑生專班,學士班(日間),6,4,2
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_國際專修部,學士班(日間),61,43,18
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_國際學生產學合作專班,學士班(日間),195,83,112
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_新型專班,碩士班(日間),3,2,1
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_資訊科技產業僑生專班,學士班(日間),19,15,4
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系碩士班,碩士班(日間),18,10,8
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141044,風力發電學士學位學程,學士班(日間),11,11,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141046,半導體科技博士學位學程,博士班,8,8,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系,學士班(日間),270,256,14
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系,學士班(進修),145,140,5
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系_國際專修部,學士班(日間),13,13,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系_國際學生產學合作專班,學士班(日間),102,74,28
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系精密機電工程碩士在職專班,碩士在職專班,8,8,0
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系精密機電工程碩士班,碩士班(日間),39,28,11
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系,學士班(日間),182,136,46
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系,學士班(進修),206,129,77
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系_國際學生產學合作國際專班,學士班(日間),224,75,149
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系_現役軍人營區在職專班,二專(進修),10,8,2
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系_現役軍人營區在職專班,學士班(進修),136,115,21
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系_現役軍人營區在職專班,碩士在職專班,35,32,3
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系碩士在職專班,碩士在職專班,18,10,8
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系碩士班,碩士班(日間),27,16,11
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理科,二專(進修),25,19,6
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系,學士班(日間),92,78,14
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系,學士班(進修),114,92,22
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系_建築營造專班,學士班(日間),19,9,10
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系_國際學生產學合作專班,學士班(日間),47,29,18
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系_新型專班,碩士班(日間),6,3,3
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系碩士在職專班,碩士在職專班,29,22,7
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系碩士班,碩士班(日間),18,16,2
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09211038,樂齡服務產業管理系,學士班(日間),92,30,62
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09211038,樂齡服務產業管理系,學士班(進修),143,41,102
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09211038,樂齡服務產業管理系服務產業管理碩士班,碩士班(日間),59,21,38
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09211038,樂齡服務產業管理系原住民專班,學士班(日間),18,9,9
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09221027,幼兒保育系,學士班(日間),241,6,235
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09221027,幼兒保育系,學士班(進修),158,4,154
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09221027,幼兒保育系原住民專班,學士班(日間),11,1,10
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09221027,幼兒保育系碩士班,碩士班(日間),21,5,16
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10121032,化妝品應用學士學位學程,學士班(進修),4,0,4
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10121040,時尚造型與設計系,學士班(日間),142,15,127
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10121040,時尚造型與設計系,學士班(進修),84,9,75
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10131039,旅館管理與廚藝創意系,學士班(日間),304,129,175
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10131039,旅館管理與廚藝創意系,學士班(進修),225,119,106
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10131039,旅館管理與廚藝創意系_國際專修部,學士班(日間),114,18,96
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10131039,旅館管理與廚藝創意系_僑生餐飲管理專班,學士班(日間),13,8,5
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10152030,休閒事業管理系,學士班(日間),199,93,106
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10152030,休閒事業管理系,學士班(進修),200,128,72
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10152030,休閒事業管理系_僑生休閒管理專班,學士班(日間),42,20,22
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10152041,運動事業管理系,學士班(日間),244,219,25
113,私立,一般大學,1033,長榮大學,02111081,數位媒體設計學系,學士班(日間),105,47,58
113,私立,一般大學,1033,長榮大學,02112064,互動設計學系,學士班(日間),60,36,24
113,私立,一般大學,1033,長榮大學,02131001,美術學系,學士班(日間),95,33,62
113,私立,一般大學,1033,長榮大學,02131001,美術學系,碩士班(日間),25,8,17
113,私立,一般大學,1033,長榮大學,02131002,書畫藝術學系,學士班(日間),70,25,45
113,私立,一般大學,1033,長榮大學,02141004,台灣文化創意產業學士學位學程,學士班(日間),44,9,35
113,私立,一般大學,1033,長榮大學,02211011,神學系,碩士班(日間),12,7,5
113,私立,一般大學,1033,長榮大學,02231012,應用哲學系,學士班(日間),36,26,10
113,私立,一般大學,1033,長榮大學,02299066,東南亞文化與產業學士學位學程,學士班(日間),58,17,41
113,私立,一般大學,1033,長榮大學,02311005,應用日語學系,學士班(日間),226,99,127
113,私立,一般大學,1033,長榮大學,02311076,日語進修學士學位學程,學士班(進修),19,8,11
113,私立,一般大學,1033,長榮大學,02312007,翻譯學系,學士班(日間),136,37,99
113,私立,一般大學,1033,長榮大學,02312007,翻譯學系,碩士班(日間),11,3,8
113,私立,一般大學,1033,長榮大學,03131018,健康心理學系,學士班(日間),156,49,107
113,私立,一般大學,1033,長榮大學,03199080,應用社會科學碩士在職學位學程,碩士在職專班,24,9,15
113,私立,一般大學,1033,長榮大學,03211021,大眾傳播學系,學士班(日間),160,56,104
113,私立,一般大學,1033,長榮大學,04111024,會計資訊學系,學士班(日間),106,48,58
113,私立,一般大學,1033,長榮大學,04121030,財務金融學系,學士班(日間),214,107,107
113,私立,一般大學,1033,長榮大學,04131025,企業管理學系,學士班(日間),156,90,66
113,私立,一般大學,1033,長榮大學,04131026,管理學院經營管理博士班,博士班,46,29,17
113,私立,一般大學,1033,長榮大學,04131026,管理學院經營管理碩士班,碩士班(日間),33,18,15
113,私立,一般大學,1033,長榮大學,04131028,國際企業學系,學士班(日間),135,70,65
113,私立,一般大學,1033,長榮大學,04131033,高階管理碩士在職專班,碩士在職專班,30,21,9
113,私立,一般大學,1033,長榮大學,04133031,醫務管理學系,學士班(日間),95,27,68
113,私立,一般大學,1033,長榮大學,04133031,醫務管理學系,碩士班(日間),15,4,11
113,私立,一般大學,1033,長榮大學,04133031,醫務管理學系,碩士在職專班,1,0,1
113,私立,一般大學,1033,長榮大學,04141029,國際會展管理學士學位學程,學士班(日間),4,3,1
113,私立,一般大學,1033,長榮大學,04199027,管理進修學士學位學程,學士班(進修),106,85,21
113,私立,一般大學,1033,長榮大學,04199067,創新應用管理學系,學士班(日間),18,12,6
113,私立,一般大學,1033,長榮大學,05121035,生物科技學系,學士班(日間),113,48,65
113,私立,一般大學,1033,長榮大學,05191048,保健營養學系,學士班(日間),115,37,78
113,私立,一般大學,1033,長榮大學,05211065,永續發展國際學士學位學程,學士班(日間),60,47,13
113,私立,一般大學,1033,長榮大學,05211078,綠能與環境資源學系,學士班(日間),110,84,26
113,私立,一般大學,1033,長榮大學,06111072,資訊暨設計碩士學位學程,碩士班(日間),9,7,2
113,私立,一般大學,1033,長榮大學,06131037,資訊管理學系,學士班(日間),84,52,32
113,私立,一般大學,1033,長榮大學,06131039,資訊工程學系,學士班(日間),208,175,33
113,私立,一般大學,1033,長榮大學,07141041,科技工程與管理學系,學士班(日間),1,1,0
113,私立,一般大學,1033,長榮大學,07162069,無人機應用學士學位學程,學士班(日間),43,40,3
113,私立,一般大學,1033,長榮大學,07211083,食品安全衛生與檢驗學士學位學程,學士班(日間),104,53,51
113,私立,一般大學,1033,長榮大學,07313042,土地管理與開發學系,學士班(日間),58,37,21
113,私立,一般大學,1033,長榮大學,08199075,蘭花產業應用學士學位學程,學士班(日間),9,6,3
113,私立,一般大學,1033,長榮大學,09131049,護理學系,學士班(日間),223,70,153
113,私立,一般大學,1033,長榮大學,09131049,護理學系,碩士班(日間),47,3,44
113,私立,一般大學,1033,長榮大學,09199071,醫藥科學產業學系,學士班(日間),89,36,53
113,私立,一般大學,1033,長榮大學,09211070,醫學社會暨健康照護學士學位學程,學士班(日間),47,18,29
113,私立,一般大學,1033,長榮大學,09231055,社會工作學系,學士班(日間),173,57,116
113,私立,一般大學,1033,長榮大學,09231055,社會工作學系,碩士班(日間),14,2,12
113,私立,一般大學,1033,長榮大學,10141058,運動競技學系,學士班(日間),162,135,27
113,私立,一般大學,1033,長榮大學,10141058,運動競技學系,學士班(進修),38,34,4
113,私立,一般大學,1033,長榮大學,10141058,運動競技學系,碩士班(日間),17,12,5
113,私立,一般大學,1033,長榮大學,10151056,觀光與餐飲服務事業進修學士學位學程,學士班(進修),12,10,2
113,私立,一般大學,1033,長榮大學,10151057,觀光與餐飲管理學系,學士班(日間),145,67,78
113,私立,一般大學,1033,長榮大學,10221045,職業安全與衛生學系,學士班(日間),176,98,78
113,私立,一般大學,1033,長榮大學,10221045,職業安全與衛生學系,碩士班(日間),7,3,4
113,私立,一般大學,1033,長榮大學,10221045,職業安全與衛生學系,碩士在職專班,12,7,5
113,私立,一般大學,1033,長榮大學,10221045,職業安全與衛生學系碩士在職現役軍人營區專班,碩士在職專班,18,15,3
113,私立,一般大學,1033,長榮大學,10221079,職安消防進修學士學位學程現役軍人營區專班,學士班(進修),5,4,1
113,私立,一般大學,1033,長榮大學,10221082,安全衛生科學碩士在職學位學程,碩士在職專班,9,5,4
113,私立,一般大學,1033,長榮大學,10221082,安全衛生科學碩士學位學程,碩士班(日間),17,6,11
113,私立,一般大學,1033,長榮大學,10321062,消防安全學士學位學程,學士班(日間),123,92,31
113,私立,一般大學,1033,長榮大學,10412061,航運管理學系,學士班(日間),324,173,151
113,私立,一般大學,1033,長榮大學,10412061,航運管理學系,碩士班(日間),1,1,0
113,私立,技專校院,1034,弘光科技大學,02122041,文化設計與行銷系,學士班(日間),243,71,172
113,私立,技專校院,1034,弘光科技大學,02122041,文化設計與行銷系,學士班(進修),93,39,54
113,私立,技專校院,1034,弘光科技大學,02311038,國際溝通英語系,學士班(日間),144,57,87
113,私立,技專校院,1034,弘光科技大學,02311038,國際溝通英語系,學士班(進修),93,47,46
113,私立,技專校院,1034,弘光科技大學,04133005,健康事業管理系,學士班(日間),276,81,195
113,私立,技專校院,1034,弘光科技大學,04133005,健康事業管理系,學士班(進修),112,37,75
113,私立,技專校院,1034,弘光科技大學,04133005,健康事業管理系碩士班,碩士班(日間),32,5,27
113,私立,技專校院,1034,弘光科技大學,05111007,動物保健系,學士班(日間),179,36,143
113,私立,技專校院,1034,弘光科技大學,05111007,動物保健系,學士班(進修),166,29,137
113,私立,技專校院,1034,弘光科技大學,05111007,動物保健學士學位學程,學士班(日間),73,13,60
113,私立,技專校院,1034,弘光科技大學,05121008,生物科技系,學士班(日間),1,1,0
113,私立,技專校院,1034,弘光科技大學,05191023,營養系,學士班(日間),294,74,220
113,私立,技專校院,1034,弘光科技大學,05191023,營養系,學士班(進修),112,44,68
113,私立,技專校院,1034,弘光科技大學,05191023,營養系碩士班,碩士班(日間),14,4,10
113,私立,技專校院,1034,弘光科技大學,06131040,智慧科技應用系,學士班(日間),270,238,32
113,私立,技專校院,1034,弘光科技大學,06131040,智慧科技應用系,學士班(進修),94,76,18
113,私立,技專校院,1034,弘光科技大學,06131040,智慧科技應用系_海外青年技術訓練班,二專(日間),2,2,0
113,私立,技專校院,1034,弘光科技大學,06131040,智慧科技應用系_國際專修部,學士班(日間),3,2,1
113,私立,技專校院,1034,弘光科技大學,06133039,多媒體遊戲發展與應用系,學士班(日間),299,220,79
113,私立,技專校院,1034,弘光科技大學,06133039,多媒體遊戲發展與應用系,學士班(進修),195,166,29
113,私立,技專校院,1034,弘光科技大學,06133039,多媒體遊戲發展與應用系_香港二技專班,學士班(日間),1,1,0
113,私立,技專校院,1034,弘光科技大學,07121014,環境與安全衛生工程系,學士班(日間),460,385,75
113,私立,技專校院,1034,弘光科技大學,07121014,環境與安全衛生工程系,學士班(進修),331,282,49
113,私立,技專校院,1034,弘光科技大學,07121014,環境與安全衛生工程系_香港二技專班,學士班(日間),1,0,1
113,私立,技專校院,1034,弘光科技大學,07121014,環境與安全衛生工程系_國際專修部,學士班(日間),1,0,1
113,私立,技專校院,1034,弘光科技大學,07121014,環境與安全衛生工程系碩士在職專班,碩士在職專班,13,11,2
113,私立,技專校院,1034,弘光科技大學,07121014,環境與安全衛生工程系碩士班,碩士班(日間),24,17,7
113,私立,技專校院,1034,弘光科技大學,07193042,醫療器材發展與應用系,學士班(日間),176,152,24
113,私立,技專校院,1034,弘光科技大學,07211017,食品科技系,學士班(日間),599,171,428
113,私立,技專校院,1034,弘光科技大學,07211017,食品科技系,學士班(進修),309,129,180
113,私立,技專校院,1034,弘光科技大學,07211017,食品科技系_海外青年技術訓練班,二專(日間),39,15,24
113,私立,技專校院,1034,弘光科技大學,07211017,食品科技系_國際專修部,學士班(日間),7,3,4
113,私立,技專校院,1034,弘光科技大學,07211017,食品科技系碩士在職專班,碩士在職專班,11,7,4
113,私立,技專校院,1034,弘光科技大學,07211017,食品科技系碩士班,碩士班(日間),12,5,7
113,私立,技專校院,1034,弘光科技大學,09131025,學士後護理系,學士班(日間),119,28,91
113,私立,技專校院,1034,弘光科技大學,09131025,護理系,學士班(日間),1370,205,1165
113,私立,技專校院,1034,弘光科技大學,09131025,護理系,學士班(進修),741,92,649
113,私立,技專校院,1034,弘光科技大學,09131025,護理系博士班,博士班,17,1,16
113,私立,技專校院,1034,弘光科技大學,09131025,護理系碩士在職專班,碩士在職專班,46,4,42
113,私立,技專校院,1034,弘光科技大學,09131025,護理系碩士班,碩士班(日間),50,3,47
113,私立,技專校院,1034,弘光科技大學,09131025,護理科,五專,264,22,242
113,私立,技專校院,1034,弘光科技大學,09151020,物理治療系,學士班(日間),412,134,278
113,私立,技專校院,1034,弘光科技大學,09153021,語言治療與聽力學系,學士班(日間),191,32,159
113,私立,技專校院,1034,弘光科技大學,09211037,老人福利與長期照顧事業系,學士班(日間),278,43,235
113,私立,技專校院,1034,弘光科技大學,09211037,老人福利與長期照顧事業系,學士班(進修),137,31,106
113,私立,技專校院,1034,弘光科技大學,09211037,老人福利與長期照顧事業系碩士班,碩士班(日間),28,7,21
113,私立,技專校院,1034,弘光科技大學,09221028,幼兒保育系,學士班(日間),321,12,309
113,私立,技專校院,1034,弘光科技大學,09221028,幼兒保育系,學士班(進修),200,12,188
113,私立,技專校院,1034,弘光科技大學,10121031,化妝品應用系,學士班(日間),395,21,374
113,私立,技專校院,1034,弘光科技大學,10121031,化妝品應用系,學士班(進修),189,16,173
113,私立,技專校院,1034,弘光科技大學,10121031,化妝品應用系碩士在職專班,碩士在職專班,12,3,9
113,私立,技專校院,1034,弘光科技大學,10121031,化妝品應用系碩士班,碩士班(日間),19,4,15
113,私立,技專校院,1034,弘光科技大學,10121031,化妝品應用科,二專(進修),39,6,33
113,私立,技專校院,1034,弘光科技大學,10121034,美髮造型設計系,學士班(日間),366,52,314
113,私立,技專校院,1034,弘光科技大學,10121034,美髮造型設計系,學士班(進修),66,14,52
113,私立,技專校院,1034,弘光科技大學,10121034,美髮造型設計科,二專(進修),46,12,34
113,私立,技專校院,1034,弘光科技大學,10131029,餐旅管理系,學士班(日間),613,272,341
113,私立,技專校院,1034,弘光科技大學,10131029,餐旅管理系,學士班(進修),353,174,179
113,私立,技專校院,1034,弘光科技大學,10131029,餐旅管理系_國際專修部,學士班(日間),23,8,15
113,私立,技專校院,1034,弘光科技大學,10152030,運動休閒系,學士班(日間),197,116,81
113,私立,技專校院,1034,弘光科技大學,10152030,運動休閒系,學士班(進修),136,96,40
113,私立,技專校院,1034,弘光科技大學,10152043,運動保健與防護系,學士班(日間),13,11,2
113,私立,一般大學,1035,中國醫藥大學,04131058,科技管理碩士學位學程,碩士班(日間),4,1,3
113,私立,一般大學,1035,中國醫藥大學,04133029,醫務管理學系,學士班(日間),65,22,43
113,私立,一般大學,1035,中國醫藥大學,04133029,醫務管理學系,碩士班(日間),33,6,27
113,私立,一般大學,1035,中國醫藥大學,04133029,醫務管理學系,碩士在職專班,36,14,22
113,私立,一般大學,1035,中國醫藥大學,04212057,科技法律碩士學位學程,碩士班(日間),19,7,12
113,私立,一般大學,1035,中國醫藥大學,05111066,細胞生物學研究所,碩士班(日間),4,1,3
113,私立,一般大學,1035,中國醫藥大學,05121043,生物科技產業博士學位學程,博士班,3,1,2
113,私立,一般大學,1035,中國醫藥大學,05121043,生物科技學系,學士班(日間),212,77,135
113,私立,一般大學,1035,中國醫藥大學,05121043,生物科技學系,碩士班(日間),15,9,6
113,私立,一般大學,1035,中國醫藥大學,05121043,生物科技學系,博士班,22,11,11
113,私立,一般大學,1035,中國醫藥大學,05123064,生物化學暨分子生物研究所,碩士班(日間),4,1,3
113,私立,一般大學,1035,中國醫藥大學,05191021,營養學系,學士班(日間),303,76,227
113,私立,一般大學,1035,中國醫藥大學,05191021,營養學系,碩士班(日間),53,11,42
113,私立,一般大學,1035,中國醫藥大學,05191021,營養學系,博士班,16,10,6
113,私立,一般大學,1035,中國醫藥大學,06131060,數位健康創新碩士學位學程,碩士班(日間),7,3,4
113,私立,一般大學,1035,中國醫藥大學,06199067,醫療資訊學系,學士班(日間),37,12,25
113,私立,一般大學,1035,中國醫藥大學,07193031,生物醫學工程碩士學位學程,碩士班(日間),17,7,10
113,私立,一般大學,1035,中國醫藥大學,07193031,生物醫學工程學系,學士班(日間),119,59,60
113,私立,一般大學,1035,中國醫藥大學,07193055,醫學工程與復健科技產業博士學位學程,博士班,11,11,0
113,私立,一般大學,1035,中國醫藥大學,09111019,牙醫學系,學士班(日間),313,202,111
113,私立,一般大學,1035,中國醫藥大學,09111019,牙醫學系,碩士班(日間),8,4,4
113,私立,一般大學,1035,中國醫藥大學,09111019,牙醫學系,博士班,20,11,9
113,私立,一般大學,1035,中國醫藥大學,09111019,牙醫學系口腔醫學產業碩士班,碩士班(日間),9,7,2
113,私立,一般大學,1035,中國醫藥大學,09121003,生物醫學研究所,碩士班(日間),36,15,21
113,私立,一般大學,1035,中國醫藥大學,09121003,生物醫學研究所,博士班,135,80,55
113,私立,一般大學,1035,中國醫藥大學,09121006,基礎醫學研究所,博士班,1,1,0
113,私立,一般大學,1035,中國醫藥大學,09121014,中醫學系,學士班(日間),851,421,430
113,私立,一般大學,1035,中國醫藥大學,09121014,中醫學系,碩士班(日間),20,3,17
113,私立,一般大學,1035,中國醫藥大學,09121014,中醫學系,博士班,33,19,14
113,私立,一般大學,1035,中國醫藥大學,09121014,中醫學系八年制,學士班(日間),1,1,0
113,私立,一般大學,1035,中國醫藥大學,09121014,學士後中醫學系,學士班(日間),501,226,275
113,私立,一般大學,1035,中國醫藥大學,09121016,醫學系,學士班(日間),804,498,306
113,私立,一般大學,1035,中國醫藥大學,09121020,國際生物醫學碩士學位學程,碩士班(日間),7,4,3
113,私立,一般大學,1035,中國醫藥大學,09121023,老化醫學博士學位學程,博士班,16,8,8
113,私立,一般大學,1035,中國醫藥大學,09121046,中西醫結合研究所,碩士班(日間),8,3,5
113,私立,一般大學,1035,中國醫藥大學,09121046,中西醫結合研究所,博士班,13,10,3
113,私立,一般大學,1035,中國醫藥大學,09121049,癌症生物與藥物研發博士學位學程,博士班,5,1,4
113,私立,一般大學,1035,中國醫藥大學,09121049,癌症生物與藥物研發碩士學位學程,碩士班(日間),2,0,2
113,私立,一般大學,1035,中國醫藥大學,09121059,生醫科技產業博士學位學程,博士班,2,0,2
113,私立,一般大學,1035,中國醫藥大學,09121063,轉譯醫學暨新藥開發研究所,碩士班(日間),15,5,10
113,私立,一般大學,1035,中國醫藥大學,09121063,轉譯醫學暨新藥開發研究所,博士班,14,7,7
113,私立,一般大學,1035,中國醫藥大學,09131045,護理學系,學士班(日間),300,49,251
113,私立,一般大學,1035,中國醫藥大學,09131045,護理學系,碩士班(日間),46,3,43
113,私立,一般大學,1035,中國醫藥大學,09141017,醫學檢驗生物技術學系,學士班(日間),182,50,132
113,私立,一般大學,1035,中國醫藥大學,09141017,醫學檢驗生物技術學系,碩士班(日間),13,7,6
113,私立,一般大學,1035,中國醫藥大學,09141032,生物醫學影像暨放射科學學系,學士班(日間),217,70,147
113,私立,一般大學,1035,中國醫藥大學,09141032,生物醫學影像暨放射科學學系,碩士班(日間),8,3,5
113,私立,一般大學,1035,中國醫藥大學,09151010,物理治療學系,學士班(日間),255,103,152
113,私立,一般大學,1035,中國醫藥大學,09151010,物理治療學系復健科學碩士班,碩士班(日間),8,3,5
113,私立,一般大學,1035,中國醫藥大學,09159047,運動醫學系,學士班(日間),185,84,101
113,私立,一般大學,1035,中國醫藥大學,09159047,運動醫學系,碩士班(日間),10,4,6
113,私立,一般大學,1035,中國醫藥大學,09161034,藥學系,學士班(日間),1252,534,718
113,私立,一般大學,1035,中國醫藥大學,09161034,藥學系,碩士班(日間),31,9,22
113,私立,一般大學,1035,中國醫藥大學,09161034,藥學系,博士班,17,7,10
113,私立,一般大學,1035,中國醫藥大學,09161034,藥學系六年制,學士班(日間),48,20,28
