學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系,學士班(日間),442,32,410
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系,學士班(進修),116,12,104
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系(含化粧品科技碩士班)_美粧實務國際學生產學合作專班,學士班(日間),50,3,47
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系化粧品科技碩士在職專班,碩士在職專班,33,8,25
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10121024,化粧品應用與管理系化粧品科技碩士班,碩士班(日間),31,7,24
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10131019,餐旅管理系,學士班(日間),278,116,162
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10131019,餐旅管理系,學士班(進修),88,47,41
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10131019,餐旅管理系_國際專修部,學士班(日間),20,8,12
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10131019,餐旅管理系_餐旅暨廚藝人才國際學生產學合作專班,學士班(日間),37,18,19
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10151020,觀光事業管理系,學士班(日間),61,22,39
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10151020,觀光事業管理系,學士班(進修),18,10,8
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10151020,觀光事業管理系(含溫泉產業碩士班)_國際專修部,學士班(日間),14,6,8
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10151020,觀光事業管理系(含溫泉產業碩士班)_飯店暨旅運管理國際學生產學合作專班,學士班(日間),57,24,33
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10151020,觀光事業管理系溫泉產業碩士在職專班,碩士在職專班,15,12,3
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10152021,休閒保健管理系,學士班(日間),192,73,119
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10152021,休閒保健管理系,學士班(進修),40,19,21
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10152021,休閒保健管理系(含碩士班)_休旅服務國際學生產學合作專班,學士班(日間),56,19,37
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10152021,休閒保健管理系碩士班,碩士班(日間),20,8,12
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10152022,運動管理系,學士班(日間),245,179,66
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10152022,運動管理系,學士班(進修),124,116,8
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10221011,職業安全衛生系,學士班(日間),176,133,43
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10221011,職業安全衛生系,學士班(進修),53,32,21
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10221011,職業安全衛生系(含產業安全衛生與防災碩士班)_現役軍人營區在職專班,學士班(進修),9,8,1
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10221011,職業安全衛生系(含產業安全衛生與防災碩士班)_現役軍人營區在職專班,碩士在職專班,15,9,6
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10221011,職業安全衛生系產業安全衛生與防災碩士在職專班,碩士在職專班,44,25,19
114,私立,技專校院,1025,嘉藥學校財團法人嘉南藥理大學,10221011,職業安全衛生科,五專,63,34,29
114,私立,技專校院,1026,樹德科技大學,02112009,視覺傳達設計系,學士班(日間),210,78,132
114,私立,技專校院,1026,樹德科技大學,02112009,視覺傳達設計系,學士班(進修),6,4,2
114,私立,技專校院,1026,樹德科技大學,02121052,設計創新與經營研究所,碩士班(日間),36,15,21
114,私立,技專校院,1026,樹德科技大學,02121052,設計創新與經營研究所,碩士在職專班,11,5,6
114,私立,技專校院,1026,樹德科技大學,02122004,流行設計系,學士班(日間),188,24,164
114,私立,技專校院,1026,樹德科技大學,02122004,流行設計系,學士班(進修),85,16,69
114,私立,技專校院,1026,樹德科技大學,02122004,流行設計系_美髮美容設計專班,學士班(日間),79,6,73
114,私立,技專校院,1026,樹德科技大學,02122004,流行設計科,二專(進修),44,8,36
114,私立,技專校院,1026,樹德科技大學,02122006,動畫與遊戲設計系,學士班(日間),385,204,181
114,私立,技專校院,1026,樹德科技大學,02122006,動畫與遊戲設計系,學士班(進修),47,27,20
114,私立,技專校院,1026,樹德科技大學,02122006,動畫與遊戲設計科,五專,4,2,2
114,私立,技專校院,1026,樹德科技大學,02123010,生活產品設計系,學士班(日間),201,98,103
114,私立,技專校院,1026,樹德科技大學,02123010,生活產品設計系,學士班(進修),5,2,3
114,私立,技專校院,1026,樹德科技大學,02123010,生活產品設計系碩士在職專班,碩士在職專班,7,4,3
114,私立,技專校院,1026,樹德科技大學,02124011,室內設計系,學士班(日間),187,99,88
114,私立,技專校院,1026,樹德科技大學,02124011,室內設計系,學士班(進修),42,29,13
114,私立,技專校院,1026,樹德科技大學,02124011,室內設計系建築與室內設計碩士在職專班,碩士在職專班,25,12,13
114,私立,技專校院,1026,樹德科技大學,02124011,室內設計系建築與室內設計碩士班,碩士班(日間),8,7,1
114,私立,技專校院,1026,樹德科技大學,02152001,表演藝術系,學士班(日間),285,92,193
114,私立,技專校院,1026,樹德科技大學,02192002,藝術管理與藝術經紀系,學士班(日間),134,22,112
114,私立,技專校院,1026,樹德科技大學,02311003,應用外語系,學士班(日間),90,45,45
114,私立,技專校院,1026,樹德科技大學,04121026,金融管理系,學士班(日間),360,175,185
114,私立,技專校院,1026,樹德科技大學,04121026,金融管理系,學士班(進修),34,21,13
114,私立,技專校院,1026,樹德科技大學,04121026,金融管理系碩士在職專班,碩士在職專班,35,17,18
114,私立,技專校院,1026,樹德科技大學,04121026,金融管理系碩士班,碩士班(日間),21,10,11
114,私立,技專校院,1026,樹德科技大學,04121026,金融管理科,二專(進修),23,8,15
114,私立,技專校院,1026,樹德科技大學,04131016,企業管理系,學士班(日間),326,152,174
114,私立,技專校院,1026,樹德科技大學,04131016,企業管理系,學士班(進修),118,64,54
114,私立,技專校院,1026,樹德科技大學,04131016,企業管理系_現役軍人營區在職專班,學士班(進修),1,1,0
114,私立,技專校院,1026,樹德科技大學,04131016,企業管理系_現役軍人營區在職專班,碩士在職專班,22,19,3
114,私立,技專校院,1026,樹德科技大學,04131016,企業管理系經營管理碩士在職專班,碩士在職專班,47,36,11
114,私立,技專校院,1026,樹德科技大學,04131016,企業管理系經營管理碩士班,碩士班(日間),25,8,17
114,私立,技專校院,1026,樹德科技大學,04131016,企業管理科,二專(進修),33,15,18
114,私立,技專校院,1026,樹德科技大學,04132029,流通管理系,學士班(日間),174,91,83
114,私立,技專校院,1026,樹德科技大學,04132029,流通管理系,學士班(進修),119,69,50
114,私立,技專校院,1026,樹德科技大學,04132029,流通管理系_現役軍人營區在職專班,學士班(進修),40,27,13
114,私立,技專校院,1026,樹德科技大學,04132029,流通管理科,二專(進修),21,14,7
114,私立,技專校院,1026,樹德科技大學,04141021,會展管理與貿易行銷碩士在職學位學程,碩士在職專班,2,2,0
114,私立,技專校院,1026,樹德科技大學,04143027,行銷管理系,學士班(日間),240,96,144
114,私立,技專校院,1026,樹德科技大學,04143027,行銷管理系,學士班(進修),159,63,96
114,私立,技專校院,1026,樹德科技大學,04143027,行銷管理系_國際專修部,學士班(日間),16,7,9
114,私立,技專校院,1026,樹德科技大學,04143027,行銷管理系_現役軍人營區在職專班,二專(進修),53,37,16
114,私立,技專校院,1026,樹德科技大學,04143027,行銷管理系_現役軍人營區在職專班,學士班(進修),233,161,72
114,私立,技專校院,1026,樹德科技大學,04143027,行銷管理科,二專(進修),47,24,23
114,私立,技專校院,1026,樹德科技大學,04199048,會展行銷與活動管理系,學士班(日間),231,83,148
114,私立,技專校院,1026,樹德科技大學,06121032,資訊管理系,學士班(日間),74,58,16
114,私立,技專校院,1026,樹德科技大學,06121032,資訊管理系,學士班(進修),14,14,0
114,私立,技專校院,1026,樹德科技大學,06121032,資訊管理系_國際專修部,學士班(日間),13,4,9
114,私立,技專校院,1026,樹德科技大學,06121032,資訊管理系_國際學生產學合作專班,學士班(日間),108,43,65
114,私立,技專校院,1026,樹德科技大學,06121032,資訊管理系碩士在職專班,碩士在職專班,11,5,6
114,私立,技專校院,1026,樹德科技大學,06121032,資訊管理系碩士班,碩士班(日間),1,0,1
114,私立,技專校院,1026,樹德科技大學,06131033,資訊工程系,學士班(日間),125,113,12
114,私立,技專校院,1026,樹德科技大學,06131033,資訊工程系,學士班(進修),67,58,9
114,私立,技專校院,1026,樹德科技大學,06131033,資訊工程系_國際專修部,學士班(日間),11,8,3
114,私立,技專校院,1026,樹德科技大學,06131033,資訊工程系_國際學生產學合作專班,學士班(日間),77,32,45
114,私立,技專校院,1026,樹德科技大學,06131033,資訊工程系資訊技術與管理數位學習碩士在職專班,碩士在職專班,4,3,1
114,私立,技專校院,1026,樹德科技大學,06131033,資訊工程系碩士班,碩士班(日間),15,10,5
114,私立,技專校院,1026,樹德科技大學,06132051,電子競技與電腦娛樂科學系,學士班(日間),158,128,30
114,私立,技專校院,1026,樹德科技大學,06132051,電子競技與電腦娛樂科學系,學士班(進修),5,4,1
114,私立,技專校院,1026,樹德科技大學,07141034,電腦與通訊系,學士班(日間),134,124,10
114,私立,技專校院,1026,樹德科技大學,07141034,電腦與通訊系,學士班(進修),8,8,0
114,私立,技專校院,1026,樹德科技大學,07141034,電腦與通訊系_國際專修部,學士班(日間),5,3,2
114,私立,技專校院,1026,樹德科技大學,07141034,電腦與通訊系_國際學生產學合作專班,學士班(日間),111,38,73
114,私立,技專校院,1026,樹德科技大學,07141034,電腦與通訊系碩士班,碩士班(日間),23,19,4
114,私立,技專校院,1026,樹德科技大學,09221038,兒童與家庭服務系,學士班(日間),181,11,170
114,私立,技專校院,1026,樹德科技大學,09221038,兒童與家庭服務系,學士班(進修),47,2,45
114,私立,技專校院,1026,樹德科技大學,09221038,兒童與家庭服務系碩士在職專班,碩士在職專班,29,4,25
114,私立,技專校院,1026,樹德科技大學,09221038,兒童與家庭服務系碩士班,碩士班(日間),16,2,14
114,私立,技專校院,1026,樹德科技大學,09231037,社會工作系,學士班(日間),106,33,73
114,私立,技專校院,1026,樹德科技大學,09231037,社會工作系,學士班(進修),151,33,118
114,私立,技專校院,1026,樹德科技大學,10121049,美髮設計與經營系,學士班(日間),141,30,111
114,私立,技專校院,1026,樹德科技大學,10121049,美髮設計與經營系,學士班(進修),19,2,17
114,私立,技專校院,1026,樹德科技大學,10131046,餐旅與烘焙管理系,學士班(日間),242,73,169
114,私立,技專校院,1026,樹德科技大學,10131046,餐旅與烘焙管理系_國際專修部,學士班(日間),31,8,23
114,私立,技專校院,1026,樹德科技大學,10131046,餐旅與烘焙管理系_產學攜手專班,學士班(日間),227,106,121
114,私立,技專校院,1026,樹德科技大學,10151041,休閒與觀光管理系,學士班(日間),206,60,146
114,私立,技專校院,1026,樹德科技大學,10151041,休閒與觀光管理系,學士班(進修),189,79,110
114,私立,技專校院,1026,樹德科技大學,10151041,休閒與觀光管理系_國際專修部,學士班(日間),40,12,28
114,私立,技專校院,1026,樹德科技大學,10151041,休閒與觀光管理科,二專(進修),53,25,28
114,私立,技專校院,1026,樹德科技大學,10152044,休閒遊憩與運動管理系,學士班(日間),170,111,59
114,私立,技專校院,1026,樹德科技大學,10152044,休閒遊憩與運動管理系,學士班(進修),118,93,25
114,私立,技專校院,1026,樹德科技大學,99999045,人類性學研究所,碩士班(日間),31,7,24
114,私立,技專校院,1026,樹德科技大學,99999045,人類性學研究所,碩士在職專班,37,19,18
114,私立,技專校院,1026,樹德科技大學,99999045,人類性學研究所,博士班,31,10,21
114,私立,技專校院,1026,樹德科技大學,99999045,人類性學研究所_境外專班,碩士在職專班,4,2,2
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,01111001,教育研究所,碩士班(日間),15,4,11
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,01111001,教育研究所,碩士在職專班,8,3,5
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,02211005,宗教與人文研究所,碩士班(日間),27,7,20
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,02311038,外國語文學系,學士班(日間),41,25,16
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,02322004,東方語文學系,學士班(日間),60,27,33
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,02322004,東方語文學系,碩士班(日間),8,2,6
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,03131008,人類發展與心理學系,學士班(日間),107,30,77
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,03131008,人類發展與心理學系,碩士班(日間),44,14,30
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,03213036,國際數位媒體科技學士學位學程,學士班(日間),40,15,25
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,03214009,傳播學系,學士班(日間),67,31,36
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,03214009,傳播學系,碩士班(日間),6,2,4
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,04131035,國際服務產業管理學士學位學程,學士班(日間),40,19,21
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,04131058,經營管理學系,學士班(日間),144,73,71
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,04133054,醫務暨健康管理學系,學士班(日間),94,25,69
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,04133054,醫務暨健康管理學系,碩士班(日間),13,3,10
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,05121012,分子生物暨人類遺傳學系,學士班(日間),87,35,52
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,05121012,分子生物暨人類遺傳學系,碩士班(日間),13,7,6
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,05291040,永續暨防災碩士學位學程,碩士班(日間),9,2,7
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,06131048,資訊科技與管理學系,學士班(日間),136,94,42
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,06131048,資訊科技與管理學系,碩士班(日間),27,13,14
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,06133032,醫學資訊學系,學士班(日間),101,55,46
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,06133032,醫學資訊學系,碩士班(日間),26,17,9
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,07193039,生物醫學暨工程學系,學士班(日間),105,62,43
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,07193039,生物醫學暨工程學系,碩士班(日間),9,4,5
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09111041,口腔醫學暨材料研究所,碩士班(日間),4,3,1
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09121015,醫學系,學士班(日間),342,219,123
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09121015,醫學系生物醫學碩士班,碩士班(日間),16,9,7
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09121015,醫學系藥理暨毒理學博士班,博士班,13,4,9
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09121015,醫學系藥理暨毒理學碩士班,碩士班(日間),5,1,4
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09121019,醫學科學研究所,博士班,91,42,49
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09121022,轉譯醫學博士學位學程,博士班,5,3,2
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09121023,學士後中醫學系,學士班(日間),222,122,100
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09121023,學士後中醫學系,碩士班(日間),8,3,5
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09131028,護理科,五專,1084,127,957
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09131028,護理學系,學士班(日間),538,129,409
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09131028,護理學系,學士班(進修),140,6,134
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09131028,護理學系,碩士班(日間),80,6,74
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09131028,護理學系,碩士在職專班,23,1,22
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09131028,護理學系二年制,學士班(日間),212,32,180
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09131042,學士後護理學系,學士班(日間),40,9,31
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09141031,醫學檢驗生物技術學系,學士班(日間),203,53,150
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09141031,醫學檢驗生物技術學系,碩士班(日間),13,4,9
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09141052,醫學影像暨放射科學系,學士班(日間),114,65,49
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09141052,醫學影像暨放射科學系,碩士班(日間),10,3,7
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09151027,物理治療學系,學士班(日間),187,78,109
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09151027,物理治療學系,碩士班(日間),10,8,2
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09161037,臨床藥學研究所,碩士班(日間),3,2,1
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09161043,藥學系,學士班(日間),40,12,28
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09191024,公共衛生學系,學士班(日間),70,20,50
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09191024,公共衛生學系,碩士班(日間),30,16,14
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09211053,長期照護研究所,碩士班(日間),27,7,20
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09211053,長期照護科國際學生產學合作班,二專(日間),18,5,13
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09221002,兒童發展與家庭教育學系,學士班(日間),108,16,92
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09231034,社會工作學系,學士班(日間),88,34,54
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,09231034,社會工作學系,碩士班(日間),19,7,12
114,私立,一般大學,1027,慈濟學校財團法人慈濟大學,10199056,觀光餐旅系,碩士班(日間),4,1,3
114,私立,一般大學,1028,臺北醫學大學,03131057,心智意識與腦科學研究所,碩士班(日間),18,9,9
114,私立,一般大學,1028,臺北醫學大學,03131057,心智意識與腦科學研究所,博士班,7,4,3
114,私立,一般大學,1028,臺北醫學大學,03131057,心智意識與腦科學研究博士學位學程,博士班,10,4,6
114,私立,一般大學,1028,臺北醫學大學,03199001,醫學人文研究所,碩士班(日間),18,7,11
114,私立,一般大學,1028,臺北醫學大學,04133002,醫務管理學系,學士班(日間),266,77,189
114,私立,一般大學,1028,臺北醫學大學,04133002,醫務管理學系,碩士班(日間),34,13,21
114,私立,一般大學,1028,臺北醫學大學,04133002,醫務管理學系,碩士在職專班,21,3,18
114,私立,一般大學,1028,臺北醫學大學,04133002,醫務管理學系大數據學士後多元專長培力課程專班,學士班(日間),3,2,1
114,私立,一般大學,1028,臺北醫學大學,04133061,國際生技醫療管理博士學位學程,博士班,10,5,5
114,私立,一般大學,1028,臺北醫學大學,04199050,管理學院生物科技高階管理碩士在職專班,碩士在職專班,42,16,26
114,私立,一般大學,1028,臺北醫學大學,04212003,醫療暨生物科技法律研究所,碩士班(日間),13,6,7
114,私立,一般大學,1028,臺北醫學大學,04212003,醫療暨生物科技法律研究所,碩士在職專班,11,4,7
114,私立,一般大學,1028,臺北醫學大學,05121016,醫學科學研究所,碩士班(日間),47,12,35
114,私立,一般大學,1028,臺北醫學大學,05121016,醫學科學研究所,博士班,45,20,25
114,私立,一般大學,1028,臺北醫學大學,05191032,保健營養學系,學士班(日間),241,42,199
114,私立,一般大學,1028,臺北醫學大學,05191032,保健營養學系,碩士班(日間),42,7,35
114,私立,一般大學,1028,臺北醫學大學,05191032,保健營養學系,碩士在職專班,21,6,15
114,私立,一般大學,1028,臺北醫學大學,05191032,保健營養學系,博士班,29,9,20
114,私立,一般大學,1028,臺北醫學大學,05311070,新藥研發產業博士學位學程國際生技醫藥產業人才碩士專班,碩士班(日間),3,1,2
114,私立,一般大學,1028,臺北醫學大學,06131042,醫學資訊研究所,碩士班(日間),18,11,7
114,私立,一般大學,1028,臺北醫學大學,06131042,醫學資訊研究所,碩士在職專班,17,6,11
114,私立,一般大學,1028,臺北醫學大學,06131042,醫學資訊研究所,博士班,39,26,13
114,私立,一般大學,1028,臺北醫學大學,06199051,大數據科技及管理研究所,碩士班(日間),29,14,15
114,私立,一般大學,1028,臺北醫學大學,06199051,大數據科技及管理研究所,碩士在職專班,3,2,1
114,私立,一般大學,1028,臺北醫學大學,07112008,生醫材料暨組織工程研究所,碩士班(日間),16,6,10
114,私立,一般大學,1028,臺北醫學大學,07112008,生醫材料暨組織工程研究所,博士班,32,22,10
114,私立,一般大學,1028,臺北醫學大學,07112010,奈米醫學工程研究所,碩士班(日間),11,3,8
114,私立,一般大學,1028,臺北醫學大學,07151053,生醫光機電研究所,碩士班(日間),13,3,10
114,私立,一般大學,1028,臺北醫學大學,07193009,生物醫學工程學系,學士班(日間),140,81,59
114,私立,一般大學,1028,臺北醫學大學,07193011,國際生醫工程博士學位學程,博士班,22,6,16
114,私立,一般大學,1028,臺北醫學大學,07211012,食品安全學系,學士班(日間),121,33,88
114,私立,一般大學,1028,臺北醫學大學,07211012,食品安全學系,碩士班(日間),18,3,15
114,私立,一般大學,1028,臺北醫學大學,07211068,食品安全學系國際人工智慧營養食安產業人才碩士專班,碩士班(日間),1,0,1
114,私立,一般大學,1028,臺北醫學大學,09111044,牙醫學系,學士班(日間),561,304,257
114,私立,一般大學,1028,臺北醫學大學,09111044,牙醫學系,碩士班(日間),36,17,19
114,私立,一般大學,1028,臺北醫學大學,09111044,牙醫學系,博士班,29,19,10
114,私立,一般大學,1028,臺北醫學大學,09111045,牙體技術學系,學士班(日間),142,32,110
114,私立,一般大學,1028,臺北醫學大學,09111045,牙體技術學系,碩士班(日間),10,1,9
114,私立,一般大學,1028,臺北醫學大學,09111046,口腔衛生學系,學士班(日間),124,37,87
114,私立,一般大學,1028,臺北醫學大學,09111071,數位口腔醫學產業碩士專班,碩士班(日間),4,3,1
114,私立,一般大學,1028,臺北醫學大學,09121013,醫學系,學士班(日間),902,573,329
114,私立,一般大學,1028,臺北醫學大學,09121014,臨床醫學研究所,碩士班(日間),9,5,4
114,私立,一般大學,1028,臺北醫學大學,09121014,臨床醫學研究所,博士班,51,40,11
114,私立,一般大學,1028,臺北醫學大學,09121014,臨床醫學研究所應用實證醫學碩士在職專班,碩士在職專班,9,4,5
114,私立,一般大學,1028,臺北醫學大學,09121017,轉譯醫學博士學位學程,博士班,6,5,1
114,私立,一般大學,1028,臺北醫學大學,09121019,國際醫學研究博士學位學程,博士班,96,61,35
114,私立,一般大學,1028,臺北醫學大學,09121019,國際醫學研究碩士學位學程,碩士班(日間),20,5,15
114,私立,一般大學,1028,臺北醫學大學,09121054,細胞治療與再生醫學國際博士學位學程,博士班,21,6,15
114,私立,一般大學,1028,臺北醫學大學,09121062,國際轉譯科學博士學位學程,博士班,10,3,7
114,私立,一般大學,1028,臺北醫學大學,09121062,國際轉譯科學碩士學位學程,碩士班(日間),7,2,5
114,私立,一般大學,1028,臺北醫學大學,09121066,神經醫學博士學位學程,博士班,25,17,8
114,私立,一般大學,1028,臺北醫學大學,09121066,國際神經醫學碩士學位學程,碩士班(日間),11,1,10
114,私立,一般大學,1028,臺北醫學大學,09121067,細胞治療產業碩士專班,碩士班(日間),1,1,0
114,私立,一般大學,1028,臺北醫學大學,09131037,學士後護理學系,學士班(日間),122,27,95
114,私立,一般大學,1028,臺北醫學大學,09131037,護理學系,學士班(日間),229,50,179
114,私立,一般大學,1028,臺北醫學大學,09131037,護理學系,碩士班(日間),52,9,43
114,私立,一般大學,1028,臺北醫學大學,09131037,護理學系,碩士在職專班,99,3,96
114,私立,一般大學,1028,臺北醫學大學,09131037,護理學系,博士班,81,13,68
114,私立,一般大學,1028,臺北醫學大學,09141040,醫學生物科技博士學位學程,博士班,17,9,8
114,私立,一般大學,1028,臺北醫學大學,09141041,醫學檢驗暨生物技術學系,學士班(日間),249,66,183
114,私立,一般大學,1028,臺北醫學大學,09141041,醫學檢驗暨生物技術學系,碩士班(日間),14,5,9
114,私立,一般大學,1028,臺北醫學大學,09141041,醫學檢驗暨生物技術學系,碩士在職專班,14,5,9
114,私立,一般大學,1028,臺北醫學大學,09141058,醫學院人工智慧醫療碩士在職專班,碩士在職專班,47,22,25
114,私立,一般大學,1028,臺北醫學大學,09161024,藥學系,學士班(日間),914,325,589
114,私立,一般大學,1028,臺北醫學大學,09161024,藥學系,碩士班(日間),62,28,34
114,私立,一般大學,1028,臺北醫學大學,09161024,藥學系,博士班,36,17,19
114,私立,一般大學,1028,臺北醫學大學,09161024,藥學系臨床藥學碩士在職專班,碩士在職專班,27,7,20
114,私立,一般大學,1028,臺北醫學大學,09161026,生藥學研究所,碩士班(日間),22,9,13
114,私立,一般大學,1028,臺北醫學大學,09161028,癌症生物學與藥物研發研究所,碩士班(日間),16,8,8
114,私立,一般大學,1028,臺北醫學大學,09161028,癌症生物學與藥物研發博士學位學程,博士班,33,17,16
114,私立,一般大學,1028,臺北醫學大學,09161030,中草藥臨床藥物研發博士學位學程,博士班,26,12,14
114,私立,一般大學,1028,臺北醫學大學,09161060,新藥研發產業博士學位學程,博士班,13,11,2
114,私立,一般大學,1028,臺北醫學大學,09191020,公共衛生學系,學士班(日間),167,49,118
114,私立,一般大學,1028,臺北醫學大學,09191020,公共衛生學系,碩士班(日間),31,10,21
114,私立,一般大學,1028,臺北醫學大學,09191020,公共衛生學系,博士班,19,9,10
114,私立,一般大學,1028,臺北醫學大學,09191022,傷害防治學研究所,碩士班(日間),22,7,15
114,私立,一般大學,1028,臺北醫學大學,09191022,傷害防治學研究所,博士班,17,13,4
114,私立,一般大學,1028,臺北醫學大學,09191056,全球衛生暨衛生安全博士學位學程,博士班,31,19,12
114,私立,一般大學,1028,臺北醫學大學,09191056,全球衛生暨衛生安全碩士學位學程,碩士班(日間),12,3,9
114,私立,一般大學,1028,臺北醫學大學,09191063,應用流行病學碩士學位學程,碩士班(日間),1,0,1
114,私立,一般大學,1028,臺北醫學大學,09199035,呼吸治療學系,學士班(日間),174,55,119
114,私立,一般大學,1028,臺北醫學大學,09199035,呼吸治療學系胸腔醫學碩士班,碩士班(日間),10,2,8
114,私立,一般大學,1028,臺北醫學大學,09199052,代謝與肥胖科學研究所,碩士班(日間),20,6,14
114,私立,一般大學,1028,臺北醫學大學,09199064,臨床基因體學暨蛋白質體學碩士學位學程,碩士班(日間),10,3,7
114,私立,一般大學,1028,臺北醫學大學,09211065,高齡健康暨長期照護學系,學士班(日間),203,72,131
114,私立,一般大學,1028,臺北醫學大學,09211065,高齡健康暨長期照護學系,碩士班(日間),55,13,42
114,私立,一般大學,1028,臺北醫學大學,09211065,國際高齡健康暨長期照護博士學位學程,博士班,8,4,4
114,私立,一般大學,1028,臺北醫學大學,09212034,長期照護碩士學位學程,碩士班(日間),1,0,1
114,私立,一般大學,1029,中山醫學大學,02311003,應用外國語言學系,學士班(日間),191,49,142
114,私立,一般大學,1029,中山醫學大學,03131004,心理學系,學士班(日間),213,47,166
114,私立,一般大學,1029,中山醫學大學,03131004,心理學系臨床心理學碩士班,碩士班(日間),79,20,59
