學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,在學學生數小計,在學學生數男,在學學生數女
111,公立,技專校院,0024,國立屏東科技大學,07211066,食品安全管理研究所,碩士班(日間),18,8,10
111,公立,技專校院,0024,國立屏東科技大學,07312027,景觀暨遊憩管理研究所,碩士班(日間),34,14,20
111,公立,技專校院,0024,國立屏東科技大學,07321021,土木工程系,學士班(日間),348,263,85
111,公立,技專校院,0024,國立屏東科技大學,07321021,土木工程系,學士班(進修),113,82,31
111,公立,技專校院,0024,國立屏東科技大學,07321021,土木工程系,碩士在職專班,4,2,2
111,公立,技專校院,0024,國立屏東科技大學,07321021,土木工程系博士班,博士班,21,15,6
111,公立,技專校院,0024,國立屏東科技大學,07321021,土木工程系碩士班,碩士班(日間),25,19,6
111,公立,技專校院,0024,國立屏東科技大學,07321022,土壤與水工程國際碩士學位學程,碩士班(日間),2,2,0
111,公立,技專校院,0024,國立屏東科技大學,07321023,環境資源與防災學位學程,學士班(進修),65,55,10
111,公立,技專校院,0024,國立屏東科技大學,08111029,農園生產系,學士班(日間),431,294,137
111,公立,技專校院,0024,國立屏東科技大學,08111029,農園生產系_農園藝技術專班,學士班(進修),4,1,3
111,公立,技專校院,0024,國立屏東科技大學,08111029,農園生產系博士班,博士班,22,16,6
111,公立,技專校院,0024,國立屏東科技大學,08111029,農園生產系碩士在職專班,碩士在職專班,31,24,7
111,公立,技專校院,0024,國立屏東科技大學,08111029,農園生產系碩士班,碩士班(日間),36,25,11
111,公立,技專校院,0024,國立屏東科技大學,08112032,動物科學與畜產系,學士班(日間),271,118,153
111,公立,技專校院,0024,國立屏東科技大學,08112032,動物科學與畜產系_畜產科技實務專班,學士班(進修),42,23,19
111,公立,技專校院,0024,國立屏東科技大學,08112032,動物科學與畜產系碩士班,碩士班(日間),33,12,21
111,公立,技專校院,0024,國立屏東科技大學,08193036,農企業管理系,學士班(日間),218,119,99
111,公立,技專校院,0024,國立屏東科技大學,08193036,農企業管理系_多元農企業技優領航專班,學士班(日間),19,9,10
111,公立,技專校院,0024,國立屏東科技大學,08193036,農企業管理系碩士在職專班,碩士在職專班,45,29,16
111,公立,技專校院,0024,國立屏東科技大學,08193036,農企業管理系碩士班,碩士班(日間),19,13,6
111,公立,技專校院,0024,國立屏東科技大學,08193036,農企業管理國際碩士學位學程,碩士班(日間),5,3,2
111,公立,技專校院,0024,國立屏東科技大學,08194035,植物醫學系,學士班(日間),208,121,87
111,公立,技專校院,0024,國立屏東科技大學,08194035,植物醫學系碩士班,碩士班(日間),22,10,12
111,公立,技專校院,0024,國立屏東科技大學,08199030,熱帶農業暨國際合作系,學士班(日間),178,79,99
111,公立,技專校院,0024,國立屏東科技大學,08199030,熱帶農業暨國際合作系博士班,博士班,92,55,37
111,公立,技專校院,0024,國立屏東科技大學,08199030,熱帶農業暨國際合作系碩士班,碩士班(日間),58,33,25
111,公立,技專校院,0024,國立屏東科技大學,08199067,科技農業學士學位學程,學士班(進修),276,191,85
111,公立,技專校院,0024,國立屏東科技大學,08211041,森林系,學士班(日間),235,145,90
111,公立,技專校院,0024,國立屏東科技大學,08211041,森林系碩士班,碩士班(日間),34,19,15
111,公立,技專校院,0024,國立屏東科技大學,08211043,木材科學與設計系,學士班(日間),233,90,143
111,公立,技專校院,0024,國立屏東科技大學,08211043,木材科學與設計系_木藝技優領航專班,學士班(日間),23,12,11
111,公立,技專校院,0024,國立屏東科技大學,08211043,木材科學與設計系_室內裝修與家具實務專班,學士班(進修),20,16,4
111,公立,技專校院,0024,國立屏東科技大學,08211043,木材科學與設計系_家具與遊艇裝修實務專班,學士班(進修),24,11,13
111,公立,技專校院,0024,國立屏東科技大學,08211043,木材科學與設計系碩士班,碩士班(日間),28,16,12
111,公立,技專校院,0024,國立屏東科技大學,08312046,水產養殖系,學士班(日間),250,190,60
111,公立,技專校院,0024,國立屏東科技大學,08312046,水產養殖系_水產養殖科技專班,學士班(進修),26,23,3
111,公立,技專校院,0024,國立屏東科技大學,08312046,水產養殖系博士班,博士班,11,9,2
111,公立,技專校院,0024,國立屏東科技大學,08312046,水產養殖系碩士班,碩士班(日間),23,19,4
111,公立,技專校院,0024,國立屏東科技大學,08312068,觀賞魚科技及水生動物健康國際學位專班,碩士班(日間),4,4,0
111,公立,技專校院,0024,國立屏東科技大學,08312068,觀賞魚科技及水生動物健康國際學位專班,博士班,8,4,4
111,公立,技專校院,0024,國立屏東科技大學,08411048,獸醫學系,學士班(日間),409,154,255
111,公立,技專校院,0024,國立屏東科技大學,08411048,獸醫學系博士班,博士班,13,6,7
111,公立,技專校院,0024,國立屏東科技大學,08411048,獸醫學系碩士班,碩士班(日間),27,17,10
111,公立,技專校院,0024,國立屏東科技大學,09221052,幼兒保育系,學士班(日間),244,3,241
111,公立,技專校院,0024,國立屏東科技大學,09221052,幼兒保育系,學士班(進修),1,0,1
111,公立,技專校院,0024,國立屏東科技大學,09221052,幼兒保育系碩士班,碩士班(日間),22,1,21
111,公立,技專校院,0024,國立屏東科技大學,09231051,社會工作系,學士班(日間),230,36,194
111,公立,技專校院,0024,國立屏東科技大學,09231051,社會工作系,學士班(進修),149,47,102
111,公立,技專校院,0024,國立屏東科技大學,09231051,社會工作系碩士班,碩士班(日間),48,7,41
111,公立,技專校院,0024,國立屏東科技大學,10131054,餐旅管理系,學士班(日間),346,102,244
111,公立,技專校院,0024,國立屏東科技大學,10131054,餐旅管理系碩士班,碩士班(日間),18,9,9
111,公立,技專校院,0024,國立屏東科技大學,10152057,休閒運動健康系,學士班(日間),187,82,105
111,公立,技專校院,0024,國立屏東科技大學,10152057,休閒運動健康系,學士班(進修),187,110,77
111,公立,技專校院,0024,國立屏東科技大學,10152057,休閒運動健康系碩士在職專班,碩士在職專班,28,15,13
111,公立,技專校院,0024,國立屏東科技大學,10152057,休閒運動健康系碩士班,碩士班(日間),18,11,7
111,公立,技專校院,0025,國立臺北科技大學,01118001,技術及職業教育研究所,碩士班(日間),40,15,25
111,公立,技專校院,0025,國立臺北科技大學,01118001,技術及職業教育研究所,碩士在職專班,75,32,43
111,公立,技專校院,0025,國立臺北科技大學,01118001,技術及職業教育研究所,博士班,58,32,26
111,公立,技專校院,0025,國立臺北科技大學,02112007,互動設計系,學士班(日間),300,118,182
111,公立,技專校院,0025,國立臺北科技大學,02112007,互動設計系_互動設計與創新外國學生專班,學士班(日間),12,4,8
111,公立,技專校院,0025,國立臺北科技大學,02112007,互動設計系_互動設計與創新外國學生專班,碩士班(日間),27,9,18
111,公立,技專校院,0025,國立臺北科技大學,02112007,互動設計系_香港二技專班,學士班(日間),5,1,4
111,公立,技專校院,0025,國立臺北科技大學,02112007,互動設計系碩士在職專班,碩士在職專班,34,9,25
111,公立,技專校院,0025,國立臺北科技大學,02112007,互動設計系碩士班,碩士班(日間),56,17,39
111,公立,技專校院,0025,國立臺北科技大學,02122003,設計學院設計博士班,博士班,75,40,35
111,公立,技專校院,0025,國立臺北科技大學,02122004,創意設計學士班,學士班(日間),22,7,15
111,公立,技專校院,0025,國立臺北科技大學,02123009,工業設計系,學士班(日間),285,93,192
111,公立,技專校院,0025,國立臺北科技大學,02123009,工業設計系,學士班(進修),113,63,50
111,公立,技專校院,0025,國立臺北科技大學,02123009,工業設計系,附設進院,1,1,0
111,公立,技專校院,0025,國立臺北科技大學,02123009,工業設計系_香港二技專班,學士班(日間),4,0,4
111,公立,技專校院,0025,國立臺北科技大學,02123009,工業設計系創新設計碩士在職專班,碩士在職專班,76,50,26
111,公立,技專校院,0025,國立臺北科技大學,02123009,工業設計系創新設計碩士班,碩士班(日間),87,28,59
111,公立,技專校院,0025,國立臺北科技大學,02299018,文化事業發展系,學士班(日間),168,45,123
111,公立,技專校院,0025,國立臺北科技大學,02299018,文化事業發展系碩士班,碩士班(日間),26,9,17
111,公立,技專校院,0025,國立臺北科技大學,02311002,應用英文系,學士班(日間),185,58,127
111,公立,技專校院,0025,國立臺北科技大學,02311002,應用英文系_香港二技專班,學士班(日間),1,0,1
111,公立,技專校院,0025,國立臺北科技大學,02311002,應用英文系碩士在職專班,碩士在職專班,46,13,33
111,公立,技專校院,0025,國立臺北科技大學,02311002,應用英文系碩士班,碩士班(日間),52,17,35
111,公立,技專校院,0025,國立臺北科技大學,04131011,經營管理系,學士班(日間),245,66,179
111,公立,技專校院,0025,國立臺北科技大學,04131011,經營管理系_香港二技專班,學士班(日間),6,2,4
111,公立,技專校院,0025,國立臺北科技大學,04131011,經營管理系碩士在職專班,碩士在職專班,32,10,22
111,公立,技專校院,0025,國立臺北科技大學,04131011,經營管理系碩士班,碩士班(日間),123,48,75
111,公立,技專校院,0025,國立臺北科技大學,04131011,管理學院_經營管理EMBA泰國境外專班,碩士在職專班,2,1,1
111,公立,技專校院,0025,國立臺北科技大學,04131011,管理學院經營管理EMBA專班,碩士在職專班,63,38,25
111,公立,技專校院,0025,國立臺北科技大學,04131015,管理學院_外國學生專班IMBA專班,碩士班(日間),38,7,31
111,公立,技專校院,0025,國立臺北科技大學,04131020,管理學院管理博士班,博士班,101,58,43
111,公立,技專校院,0025,國立臺北科技大學,04131072,高階管理碩士雙聯學位學程,碩士在職專班,40,24,16
111,公立,技專校院,0025,國立臺北科技大學,04199021,管理學院_EMBA碩士在職專班,碩士在職專班,39,32,7
111,公立,技專校院,0025,國立臺北科技大學,04199021,管理學院_外國學生專班IMBA專班,碩士班(日間),25,11,14
111,公立,技專校院,0025,國立臺北科技大學,04199021,管理學院_金融科技與創新創業外國學生(IMFI)專班,碩士班(日間),8,2,6
111,公立,技專校院,0025,國立臺北科技大學,04212024,智慧財產權研究所,碩士班(日間),43,20,23
111,公立,技專校院,0025,國立臺北科技大學,04212024,智慧財產權研究所,碩士在職專班,32,15,17
111,公立,技專校院,0025,國立臺北科技大學,06131016,資訊與財金管理系,學士班(日間),259,150,109
111,公立,技專校院,0025,國立臺北科技大學,06131016,資訊與財金管理系,學士班(進修),171,86,85
111,公立,技專校院,0025,國立臺北科技大學,06131016,資訊與財金管理系_香港二技專班,學士班(日間),1,1,0
111,公立,技專校院,0025,國立臺北科技大學,06131016,資訊與財金管理系碩士班,碩士班(日間),90,38,52
111,公立,技專校院,0025,國立臺北科技大學,06131016,管理學院資訊與財金管理EMBA專班,碩士在職專班,122,69,53
111,公立,技專校院,0025,國立臺北科技大學,06131034,資訊工程系,學士班(日間),251,220,31
111,公立,技專校院,0025,國立臺北科技大學,06131034,資訊工程系_香港二技專班,學士班(日間),4,3,1
111,公立,技專校院,0025,國立臺北科技大學,06131034,資訊工程系博士班,博士班,20,16,4
111,公立,技專校院,0025,國立臺北科技大學,06131034,資訊工程系碩士班,碩士班(日間),174,141,33
111,公立,技專校院,0025,國立臺北科技大學,06131075,人工智慧與大數據高階管理雙聯碩士學位學程,碩士在職專班,79,46,33
111,公立,技專校院,0025,國立臺北科技大學,06199077,人工智慧科技碩士學位學程,碩士班(日間),27,18,9
111,公立,技專校院,0025,國立臺北科技大學,07111048,化學工程與生物科技系,學士班(日間),553,386,167
111,公立,技專校院,0025,國立臺北科技大學,07111048,化學工程與生物科技系_香港二技專班,學士班(日間),2,1,1
111,公立,技專校院,0025,國立臺北科技大學,07111048,化學工程與生物科技系化學工程碩士在職專班,碩士在職專班,38,32,6
