學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
113,公立,一般大學,0001,國立政治大學,03143036,日本研究碩士學位學程,碩士班(日間),男,15,5,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2
113,公立,一般大學,0001,國立政治大學,03143036,日本研究碩士學位學程,碩士班(日間),女,18,7,5,0,0,0,0,3,0,0,0,1,0,0,0,0,1,2,0,2
113,公立,一般大學,0001,國立政治大學,03143038,俄羅斯研究所,碩士班(日間),男,15,9,5,0,0,0,0,0,0,1,0,0,1,1,0,0,2,4,0,4
113,公立,一般大學,0001,國立政治大學,03143038,俄羅斯研究所,碩士班(日間),女,11,5,4,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1
113,公立,一般大學,0001,國立政治大學,03143040,亞太研究英語博士學位學程,博士班,男,41,9,7,2,0,0,0,0,0,0,0,1,2,0,2,0,0,2,0,2
113,公立,一般大學,0001,國立政治大學,03143040,亞太研究英語博士學位學程,博士班,女,38,8,7,1,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,03143040,亞太研究英語碩士學位學程,碩士班(日間),男,40,6,4,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,2
113,公立,一般大學,0001,國立政治大學,03143040,亞太研究英語碩士學位學程,碩士班(日間),女,45,9,5,0,0,0,0,1,0,0,0,0,1,0,1,0,2,4,0,4
113,公立,一般大學,0001,國立政治大學,03143043,地政學系,學士班(日間),男,257,14,12,0,0,1,0,0,0,0,0,2,0,0,0,0,9,2,0,2
113,公立,一般大學,0001,國立政治大學,03143043,地政學系,碩士班(日間),男,31,4,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,03143043,地政學系,碩士在職專班,男,54,26,15,1,0,0,0,4,0,6,0,1,3,0,0,0,0,11,0,11
113,公立,一般大學,0001,國立政治大學,03143043,地政學系,博士班,男,10,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3
113,公立,一般大學,0001,國立政治大學,03143043,地政學系,學士班(日間),女,255,13,10,2,0,3,0,0,0,0,0,3,0,0,0,0,2,3,0,3
113,公立,一般大學,0001,國立政治大學,03143043,地政學系,碩士班(日間),女,37,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,03143043,地政學系,碩士在職專班,女,39,19,13,0,0,0,0,7,1,3,0,1,0,0,1,0,0,6,0,6
113,公立,一般大學,0001,國立政治大學,03143043,地政學系,博士班,女,6,4,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,03143090,土地政策與環境規劃碩士原住民專班,碩士班(日間),男,14,7,5,1,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,2
113,公立,一般大學,0001,國立政治大學,03143090,土地政策與環境規劃碩士原住民專班,碩士班(日間),女,21,15,9,0,0,0,0,2,1,1,0,0,4,0,1,0,0,6,0,6
113,公立,一般大學,0001,國立政治大學,03191047,國家發展研究所,碩士班(日間),男,29,13,8,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,5
113,公立,一般大學,0001,國立政治大學,03191047,國家發展研究所,博士班,男,26,6,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3
113,公立,一般大學,0001,國立政治大學,03191047,國家發展研究所,碩士班(日間),女,34,13,9,1,0,0,0,3,0,2,0,0,0,0,1,0,2,4,0,4
113,公立,一般大學,0001,國立政治大學,03191047,國家發展研究所,博士班,女,13,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,03199048,勞工研究所,碩士班(日間),男,18,4,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,03199048,勞工研究所,碩士班(日間),女,40,17,15,0,0,0,0,7,0,4,0,0,2,0,0,0,2,2,0,2
113,公立,一般大學,0001,國立政治大學,03211049,傳播學院傳播碩士學位學程,碩士班(日間),男,46,8,4,0,0,0,0,1,0,0,0,0,2,0,0,0,1,4,0,4
113,公立,一般大學,0001,國立政治大學,03211049,傳播學院傳播碩士學位學程,碩士班(日間),女,170,25,18,1,0,0,0,3,0,1,0,0,7,0,3,0,3,7,0,7
113,公立,一般大學,0001,國立政治大學,03211050,國際傳播英語碩士學位學程,碩士班(日間),男,18,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,03211050,國際傳播英語碩士學位學程,碩士班(日間),女,41,7,4,1,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,3
113,公立,一般大學,0001,國立政治大學,03211056,傳播學院大一大二不分系,學士班(日間),男,135,8,7,0,1,1,0,0,0,0,0,2,0,0,1,0,2,1,0,1
113,公立,一般大學,0001,國立政治大學,03211056,傳播學院大一大二不分系,學士班(日間),女,279,7,6,0,0,1,0,0,0,0,0,1,0,0,2,0,2,1,0,1
113,公立,一般大學,0001,國立政治大學,03211056,傳播學院博士班,博士班,男,26,9,9,2,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0
113,公立,一般大學,0001,國立政治大學,03211056,傳播學院博士班,博士班,女,24,5,4,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1
113,公立,一般大學,0001,國立政治大學,03211056,傳播學院碩士在職專班,碩士在職專班,男,29,7,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,4
113,公立,一般大學,0001,國立政治大學,03211056,傳播學院碩士在職專班,碩士在職專班,女,69,14,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,10,0,10
113,公立,一般大學,0001,國立政治大學,03213052,廣播電視學系,學士班(日間),男,76,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2
113,公立,一般大學,0001,國立政治大學,03213052,廣播電視學系,學士班(日間),女,136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,公立,一般大學,0001,國立政治大學,03214051,新聞學系,學士班(日間),男,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,03214051,新聞學系,學士班(日間),女,66,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,03214051,新聞學系,博士班,女,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,03214093,全球傳播與創新科技碩士學位學程,碩士班(日間),男,22,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,03214093,全球傳播與創新科技碩士學位學程,碩士班(日間),女,65,6,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,3
113,公立,一般大學,0001,國立政治大學,03222054,圖書資訊與檔案學研究所,碩士班(日間),男,16,4,4,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,03222054,圖書資訊與檔案學研究所,博士班,男,4,4,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,03222054,圖書資訊與檔案學研究所,碩士班(日間),女,53,10,5,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,5
113,公立,一般大學,0001,國立政治大學,03222054,圖書資訊與檔案學研究所,博士班,女,9,4,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,03222054,圖書資訊與檔案學研究所圖書資訊學數位碩士在職專班,碩士在職專班,男,13,5,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,3
113,公立,一般大學,0001,國立政治大學,03222054,圖書資訊與檔案學研究所圖書資訊學數位碩士在職專班,碩士在職專班,女,53,12,9,1,0,0,0,2,0,4,0,0,2,0,0,0,0,3,0,3
113,公立,一般大學,0001,國立政治大學,04111059,會計學系,學士班(日間),男,165,6,5,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,1
113,公立,一般大學,0001,國立政治大學,04111059,會計學系,碩士班(日間),男,49,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1
113,公立,一般大學,0001,國立政治大學,04111059,會計學系,博士班,男,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04111059,會計學系,學士班(日間),女,210,8,7,2,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1
113,公立,一般大學,0001,國立政治大學,04111059,會計學系,碩士班(日間),女,89,9,8,1,0,0,0,2,0,0,0,1,1,0,0,0,3,1,0,1
113,公立,一般大學,0001,國立政治大學,04111059,會計學系,博士班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04121065,財務管理學系,學士班(日間),男,91,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04121065,財務管理學系,碩士班(日間),男,51,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04121065,財務管理學系,博士班,男,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04121065,財務管理學系,學士班(日間),女,118,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04121065,財務管理學系,碩士班(日間),女,40,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,04121065,財務管理學系,博士班,女,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04121068,金融學系,學士班(日間),男,130,6,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,04121068,金融學系,碩士班(日間),男,53,4,4,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
113,公立,一般大學,0001,國立政治大學,04121068,金融學系,博士班,男,19,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
113,公立,一般大學,0001,國立政治大學,04121068,金融學系,學士班(日間),女,125,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,公立,一般大學,0001,國立政治大學,04121068,金融學系,碩士班(日間),女,25,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04121068,金融學系,博士班,女,2,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,04121097,國際金融碩士學位學程,碩士班(日間),男,116,7,7,0,0,0,1,2,0,0,2,1,0,0,1,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04121097,國際金融碩士學位學程,碩士班(日間),女,123,9,9,2,0,0,0,2,0,1,0,0,1,0,1,0,2,0,0,0
113,公立,一般大學,0001,國立政治大學,04122070,財政學系,學士班(日間),男,161,6,4,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,2
113,公立,一般大學,0001,國立政治大學,04122070,財政學系,碩士班(日間),男,38,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04122070,財政學系,博士班,男,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04122070,財政學系,學士班(日間),女,223,6,5,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,1
113,公立,一般大學,0001,國立政治大學,04122070,財政學系,碩士班(日間),女,36,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04122070,財政學系,博士班,女,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,公立,一般大學,0001,國立政治大學,04123069,風險管理與保險學系,學士班(日間),男,112,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2
113,公立,一般大學,0001,國立政治大學,04123069,風險管理與保險學系,碩士班(日間),男,42,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,04123069,風險管理與保險學系,博士班,男,8,4,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,04123069,風險管理與保險學系,學士班(日間),女,119,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,04123069,風險管理與保險學系,碩士班(日間),女,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
113,公立,一般大學,0001,國立政治大學,04123069,風險管理與保險學系,博士班,女,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04131060,企業管理研究所(MBA學位學程),碩士班(日間),男,82,14,10,0,0,0,0,3,0,0,1,1,0,0,1,0,4,4,0,4
113,公立,一般大學,0001,國立政治大學,04131060,企業管理研究所(MBA學位學程),碩士班(日間),女,166,15,10,0,0,0,0,4,0,2,0,0,0,0,0,0,4,5,0,5
113,公立,一般大學,0001,國立政治大學,04131060,企業管理學系,學士班(日間),男,185,8,6,0,0,3,0,0,0,0,0,2,0,0,0,0,1,2,0,2
113,公立,一般大學,0001,國立政治大學,04131060,企業管理學系,博士班,男,27,9,4,0,0,0,0,1,0,0,0,0,2,0,1,0,0,5,0,5
113,公立,一般大學,0001,國立政治大學,04131060,企業管理學系,學士班(日間),女,246,11,6,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,0,5
113,公立,一般大學,0001,國立政治大學,04131060,企業管理學系,博士班,女,23,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,04131062,經營管理碩士學程全球華商班,碩士在職專班,男,54,14,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3
113,公立,一般大學,0001,國立政治大學,04131062,經營管理碩士學程全球華商班,碩士在職專班,女,40,11,9,0,0,0,0,8,0,0,0,0,0,0,0,0,1,2,0,2
113,公立,一般大學,0001,國立政治大學,04131062,經營管理碩士學程高階經營班,碩士在職專班,男,260,64,52,1,0,0,0,38,0,7,0,0,3,0,1,0,2,12,0,12
113,公立,一般大學,0001,國立政治大學,04131062,經營管理碩士學程高階經營班,碩士在職專班,女,194,37,28,3,0,0,0,18,0,2,0,1,0,0,2,0,2,9,0,9
113,公立,一般大學,0001,國立政治大學,04131064,國際經營管理英語碩士學位學程,碩士班(日間),男,53,6,4,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,0,2
113,公立,一般大學,0001,國立政治大學,04131064,國際經營管理英語碩士學位學程,碩士班(日間),女,69,10,8,0,0,0,0,4,0,2,0,0,0,0,0,0,2,2,0,2
113,公立,一般大學,0001,國立政治大學,04131091,創新國際學院學士班,學士班(日間),男,64,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5
113,公立,一般大學,0001,國立政治大學,04131091,創新國際學院學士班,學士班(日間),女,119,7,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4
113,公立,一般大學,0001,國立政治大學,04134041,公共行政學系,學士班(日間),男,65,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
113,公立,一般大學,0001,國立政治大學,04134041,公共行政學系,碩士班(日間),男,30,13,10,0,0,0,0,5,0,0,0,0,3,0,1,0,1,3,0,3
113,公立,一般大學,0001,國立政治大學,04134041,公共行政學系,博士班,男,11,4,4,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04134041,公共行政學系,學士班(日間),女,120,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
113,公立,一般大學,0001,國立政治大學,04134041,公共行政學系,碩士班(日間),女,61,19,16,2,0,0,0,9,0,0,0,0,0,0,3,0,2,3,0,3
113,公立,一般大學,0001,國立政治大學,04134041,公共行政學系,博士班,女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04134042,行政管理碩士學程,碩士在職專班,男,86,32,30,0,0,0,0,14,0,4,0,0,4,0,4,0,4,2,0,2
113,公立,一般大學,0001,國立政治大學,04134042,行政管理碩士學程,碩士在職專班,女,182,54,43,1,0,1,0,21,2,10,0,0,3,0,5,0,0,11,0,11
113,公立,一般大學,0001,國立政治大學,04134042,行政管理碩士學程現役軍人營區碩士在職專班,碩士在職專班,男,36,20,16,0,0,0,0,9,0,3,0,0,1,0,2,0,1,4,0,4
113,公立,一般大學,0001,國立政治大學,04134042,行政管理碩士學程現役軍人營區碩士在職專班,碩士在職專班,女,25,7,5,0,0,0,0,2,0,1,0,1,1,0,0,0,0,2,0,2
113,公立,一般大學,0001,國立政治大學,04134042,行政管理碩士學程領導決策現役軍人營區碩士在職專班,碩士在職專班,男,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,04134042,行政管理碩士學程領導決策現役軍人營區碩士在職專班,碩士在職專班,女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04141067,國際經營與貿易學系,學士班(日間),男,169,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,2
113,公立,一般大學,0001,國立政治大學,04141067,國際經營與貿易學系,碩士班(日間),男,61,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
113,公立,一般大學,0001,國立政治大學,04141067,國際經營與貿易學系,博士班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04141067,國際經營與貿易學系,學士班(日間),女,211,8,6,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,2
113,公立,一般大學,0001,國立政治大學,04141067,國際經營與貿易學系,碩士班(日間),女,63,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04141067,國際經營與貿易學系,博士班,女,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,04143055,廣告學系,學士班(日間),男,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,04143055,廣告學系,學士班(日間),女,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,04199072,科技管理與智慧財產研究所,碩士班(日間),男,48,9,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,0,5
113,公立,一般大學,0001,國立政治大學,04199072,科技管理與智慧財產研究所,博士班,男,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,04199072,科技管理與智慧財產研究所,碩士班(日間),女,88,14,9,0,0,0,0,4,0,1,0,2,1,0,0,0,1,5,0,5
113,公立,一般大學,0001,國立政治大學,04199072,科技管理與智慧財產研究所,博士班,女,17,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,04211073,法律學系,學士班(日間),男,323,12,10,1,0,4,0,0,0,0,2,2,0,0,0,0,1,2,0,2
113,公立,一般大學,0001,國立政治大學,04211073,法律學系,學士班(日間),女,419,7,7,2,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0
113,公立,一般大學,0001,國立政治大學,04211074,法律科際整合研究所,碩士班(日間),男,47,14,11,0,0,0,0,0,0,2,1,0,8,0,0,0,0,3,0,3
113,公立,一般大學,0001,國立政治大學,04211074,法律科際整合研究所,碩士班(日間),女,49,15,14,1,1,0,0,3,0,1,0,1,4,0,1,0,2,1,0,1
113,公立,一般大學,0001,國立政治大學,04211075,法學院碩士在職專班,碩士在職專班,男,129,55,43,0,0,0,0,29,0,8,0,0,4,0,2,0,0,12,0,12
113,公立,一般大學,0001,國立政治大學,04211075,法學院碩士在職專班,碩士在職專班,女,138,54,43,1,0,0,0,27,0,11,0,0,2,0,2,0,0,11,0,11
113,公立,一般大學,0001,國立政治大學,04212073,法律學系,碩士班(日間),男,124,42,34,1,0,0,0,7,0,2,3,0,14,0,2,0,5,8,0,8
113,公立,一般大學,0001,國立政治大學,04212073,法律學系,博士班,男,29,8,5,0,1,0,0,1,0,0,0,0,3,0,0,0,0,3,0,3
113,公立,一般大學,0001,國立政治大學,04212073,法律學系,碩士班(日間),女,117,25,20,1,0,0,0,7,0,0,0,0,10,0,0,0,2,5,0,5
113,公立,一般大學,0001,國立政治大學,04212073,法律學系,博士班,女,15,4,4,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,05199083,神經科學研究所,碩士班(日間),女,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,05331077,應用物理研究所,碩士班(日間),男,20,5,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
113,公立,一般大學,0001,國立政治大學,05331077,應用物理研究所,碩士班(日間),女,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,05411078,應用數學系,學士班(日間),男,138,14,10,0,0,1,0,0,0,0,2,1,0,0,0,0,6,4,0,4
113,公立,一般大學,0001,國立政治大學,05411078,應用數學系,碩士班(日間),男,35,14,8,1,0,0,0,0,0,1,0,0,2,0,0,0,4,6,0,6
113,公立,一般大學,0001,國立政治大學,05411078,應用數學系,博士班,男,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,05411078,應用數學系,學士班(日間),女,51,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
113,公立,一般大學,0001,國立政治大學,05411078,應用數學系,碩士班(日間),女,13,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,05411078,應用數學系,博士班,女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,05421079,統計學系,學士班(日間),男,130,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1
113,公立,一般大學,0001,國立政治大學,05421079,統計學系,碩士班(日間),男,39,5,4,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,05421079,統計學系,博士班,男,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,公立,一般大學,0001,國立政治大學,05421079,統計學系,學士班(日間),女,104,3,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,05421079,統計學系,碩士班(日間),女,22,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,05421079,統計學系,博士班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,06131080,資訊管理學系,學士班(日間),男,181,9,7,0,0,2,0,0,0,0,0,0,0,0,0,0,5,2,0,2
113,公立,一般大學,0001,國立政治大學,06131080,資訊管理學系,碩士班(日間),男,51,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,06131080,資訊管理學系,博士班,男,25,15,9,1,0,0,0,0,0,2,0,0,1,0,2,0,3,6,0,6
113,公立,一般大學,0001,國立政治大學,06131080,資訊管理學系,學士班(日間),女,164,9,6,0,0,1,0,0,0,0,0,2,0,0,0,0,3,3,0,3
113,公立,一般大學,0001,國立政治大學,06131080,資訊管理學系,碩士班(日間),女,59,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,2
113,公立,一般大學,0001,國立政治大學,06131080,資訊管理學系,博士班,女,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,學士班(日間),男,168,14,11,1,0,1,1,0,0,0,1,0,0,0,1,0,6,3,0,3
113,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,碩士班(日間),男,110,14,13,0,0,0,0,3,0,0,1,1,1,0,2,0,5,1,0,1
113,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,碩士在職專班,男,74,20,11,0,0,0,0,5,0,3,0,0,2,0,0,0,1,9,0,9
113,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,博士班,男,5,4,4,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
113,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,學士班(日間),女,63,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
113,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,碩士班(日間),女,33,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
113,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,碩士在職專班,女,19,9,7,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,2
113,公立,一般大學,0001,國立政治大學,06131081,資訊科學系,博士班,女,6,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,06131082,社群網路與人智計算國際研究生博士學位學程,博士班,男,10,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2
113,公立,一般大學,0001,國立政治大學,06131082,社群網路與人智計算國際研究生博士學位學程,博士班,女,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,06131095,資訊安全碩士學位學程,碩士班(日間),男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0001,國立政治大學,06131095,資訊安全碩士學位學程,碩士班(日間),女,14,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
113,公立,一般大學,0001,國立政治大學,06134057,數位內容碩士學位學程,碩士班(日間),男,14,5,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,2
113,公立,一般大學,0001,國立政治大學,06134057,數位內容碩士學位學程,碩士班(日間),女,41,5,4,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,1
