學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
111,私立,技專校院,1030,龍華科技大學,碩士在職專班,男,91,14,14,0,1,0,0,11,0,0,0,0,1,0,1,0,0,0,0,0
111,私立,技專校院,1030,龍華科技大學,五專,女,81,3,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,私立,技專校院,1030,龍華科技大學,學士班(日間),女,2407,124,124,12,25,43,6,12,4,0,0,0,0,1,19,0,2,0,0,0
111,私立,技專校院,1030,龍華科技大學,學士班(進修),女,651,44,44,4,4,1,0,29,0,1,0,0,0,1,0,0,4,0,0,0
111,私立,技專校院,1030,龍華科技大學,碩士班(日間),女,116,21,21,2,1,6,0,7,2,0,0,0,2,1,0,0,0,0,0,0
111,私立,技專校院,1030,龍華科技大學,碩士在職專班,女,31,3,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
111,私立,技專校院,1031,輔英科技大學,五專,男,328,11,11,2,0,6,0,0,0,0,2,0,0,1,0,0,0,0,0,0
111,私立,技專校院,1031,輔英科技大學,學士班(日間),男,1510,110,110,7,18,28,11,21,0,0,14,2,0,1,5,3,0,0,0,0
111,私立,技專校院,1031,輔英科技大學,學士班(進修),男,528,70,70,1,6,5,0,50,0,1,2,0,0,0,1,1,3,0,0,0
111,私立,技專校院,1031,輔英科技大學,碩士班(日間),男,31,22,22,1,4,0,0,10,0,0,3,0,1,0,3,0,0,0,0,0
111,私立,技專校院,1031,輔英科技大學,碩士在職專班,男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1031,輔英科技大學,五專,女,2324,81,81,9,3,47,12,1,0,1,0,1,0,4,0,1,2,0,0,0
111,私立,技專校院,1031,輔英科技大學,學士班(日間),女,3335,179,179,23,34,44,12,25,5,5,1,3,0,9,9,6,3,0,0,0
111,私立,技專校院,1031,輔英科技大學,學士班(進修),女,840,83,83,5,3,21,0,41,1,3,0,0,0,0,1,6,2,0,0,0
111,私立,技專校院,1031,輔英科技大學,碩士班(日間),女,123,45,45,4,1,2,0,19,0,2,0,0,11,0,5,0,1,0,0,0
111,私立,技專校院,1031,輔英科技大學,碩士在職專班,女,77,32,32,8,0,0,1,7,0,1,0,0,14,0,0,1,0,0,0,0
111,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(日間),男,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(進修),男,135,23,12,1,0,1,0,7,0,0,3,0,0,0,0,0,0,11,0,11
111,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),男,3932,301,224,8,16,58,26,49,0,0,42,2,0,11,7,5,0,77,0,77
111,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(進修),男,1904,203,148,4,8,8,1,101,0,0,23,0,0,0,3,0,0,55,0,55
111,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),男,197,29,21,1,2,2,0,4,0,0,2,0,8,0,2,0,0,8,0,8
111,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士在職專班,男,199,40,24,0,0,0,0,22,0,0,0,0,0,0,2,0,0,16,0,16
111,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(日間),女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(進修),女,72,6,6,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),女,2630,172,138,12,12,41,9,26,10,1,2,5,0,9,10,1,0,34,0,34
111,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(進修),女,1213,100,75,6,6,5,0,48,5,2,0,0,0,2,1,0,0,25,0,25
111,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),女,146,14,11,0,2,0,0,4,1,0,0,0,3,0,0,1,0,3,0,3
111,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士在職專班,女,105,11,10,0,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0,1
111,私立,一般大學,1033,長榮大學,學士班(日間),男,2894,128,128,11,12,48,0,19,0,0,11,3,1,11,1,7,4,0,0,0
111,私立,一般大學,1033,長榮大學,學士班(進修),男,194,17,17,2,2,2,0,5,0,0,1,1,0,1,1,2,0,0,0,0
111,私立,一般大學,1033,長榮大學,碩士班(日間),男,98,25,25,1,0,2,0,10,0,1,2,1,4,1,1,2,0,0,0,0
111,私立,一般大學,1033,長榮大學,碩士在職專班,男,56,7,7,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1033,長榮大學,博士班,男,36,7,7,0,0,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0
111,私立,一般大學,1033,長榮大學,學士班(日間),女,3239,101,101,15,10,43,0,11,2,1,2,3,0,9,3,2,0,0,0,0
111,私立,一般大學,1033,長榮大學,學士班(進修),女,66,9,9,0,3,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0
111,私立,一般大學,1033,長榮大學,碩士班(日間),女,146,39,39,2,1,6,0,11,0,1,0,2,13,0,3,0,0,0,0,0
111,私立,一般大學,1033,長榮大學,碩士在職專班,女,40,8,8,1,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0
111,私立,一般大學,1033,長榮大學,博士班,女,14,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1034,弘光科技大學,二專(日間),男,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,私立,技專校院,1034,弘光科技大學,二專(進修),男,14,10,10,0,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0
111,私立,技專校院,1034,弘光科技大學,五專,男,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1034,弘光科技大學,學士班(日間),男,2511,160,160,7,20,46,7,49,0,0,7,4,0,7,2,5,6,0,0,0
111,私立,技專校院,1034,弘光科技大學,學士班(進修),男,1429,203,203,13,21,19,6,98,0,3,27,1,0,2,6,1,6,0,0,0
111,私立,技專校院,1034,弘光科技大學,碩士班(日間),男,48,13,13,0,0,1,0,7,0,1,0,0,2,0,2,0,0,0,0,0
111,私立,技專校院,1034,弘光科技大學,碩士在職專班,男,32,8,8,1,2,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0
111,私立,技專校院,1034,弘光科技大學,博士班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1034,弘光科技大學,二專(日間),女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1034,弘光科技大學,二專(進修),女,108,22,22,1,0,0,0,16,0,1,0,2,0,0,0,0,2,0,0,0
111,私立,技專校院,1034,弘光科技大學,五專,女,235,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1034,弘光科技大學,學士班(日間),女,5171,293,293,33,46,78,4,67,7,12,0,8,0,17,7,5,9,0,0,0
111,私立,技專校院,1034,弘光科技大學,學士班(進修),女,2295,266,266,27,36,23,6,113,10,12,0,3,0,15,14,2,5,0,0,0
111,私立,技專校院,1034,弘光科技大學,碩士班(日間),女,136,53,53,4,6,4,0,20,1,4,0,0,13,0,1,0,0,0,0,0
111,私立,技專校院,1034,弘光科技大學,碩士在職專班,女,70,25,25,1,2,0,0,10,0,6,0,0,3,0,3,0,0,0,0,0
111,私立,技專校院,1034,弘光科技大學,博士班,女,14,3,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
111,私立,一般大學,1035,中國醫藥大學,學士班(日間),男,2677,123,123,7,2,51,1,2,0,0,5,3,0,2,2,5,43,0,0,0
111,私立,一般大學,1035,中國醫藥大學,碩士班(日間),男,183,29,24,0,1,0,0,6,0,3,0,2,2,0,2,1,7,5,0,5
111,私立,一般大學,1035,中國醫藥大學,碩士在職專班,男,18,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0
111,私立,一般大學,1035,中國醫藥大學,博士班,男,230,61,58,1,0,0,0,14,0,3,0,3,8,0,10,1,18,3,0,3
111,私立,一般大學,1035,中國醫藥大學,學士班(日間),女,3627,183,176,10,1,67,0,3,2,2,0,15,0,0,7,8,61,7,0,7
111,私立,一般大學,1035,中國醫藥大學,碩士班(日間),女,318,82,81,7,1,9,0,15,1,6,0,0,13,0,4,4,21,1,0,1
111,私立,一般大學,1035,中國醫藥大學,碩士在職專班,女,65,31,29,2,2,0,0,5,1,4,0,1,8,1,1,0,4,2,0,2
111,私立,一般大學,1035,中國醫藥大學,博士班,女,182,39,38,0,0,1,0,7,1,4,0,0,10,0,3,2,10,1,0,1
111,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(日間),男,3834,173,173,8,17,50,15,42,0,1,35,0,0,0,5,0,0,0,0,0
111,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(進修),男,2318,341,341,12,34,22,12,197,0,6,32,4,0,6,14,1,1,0,0,0
111,私立,技專校院,1036,健行學校財團法人健行科技大學,碩士班(日間),男,205,21,21,1,2,1,5,8,0,0,1,1,1,0,1,0,0,0,0,0
111,私立,技專校院,1036,健行學校財團法人健行科技大學,碩士在職專班,男,20,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(日間),女,2081,100,100,12,14,30,9,18,3,0,0,1,0,1,10,0,2,0,0,0
111,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(進修),女,1476,178,178,11,25,11,7,87,14,2,0,3,0,2,15,0,1,0,0,0
111,私立,技專校院,1036,健行學校財團法人健行科技大學,碩士班(日間),女,142,13,13,2,0,1,1,2,3,1,0,0,0,1,2,0,0,0,0,0
111,私立,技專校院,1036,健行學校財團法人健行科技大學,碩士在職專班,女,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1037,正修學校財團法人正修科技大學,二專(進修),男,493,111,111,3,3,5,30,24,0,0,5,1,0,0,2,0,38,0,0,0
111,私立,技專校院,1037,正修學校財團法人正修科技大學,五專,男,257,17,15,1,1,6,1,3,0,0,0,0,0,2,1,0,0,2,2,0
111,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(日間),男,5236,415,320,12,55,96,4,78,0,0,35,8,0,16,7,9,0,95,0,95
111,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(進修),男,4111,655,655,12,19,53,22,207,0,0,27,5,0,23,10,5,272,0,0,0
111,私立,技專校院,1037,正修學校財團法人正修科技大學,碩士班(日間),男,208,39,27,1,5,0,0,8,0,0,2,1,8,1,0,1,0,12,0,12
111,私立,技專校院,1037,正修學校財團法人正修科技大學,碩士在職專班,男,137,38,38,1,1,0,1,10,0,0,0,0,17,0,2,1,5,0,0,0
111,私立,技專校院,1037,正修學校財團法人正修科技大學,博士班,男,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1037,正修學校財團法人正修科技大學,二專(進修),女,334,72,72,3,1,3,14,17,0,2,0,2,0,0,4,0,26,0,0,0
111,私立,技專校院,1037,正修學校財團法人正修科技大學,五專,女,83,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(日間),女,2865,246,203,20,46,55,0,43,4,1,0,5,0,12,15,2,0,43,0,43
111,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(進修),女,2792,410,410,19,24,31,12,163,11,3,1,3,0,17,11,1,114,0,0,0
111,私立,技專校院,1037,正修學校財團法人正修科技大學,碩士班(日間),女,169,33,20,3,0,0,0,11,0,0,0,0,2,0,4,0,0,13,0,13
111,私立,技專校院,1037,正修學校財團法人正修科技大學,碩士在職專班,女,68,12,12,1,0,0,0,0,0,0,0,0,5,0,2,0,4,0,0,0
111,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(日間),男,2929,189,189,14,51,40,10,45,0,0,13,1,0,9,4,1,1,0,0,0
111,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(進修),男,1478,68,68,2,10,3,1,35,0,0,15,1,0,0,1,0,0,0,0,0
111,私立,技專校院,1038,萬能學校財團法人萬能科技大學,碩士班(日間),男,77,11,11,1,2,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1038,萬能學校財團法人萬能科技大學,碩士在職專班,男,73,3,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1038,萬能學校財團法人萬能科技大學,二專(進修),女,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(日間),女,2383,174,174,18,61,30,4,36,4,0,1,3,0,10,5,2,0,0,0,0
111,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(進修),女,1134,61,61,2,15,3,0,36,0,1,0,1,0,1,2,0,0,0,0,0
111,私立,技專校院,1038,萬能學校財團法人萬能科技大學,碩士班(日間),女,70,9,9,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1038,萬能學校財團法人萬能科技大學,碩士在職專班,女,73,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1039,玄奘大學,學士班(日間),男,561,69,56,4,10,6,5,14,0,0,5,1,0,3,1,0,7,13,0,13
111,私立,一般大學,1039,玄奘大學,學士班(進修),男,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
111,私立,一般大學,1039,玄奘大學,碩士班(日間),男,92,39,33,0,3,2,0,10,0,2,0,1,10,2,1,0,2,6,0,6
111,私立,一般大學,1039,玄奘大學,碩士在職專班,男,44,16,12,1,0,0,0,5,0,0,0,2,3,0,1,0,0,4,0,4
111,私立,一般大學,1039,玄奘大學,學士班(日間),女,815,72,63,9,11,5,5,11,1,1,0,1,0,4,4,2,9,9,0,9
111,私立,一般大學,1039,玄奘大學,學士班(進修),女,14,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
111,私立,一般大學,1039,玄奘大學,碩士班(日間),女,169,63,60,2,6,0,0,19,1,1,0,1,19,1,4,0,6,3,0,3
111,私立,一般大學,1039,玄奘大學,碩士在職專班,女,105,31,29,2,3,0,0,18,0,1,0,0,3,0,1,0,1,2,0,2
111,私立,技專校院,1040,建國科技大學,二專(日間),男,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1040,建國科技大學,二專(進修),男,30,4,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1040,建國科技大學,學士班(日間),男,1841,86,83,6,4,13,8,35,0,0,10,0,0,3,4,0,0,3,0,3
111,私立,技專校院,1040,建國科技大學,學士班(進修),男,1405,79,79,2,3,11,6,35,0,0,16,3,0,0,2,1,0,0,0,0
111,私立,技專校院,1040,建國科技大學,碩士班(日間),男,77,4,4,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
111,私立,技專校院,1040,建國科技大學,二專(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1040,建國科技大學,二專(進修),女,18,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1040,建國科技大學,學士班(日間),女,838,34,34,5,5,5,3,6,2,0,0,0,0,7,1,0,0,0,0,0
111,私立,技專校院,1040,建國科技大學,學士班(進修),女,523,28,28,1,2,2,0,17,0,2,0,1,0,1,0,0,2,0,0,0
111,私立,技專校院,1040,建國科技大學,碩士班(日間),女,55,4,4,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
111,私立,技專校院,1041,明志科技大學,學士班(日間),男,2577,58,58,6,4,20,7,9,0,0,6,3,0,2,0,1,0,0,0,0
111,私立,技專校院,1041,明志科技大學,學士班(進修),男,191,10,10,3,1,0,1,2,0,0,1,0,0,0,0,0,2,0,0,0
111,私立,技專校院,1041,明志科技大學,碩士班(日間),男,363,20,20,2,1,1,0,11,0,0,3,0,1,0,1,0,0,0,0,0
111,私立,技專校院,1041,明志科技大學,碩士在職專班,男,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1041,明志科技大學,博士班,男,34,3,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1041,明志科技大學,學士班(日間),女,1021,16,16,2,0,7,1,4,0,0,0,0,0,2,0,0,0,0,0,0
111,私立,技專校院,1041,明志科技大學,學士班(進修),女,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1041,明志科技大學,碩士班(日間),女,116,3,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
111,私立,技專校院,1041,明志科技大學,碩士在職專班,女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1041,明志科技大學,博士班,女,13,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,二專(進修),男,29,23,23,0,0,0,0,21,0,1,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,五專,男,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(日間),男,672,11,11,0,0,2,2,2,0,0,1,0,0,1,1,0,2,0,0,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(進修),男,531,68,68,2,0,1,1,58,0,0,5,0,0,0,1,0,0,0,0,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,碩士班(日間),男,57,8,8,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,碩士在職專班,男,84,12,12,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,二專(進修),女,30,3,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,五專,女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(日間),女,460,4,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(進修),女,175,13,13,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,碩士班(日間),女,33,5,5,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0
111,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,碩士在職專班,女,26,3,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
111,私立,技專校院,1043,大仁科技大學,二專(進修),男,49,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
111,私立,技專校院,1043,大仁科技大學,學士班(日間),男,1314,374,249,10,44,106,11,28,0,0,22,4,0,4,5,15,0,125,0,125
111,私立,技專校院,1043,大仁科技大學,學士班(進修),男,529,38,36,3,3,0,0,25,0,0,3,1,0,0,1,0,0,2,0,2
111,私立,技專校院,1043,大仁科技大學,碩士班(日間),男,35,24,16,0,0,3,0,6,0,0,1,0,2,1,2,1,0,8,0,8
111,私立,技專校院,1043,大仁科技大學,碩士在職專班,男,77,5,5,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
111,私立,技專校院,1043,大仁科技大學,二專(進修),女,40,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
111,私立,技專校院,1043,大仁科技大學,學士班(日間),女,1453,261,173,10,27,87,2,18,6,1,0,4,0,4,5,9,0,88,0,88
111,私立,技專校院,1043,大仁科技大學,學士班(進修),女,913,40,38,5,0,1,0,25,1,1,0,0,0,0,4,1,0,2,0,2
111,私立,技專校院,1043,大仁科技大學,碩士班(日間),女,49,35,31,7,2,2,0,11,0,1,0,0,7,0,0,1,0,4,0,4
111,私立,技專校院,1043,大仁科技大學,碩士在職專班,女,63,12,12,0,0,0,0,4,0,1,0,0,6,0,1,0,0,0,0,0
111,私立,技專校院,1044,聖約翰科技大學,二專(進修),男,33,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1044,聖約翰科技大學,五專,男,79,4,4,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1044,聖約翰科技大學,學士班(日間),男,381,47,37,2,4,5,3,11,0,1,4,0,0,1,3,0,3,10,3,7
111,私立,技專校院,1044,聖約翰科技大學,學士班(進修),男,207,24,19,0,0,2,0,14,0,0,2,0,0,0,0,1,0,5,1,4
111,私立,技專校院,1044,聖約翰科技大學,碩士班(日間),男,54,15,13,0,0,1,0,7,0,0,1,0,4,0,0,0,0,2,0,2
111,私立,技專校院,1044,聖約翰科技大學,碩士在職專班,男,51,19,18,0,1,0,0,9,0,0,0,0,8,0,0,0,0,1,0,1
111,私立,技專校院,1044,聖約翰科技大學,二專(進修),女,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1044,聖約翰科技大學,五專,女,19,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
111,私立,技專校院,1044,聖約翰科技大學,學士班(日間),女,213,22,18,1,2,1,2,8,0,0,0,1,0,2,1,0,0,4,1,3
111,私立,技專校院,1044,聖約翰科技大學,學士班(進修),女,31,3,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1044,聖約翰科技大學,碩士班(日間),女,17,4,4,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
111,私立,技專校院,1044,聖約翰科技大學,碩士在職專班,女,18,5,4,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1
111,私立,技專校院,1045,嶺東科技大學,學士班(日間),男,2467,108,108,12,17,33,2,24,0,0,11,6,0,1,1,1,0,0,0,0
111,私立,技專校院,1045,嶺東科技大學,學士班(進修),男,1314,124,124,3,10,11,0,66,0,0,32,1,0,0,1,0,0,0,0,0
111,私立,技專校院,1045,嶺東科技大學,碩士班(日間),男,97,29,29,0,2,2,0,12,0,0,7,0,2,0,2,1,1,0,0,0
111,私立,技專校院,1045,嶺東科技大學,碩士在職專班,男,82,19,19,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1045,嶺東科技大學,學士班(日間),女,4143,141,141,15,27,33,22,30,5,2,0,4,0,0,3,0,0,0,0,0
111,私立,技專校院,1045,嶺東科技大學,學士班(進修),女,1169,100,100,7,14,5,0,67,1,2,0,3,0,1,0,0,0,0,0,0
111,私立,技專校院,1045,嶺東科技大學,碩士班(日間),女,122,30,30,1,2,1,0,12,0,0,0,0,10,0,3,0,1,0,0,0
111,私立,技專校院,1045,嶺東科技大學,碩士在職專班,女,72,13,13,1,0,0,0,9,1,0,0,1,0,0,1,0,0,0,0,0
111,私立,技專校院,1046,中國科技大學,二專(進修),男,159,20,20,2,0,0,1,15,0,0,1,0,0,1,0,0,0,0,0,0
111,私立,技專校院,1046,中國科技大學,學士班(日間),男,2526,147,147,6,13,40,11,33,0,0,15,5,0,14,3,0,7,0,0,0
111,私立,技專校院,1046,中國科技大學,學士班(進修),男,916,108,108,2,6,12,2,73,0,0,2,1,0,4,5,1,0,0,0,0
111,私立,技專校院,1046,中國科技大學,碩士班(日間),男,104,21,21,1,0,1,0,11,0,1,0,1,6,0,0,0,0,0,0,0
111,私立,技專校院,1046,中國科技大學,碩士在職專班,男,36,8,8,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1046,中國科技大學,二專(進修),女,148,23,23,4,0,1,2,12,3,0,0,0,0,1,0,0,0,0,0,0
111,私立,技專校院,1046,中國科技大學,學士班(日間),女,2890,158,158,9,12,51,6,45,1,4,0,2,0,17,6,2,3,0,0,0
111,私立,技專校院,1046,中國科技大學,學士班(進修),女,734,49,49,2,2,2,3,29,2,2,0,0,0,0,7,0,0,0,0,0
111,私立,技專校院,1046,中國科技大學,碩士班(日間),女,81,17,17,1,0,1,0,9,0,0,0,4,1,0,1,0,0,0,0,0
111,私立,技專校院,1046,中國科技大學,碩士在職專班,女,24,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1047,中臺科技大學,二專(日間),男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1047,中臺科技大學,學士班(日間),男,1682,166,105,2,4,50,18,15,0,0,5,1,0,1,4,4,1,61,0,61
111,私立,技專校院,1047,中臺科技大學,學士班(進修),男,587,159,64,3,3,8,5,33,0,1,6,1,0,1,1,1,1,95,0,95
111,私立,技專校院,1047,中臺科技大學,碩士班(日間),男,35,8,7,0,0,0,0,3,0,0,2,0,1,0,1,0,0,1,0,1
111,私立,技專校院,1047,中臺科技大學,碩士在職專班,男,55,19,7,0,0,0,0,3,0,1,2,1,0,0,0,0,0,12,0,12
111,私立,技專校院,1047,中臺科技大學,博士班,男,4,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1047,中臺科技大學,二專(日間),女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,技專校院,1047,中臺科技大學,學士班(日間),女,2645,241,170,12,27,67,10,28,2,5,0,2,0,5,4,8,0,71,0,71
111,私立,技專校院,1047,中臺科技大學,學士班(進修),女,1595,274,174,12,10,29,4,59,5,29,0,1,0,9,14,0,2,100,0,100
111,私立,技專校院,1047,中臺科技大學,碩士班(日間),女,84,16,14,1,0,0,0,7,0,0,0,0,3,0,2,1,0,2,0,2
111,私立,技專校院,1047,中臺科技大學,碩士在職專班,女,216,61,39,2,2,1,1,6,0,13,10,0,0,0,3,0,1,22,0,22
111,私立,技專校院,1047,中臺科技大學,博士班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,一般大學,1048,亞洲大學,學士班(日間),男,3211,149,149,17,6,56,9,23,0,0,8,7,0,5,14,3,1,0,0,0
