學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別(108.12新增),國家(地區)區域別(108.12新增),畢業境外生總人數小計,畢業境外生總人數男,畢業境外生總人數女,畢業外國學生小計,畢業外國學生男,畢業外國學生女,畢業僑生小計,畢業僑生男,畢業僑生女,畢業港澳生小計,畢業港澳生男,畢業港澳生女,畢業大陸地區來臺學位生小計,畢業大陸地區來臺學位生男,畢業大陸地區來臺學位生女
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),馬拉威共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),坦尚尼亞聯合共和國,非洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),索馬利蘭共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),史瓦帝尼王國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),奧地利共和國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),比利時王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),捷克共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),丹麥王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),法國,歐洲,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),愛爾蘭共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),波蘭共和國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),西班牙王國,歐洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),英國,歐洲,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),德意志聯邦共和國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),加拿大,北美洲,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),瓜地馬拉共和國,中南美洲,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),貝里斯,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),美國,北美洲,20,13,7,19,12,7,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),智利,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),哥倫比亞共和國,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),巴拉圭,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,碩士班(日間),大陸地區,大陸地區,65,28,37,0,0,0,0,0,0,0,0,0,65,28,37
113,公立,一般大學,0003,國立臺灣大學,博士班,印度,南亞,14,7,7,14,7,7,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,印度尼西亞共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,伊朗伊斯蘭共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,日本,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,大韓民國(南韓),其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,馬來西亞,東協,5,2,3,3,1,2,2,1,1,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,菲律賓共和國,東協,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,泰國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,土耳其共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,越南社會主義共和國,東協,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,香港,港澳,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,澳門,港澳,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,俄羅斯聯邦,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,衣索比亞聯邦民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,法國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,荷蘭王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,波蘭共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,斯洛維尼亞共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,瓜地馬拉共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,哥倫比亞共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0003,國立臺灣大學,博士班,大陸地區,大陸地區,13,8,5,0,0,0,0,0,0,0,0,0,13,8,5
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),緬甸,東協,12,1,11,0,0,0,12,1,11,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),印度尼西亞共和國,東協,20,5,15,5,1,4,15,4,11,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),伊朗伊斯蘭共和國,其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),日本,其他亞洲地區,31,8,23,27,8,19,4,0,4,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),大韓民國(南韓),其他亞洲地區,6,1,5,5,1,4,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),馬來西亞,東協,36,18,18,1,0,1,35,18,17,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),泰國,東協,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),越南社會主義共和國,東協,17,0,17,12,0,12,5,0,5,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),香港,港澳,46,21,25,0,0,0,0,0,0,46,21,25,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),澳門,港澳,15,6,9,0,0,0,0,0,0,15,6,9,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),瓜地馬拉共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),美國,北美洲,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),阿根廷,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),玻利維亞共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),巴拉圭,中南美洲,4,0,4,3,0,3,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),大陸地區,大陸地區,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),緬甸,東協,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),印度,南亞,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),印度尼西亞共和國,東協,9,4,5,5,2,3,4,2,2,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),日本,其他亞洲地區,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),馬來西亞,東協,24,12,12,5,2,3,19,10,9,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),泰國,東協,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),土耳其共和國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),越南社會主義共和國,東協,16,3,13,13,2,11,3,1,2,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),香港,港澳,18,3,15,0,0,0,0,0,0,18,3,15,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),澳門,港澳,8,4,4,0,0,0,0,0,0,8,4,4,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),法國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),義大利共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),波蘭共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),西班牙王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),英國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),德意志聯邦共和國,歐洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),瓜地馬拉共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),宏都拉斯共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),貝里斯,中南美洲,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),美國,北美洲,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),聖露西亞,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),秘魯共和國,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),聖克里斯多福及尼維斯,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),大陸地區,大陸地區,16,7,9,0,0,0,0,0,0,0,0,0,16,7,9
113,公立,一般大學,0004,國立臺灣師範大學,博士班,印度,南亞,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,印度尼西亞共和國,東協,9,2,7,9,2,7,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,大韓民國(南韓),其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,馬來西亞,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,菲律賓共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,泰國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,越南社會主義共和國,東協,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,法國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,西班牙王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,巴西聯邦共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0004,國立臺灣師範大學,博士班,大陸地區,大陸地區,7,3,4,0,0,0,0,0,0,0,0,0,7,3,4
113,公立,一般大學,0005,國立成功大學,學士班(日間),緬甸,東協,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),印度尼西亞共和國,東協,31,18,13,8,5,3,23,13,10,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),日本,其他亞洲地區,6,3,3,5,2,3,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),馬來西亞,東協,75,50,25,7,3,4,68,47,21,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),新加坡共和國,東協,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),泰國,東協,10,6,4,2,1,1,8,5,3,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),越南社會主義共和國,東協,6,1,5,5,0,5,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),香港,港澳,23,11,12,0,0,0,0,0,0,23,11,12,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),澳門,港澳,12,10,2,0,0,0,0,0,0,12,10,2,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),史瓦帝尼王國,非洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),加拿大,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),薩爾瓦多,中南美洲,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),宏都拉斯共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),墨西哥合眾國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),貝里斯,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),美國,北美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),聖露西亞,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),巴西聯邦共和國,中南美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),巴拉圭,中南美洲,8,6,2,7,5,2,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,學士班(日間),大陸地區,大陸地區,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),緬甸,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),柬埔寨王國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),印度,南亞,12,7,5,12,7,5,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),印度尼西亞共和國,東協,35,21,14,31,17,14,4,4,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),日本,其他亞洲地區,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),馬來西亞,東協,32,19,13,11,7,4,21,12,9,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),巴基斯坦,南亞,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),泰國,東協,19,3,16,18,3,15,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),越南社會主義共和國,東協,37,12,25,37,12,25,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),香港,港澳,13,6,7,0,0,0,0,0,0,13,6,7,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),澳門,港澳,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),索馬利蘭共和國,非洲,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),史瓦帝尼王國,非洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),奧地利共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),比利時王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),法國,歐洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),匈牙利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),義大利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),英國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),愛沙尼亞共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),立陶宛共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),加拿大,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),薩爾瓦多,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),宏都拉斯共和國,中南美洲,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),尼加拉瓜,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),美國,北美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),聖露西亞,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),厄瓜多共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),巴拉圭,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,碩士班(日間),大陸地區,大陸地區,18,12,6,0,0,0,0,0,0,0,0,0,18,12,6
113,公立,一般大學,0005,國立成功大學,博士班,緬甸,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,博士班,印度,南亞,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,博士班,印度尼西亞共和國,東協,24,13,11,24,13,11,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,博士班,伊朗伊斯蘭共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,博士班,馬來西亞,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,博士班,巴基斯坦,南亞,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,博士班,菲律賓共和國,東協,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,博士班,泰國,東協,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,博士班,越南社會主義共和國,東協,13,4,9,13,4,9,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,博士班,宏都拉斯共和國,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,博士班,美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0005,國立成功大學,博士班,大陸地區,大陸地區,10,4,6,0,0,0,0,0,0,0,0,0,10,4,6
113,公立,一般大學,0006,國立中興大學,學士班(日間),緬甸,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),印度尼西亞共和國,東協,19,11,8,7,6,1,12,5,7,0,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),日本,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),馬來西亞,東協,34,16,18,5,2,3,29,14,15,0,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),泰國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),越南社會主義共和國,東協,7,3,4,6,2,4,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),香港,港澳,14,8,6,0,0,0,0,0,0,14,8,6,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),澳門,港澳,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),帛琉共和國,其他亞洲地區,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),法國,歐洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),瑞士聯邦,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),加拿大,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),多明尼加共和國,中南美洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),海地共和國,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
113,公立,一般大學,0006,國立中興大學,學士班(日間),聖文森(及格瑞那丁),中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
