學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
111,公立,一般大學,0005,國立成功大學,09121084,細胞生物與解剖學研究所,碩士班(日間),女,15,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09131090,護理學系,學士班(日間),男,29,4,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09131090,護理學系,碩士班(日間),男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09131090,護理學系,學士班(日間),女,94,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09131090,護理學系,碩士班(日間),女,82,14,14,1,0,0,0,8,1,1,0,0,0,0,3,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09131090,護理學系國際博士班,博士班,男,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,公立,一般大學,0005,國立成功大學,09131090,護理學系國際博士班,博士班,女,55,5,5,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09141094,醫學檢驗生物技術學系,學士班(日間),男,41,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09141094,醫學檢驗生物技術學系,碩士班(日間),男,11,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
111,公立,一般大學,0005,國立成功大學,09141094,醫學檢驗生物技術學系,學士班(日間),女,91,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09141094,醫學檢驗生物技術學系,碩士班(日間),女,31,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09151082,物理治療學系,學士班(日間),男,64,5,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09151082,物理治療學系,碩士班(日間),男,13,7,7,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09151082,物理治療學系,學士班(日間),女,90,7,7,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09151082,物理治療學系,碩士班(日間),女,18,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
111,公立,一般大學,0005,國立成功大學,09152089,職能治療學系,學士班(日間),男,36,4,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09152089,職能治療學系,碩士班(日間),男,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09152089,職能治療學系,學士班(日間),女,77,8,8,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09152089,職能治療學系,碩士班(日間),女,15,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09159091,健康照護科學研究所,博士班,男,11,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09159091,健康照護科學研究所,博士班,女,25,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09161086,藥學系,學士班(日間),男,61,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,公立,一般大學,0005,國立成功大學,09161086,藥學系,學士班(日間),女,109,6,6,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09161087,藥理學研究所,碩士班(日間),男,14,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09161087,藥理學研究所,碩士班(日間),女,26,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09161088,臨床藥學與藥物科技研究所,碩士班(日間),男,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09161088,臨床藥學與藥物科技研究所,博士班,男,20,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09161088,臨床藥學與藥物科技研究所,碩士班(日間),女,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09161088,臨床藥學與藥物科技研究所,博士班,女,18,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09191079,公共衛生研究所,碩士班(日間),男,10,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09191079,公共衛生研究所,碩士在職專班,男,7,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09191079,公共衛生研究所,博士班,男,17,3,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09191079,公共衛生研究所,碩士班(日間),女,25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09191079,公共衛生研究所,碩士在職專班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09191079,公共衛生研究所,博士班,女,17,4,4,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0
111,公立,一般大學,0005,國立成功大學,09191079,醫學院公共衛生碩士在職專班,碩士在職專班,男,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09191079,醫學院公共衛生碩士在職專班,碩士在職專班,女,11,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09191085,環境醫學研究所,碩士班(日間),男,22,4,4,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0
111,公立,一般大學,0005,國立成功大學,09191085,環境醫學研究所,博士班,男,20,3,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09191085,環境醫學研究所,碩士班(日間),女,33,4,4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
111,公立,一般大學,0005,國立成功大學,09191085,環境醫學研究所,博士班,女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09199127,食品安全衛生暨風險管理研究所,碩士班(日間),男,14,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09199127,食品安全衛生暨風險管理研究所,碩士班(日間),女,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09211101,老年學研究所,碩士班(日間),男,14,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,09211101,老年學研究所,碩士班(日間),女,22,9,9,0,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,10152097,體育健康與休閒研究所,碩士班(日間),男,24,3,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,10152097,體育健康與休閒研究所,碩士班(日間),女,12,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,10152097,體育健康與休閒研究所運動健康與休閒管理碩士在職專班,碩士在職專班,男,24,12,11,0,0,1,1,5,0,2,0,0,1,0,1,0,0,1,0,1
111,公立,一般大學,0005,國立成功大學,10152097,體育健康與休閒研究所運動健康與休閒管理碩士在職專班,碩士在職專班,女,34,7,7,0,0,0,0,0,1,1,0,0,2,0,2,0,1,0,0,0
111,公立,一般大學,0005,國立成功大學,10411098,交通管理科學系,學士班(日間),男,108,5,5,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0
111,公立,一般大學,0005,國立成功大學,10411098,交通管理科學系,碩士班(日間),男,38,5,5,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,10411098,交通管理科學系,碩士在職專班,男,39,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
111,公立,一般大學,0005,國立成功大學,10411098,交通管理科學系,博士班,男,5,5,5,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,10411098,交通管理科學系,學士班(日間),女,88,6,6,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,公立,一般大學,0005,國立成功大學,10411098,交通管理科學系,碩士班(日間),女,41,3,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,10411098,交通管理科學系,碩士在職專班,女,34,7,6,0,0,1,0,1,0,1,0,0,1,0,2,0,0,1,0,1
111,公立,一般大學,0005,國立成功大學,10411098,交通管理科學系,博士班,女,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,99999102,全校不分系學士學位學程,學士班(日間),男,49,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,公立,一般大學,0005,國立成功大學,99999102,全校不分系學士學位學程,學士班(日間),女,54,5,5,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,99999137,全校永續跨域國際碩士學位學程,碩士班(日間),男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,99999137,全校永續跨域國際碩士學位學程,碩士班(日間),女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,01111001,教師專業發展研究所,碩士班(日間),男,10,7,7,0,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,0
111,公立,一般大學,0006,國立中興大學,01111001,教師專業發展研究所,碩士班(日間),女,24,12,12,4,0,0,0,2,1,1,0,0,2,0,0,2,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02221007,歷史學系,學士班(日間),男,141,6,6,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,02221007,歷史學系,碩士班(日間),男,30,6,6,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,02221007,歷史學系,碩士在職專班,男,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02221007,歷史學系,博士班,男,26,5,5,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,02221007,歷史學系,學士班(日間),女,117,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,02221007,歷史學系,碩士班(日間),女,12,4,4,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0
111,公立,一般大學,0006,國立中興大學,02221007,歷史學系,碩士在職專班,女,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02221007,歷史學系,博士班,女,10,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02299109,數位人文與文創產業進修學士學位學程,學士班(進修),男,45,5,5,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02299109,數位人文與文創產業進修學士學位學程,學士班(進修),女,103,10,10,2,1,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0
111,公立,一般大學,0006,國立中興大學,02311006,外國語文學系,學士班(日間),男,77,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
111,公立,一般大學,0006,國立中興大學,02311006,外國語文學系,學士班(進修),男,76,10,10,0,0,0,0,4,0,1,0,1,0,1,2,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,02311006,外國語文學系,碩士班(日間),男,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02311006,外國語文學系,學士班(日間),女,177,6,6,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,02311006,外國語文學系,學士班(進修),女,133,22,22,2,0,0,1,8,1,0,0,2,0,0,4,0,4,0,0,0
111,公立,一般大學,0006,國立中興大學,02311006,外國語文學系,碩士班(日間),女,22,5,5,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02321003,台灣文學與跨國文化研究所,碩士班(日間),男,12,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02321003,台灣文學與跨國文化研究所,碩士在職專班,男,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02321003,台灣文學與跨國文化研究所,碩士班(日間),女,25,10,10,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02321003,台灣文學與跨國文化研究所,碩士在職專班,女,26,6,6,0,0,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,02321004,台灣與跨文化研究國際博士學位學程,博士班,男,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02321004,台灣與跨文化研究國際博士學位學程,博士班,女,4,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02321103,台灣人文創新學士學位學程,學士班(日間),男,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02321103,台灣人文創新學士學位學程,學士班(日間),女,37,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02322005,中國文學系,學士班(日間),男,48,5,5,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02322005,中國文學系,學士班(進修),男,62,6,6,1,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02322005,中國文學系,碩士班(日間),男,17,5,5,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02322005,中國文學系,碩士在職專班,男,10,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02322005,中國文學系,博士班,男,15,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02322005,中國文學系,學士班(日間),女,164,8,8,0,2,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,02322005,中國文學系,學士班(進修),女,102,6,6,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02322005,中國文學系,碩士班(日間),女,45,9,9,2,0,0,0,2,0,1,0,0,2,1,0,1,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02322005,中國文學系,碩士在職專班,女,20,5,5,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,02322005,中國文學系,博士班,女,10,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,03111009,應用經濟學系,學士班(日間),男,104,6,6,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0
111,公立,一般大學,0006,國立中興大學,03111009,應用經濟學系,碩士班(日間),男,14,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,03111009,應用經濟學系,碩士在職專班,男,11,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,03111009,應用經濟學系,博士班,男,19,7,7,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,03111009,應用經濟學系,學士班(日間),女,114,6,6,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,03111009,應用經濟學系,碩士班(日間),女,16,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,03111009,應用經濟學系,碩士在職專班,女,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,03111009,應用經濟學系,博士班,女,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,03122010,國際政治研究所,碩士班(日間),男,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,03122010,國際政治研究所,碩士在職專班,男,35,9,9,0,0,0,0,4,0,1,0,0,2,0,2,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,03122010,國際政治研究所,博士班,男,22,6,6,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,03122010,國際政治研究所,碩士班(日間),女,28,5,5,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0
111,公立,一般大學,0006,國立中興大學,03122010,國際政治研究所,碩士在職專班,女,30,4,4,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,03122010,國際政治研究所,博士班,女,10,4,4,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,03222013,圖書資訊學研究所,碩士班(日間),男,8,3,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,03222013,圖書資訊學研究所,碩士班(日間),女,21,13,13,0,0,0,0,2,0,1,0,0,9,0,1,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04111015,會計學系,學士班(日間),男,70,3,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04111015,會計學系,碩士班(日間),男,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04111015,會計學系,學士班(日間),女,109,4,4,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,04111015,會計學系,碩士班(日間),女,24,5,5,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0
111,公立,一般大學,0006,國立中興大學,04121019,財務金融學系,學士班(日間),男,103,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
111,公立,一般大學,0006,國立中興大學,04121019,財務金融學系,碩士班(日間),男,40,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04121019,財務金融學系,博士班,男,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04121019,財務金融學系,學士班(日間),女,126,6,6,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04121019,財務金融學系,碩士班(日間),女,25,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,04121019,財務金融學系,博士班,女,7,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04131016,企業管理學系,學士班(日間),男,113,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,04131016,企業管理學系,碩士班(日間),男,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04131016,企業管理學系,博士班,男,18,7,7,0,0,0,0,1,0,0,0,1,3,0,2,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04131016,企業管理學系,學士班(日間),女,138,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04131016,企業管理學系,碩士班(日間),女,48,4,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,04131016,企業管理學系,博士班,女,18,3,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04131018,創新產業經營學士學位學程,學士班(進修),男,114,3,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04131018,創新產業經營學士學位學程,學士班(進修),女,66,7,7,2,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04131097,運動與健康管理研究所,碩士班(日間),男,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04131097,運動與健康管理研究所,碩士班(日間),女,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04134011,國家政策與公共事務研究所,碩士班(日間),男,9,3,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04134011,國家政策與公共事務研究所,碩士在職專班,男,32,8,8,0,0,0,0,2,0,1,0,2,2,0,1,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04134011,國家政策與公共事務研究所,碩士班(日間),女,12,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,04134011,國家政策與公共事務研究所,碩士在職專班,女,34,6,6,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04143020,行銷學系,學士班(日間),男,57,4,4,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,04143020,行銷學系,碩士班(日間),男,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04143020,行銷學系,學士班(日間),女,151,7,7,1,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,04143020,行銷學系,碩士班(日間),女,45,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04199012,全球事務研究跨洲碩士學位學程,碩士班(日間),男,10,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,04199012,全球事務研究跨洲碩士學位學程,碩士班(日間),女,25,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
111,公立,一般大學,0006,國立中興大學,04199021,科技管理研究所,博士班,男,28,4,4,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04199021,科技管理研究所,博士班,女,24,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04199021,科技管理研究所科技管理碩士班,碩士班(日間),男,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04199021,科技管理研究所科技管理碩士班,碩士班(日間),女,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04199021,科技管理研究所智慧科技管理碩士在職專班,碩士在職專班,男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,04199021,科技管理研究所智慧科技管理碩士在職專班,碩士在職專班,女,15,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
