學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),境外學位生數小計,境外學位生數男,境外學位生數女,境外學位生數之在學比率(%)
111,公立,技專校院,0025,國立臺北科技大學,07311071,建築系建築與都市設計碩士班,碩士班(日間),5,3,2,6.67
111,公立,技專校院,0025,國立臺北科技大學,07321045,土木工程系,學士班(日間),21,16,5,4.58
111,公立,技專校院,0025,國立臺北科技大學,07321045,土木工程系_香港二技專班,學士班(日間),1,0,1,100.00
111,公立,技專校院,0025,國立臺北科技大學,07321045,土木工程系土木與防災博士班,博士班,6,5,1,15.38
111,公立,技專校院,0025,國立臺北科技大學,07321045,土木工程系土木與防災碩士班,碩士班(日間),11,8,3,5.50
111,公立,一般大學,0028,國立臺北藝術大學,02111018,電影創作學系,學士班(日間),13,7,6,6.05
111,公立,一般大學,0028,國立臺北藝術大學,02111018,電影創作學系,碩士班(日間),16,11,5,22.22
111,公立,一般大學,0028,國立臺北藝術大學,02111019,動畫學系,學士班(日間),9,2,7,4.57
111,公立,一般大學,0028,國立臺北藝術大學,02131003,美術學系,學士班(日間),18,3,15,6.41
111,公立,一般大學,0028,國立臺北藝術大學,02131003,美術學系,碩士班(日間),15,4,11,9.93
111,公立,一般大學,0028,國立臺北藝術大學,02131003,美術學系,博士班,0,0,0,0.00
111,公立,一般大學,0028,國立臺北藝術大學,02131020,藝術跨域研究所,碩士班(日間),7,2,5,16.28
111,公立,一般大學,0028,國立臺北藝術大學,02151005,音樂學系,學士班(日間),4,1,3,1.47
111,公立,一般大學,0028,國立臺北藝術大學,02151005,音樂學系,碩士班(日間),1,0,1,2.17
111,公立,一般大學,0028,國立臺北藝術大學,02151005,音樂學系,博士班,3,1,2,7.89
111,公立,一般大學,0028,國立臺北藝術大學,02151005,音樂學研究所,碩士班(日間),1,0,1,4.00
111,公立,一般大學,0028,國立臺北藝術大學,02151006,傳統音樂學系,學士班(日間),1,0,1,0.98
111,公立,一般大學,0028,國立臺北藝術大學,02151006,傳統音樂學系,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0028,國立臺北藝術大學,02151007,管絃與擊樂研究所,碩士班(日間),1,1,0,2.00
111,公立,一般大學,0028,國立臺北藝術大學,02151032,音樂與影像跨域學士學位學程,學士班(日間),2,2,0,3.45
111,公立,一般大學,0028,國立臺北藝術大學,02152008,戲劇學系,學士班(日間),21,6,15,10.29
111,公立,一般大學,0028,國立臺北藝術大學,02152008,戲劇學系,碩士班(日間),3,0,3,23.08
111,公立,一般大學,0028,國立臺北藝術大學,02152008,戲劇學系,博士班,2,1,1,15.38
111,公立,一般大學,0028,國立臺北藝術大學,02152010,劇場藝術創作研究所,碩士班(日間),6,3,3,7.89
111,公立,一般大學,0028,國立臺北藝術大學,02152011,劇場設計學系,學士班(日間),9,2,7,5.59
111,公立,一般大學,0028,國立臺北藝術大學,02152011,劇場設計學系,碩士班(日間),5,0,5,16.67
111,公立,一般大學,0028,國立臺北藝術大學,02152013,舞蹈學系,五專,0,0,0,0.00
111,公立,一般大學,0028,國立臺北藝術大學,02152013,舞蹈學系,學士班(日間),6,1,5,4.48
111,公立,一般大學,0028,國立臺北藝術大學,02152013,舞蹈學系,碩士班(日間),10,5,5,13.70
111,公立,一般大學,0028,國立臺北藝術大學,02152013,舞蹈學系,博士班,5,2,3,33.33
111,公立,一般大學,0028,國立臺北藝術大學,02191001,藝術與人文教育研究所,碩士班(日間),2,1,1,3.77
111,公立,一般大學,0028,國立臺北藝術大學,02191021,文化資源學院文化資產與藝術創新博士班,博士班,9,5,4,32.14
111,公立,一般大學,0028,國立臺北藝術大學,02191023,新媒體藝術學系,學士班(日間),8,2,6,4.62
111,公立,一般大學,0028,國立臺北藝術大學,02191023,新媒體藝術學系,碩士班(日間),8,3,5,10.00
111,公立,一般大學,0028,國立臺北藝術大學,02191028,博物館研究所,碩士班(日間),5,1,4,8.33
111,公立,一般大學,0028,國立臺北藝術大學,02192025,藝術行政與管理研究所,碩士班(日間),9,3,6,10.23
111,公立,一般大學,0028,國立臺北藝術大學,02192026,文創產業國際藝術碩士學位學程,碩士班(日間),24,7,17,88.89
111,公立,一般大學,0028,國立臺北藝術大學,02199031,文學跨域創作研究所,碩士班(日間),6,3,3,26.09
111,公立,一般大學,0028,國立臺北藝術大學,07311030,建築與文化資產研究所,碩士班(日間),6,3,3,8.70
111,公立,一般大學,0029,國立臺灣藝術大學,02111015,電影學系,學士班(日間),29,18,11,13.49
111,公立,一般大學,0029,國立臺灣藝術大學,02111015,電影學系,碩士班(日間),19,11,8,32.20
111,公立,一般大學,0029,國立臺灣藝術大學,02111032,傳播學院影音創作與數位媒體產業博士班,博士班,0,0,0,0.00
111,公立,一般大學,0029,國立臺灣藝術大學,02111032,傳播學院影音創作與數位媒體產業碩士班,碩士班(日間),1,0,1,6.25
111,公立,一般大學,0029,國立臺灣藝術大學,02111032,影音創作與數位媒體產業研究所,碩士班(日間),2,1,1,9.09
111,公立,一般大學,0029,國立臺灣藝術大學,02111032,影音創作與數位媒體產業研究所,博士班,1,1,0,16.67
111,公立,一般大學,0029,國立臺灣藝術大學,02112023,多媒體動畫藝術學系,學士班(日間),9,2,7,6.29
111,公立,一般大學,0029,國立臺灣藝術大學,02112023,多媒體動畫藝術學系動畫藝術碩士班,碩士班(日間),4,2,2,11.76
111,公立,一般大學,0029,國立臺灣藝術大學,02112023,多媒體動畫藝術學系新媒體藝術碩士班,碩士班(日間),4,1,3,12.12
111,公立,一般大學,0029,國立臺灣藝術大學,02112028,視覺傳達設計學系,學士班(日間),11,3,8,7.19
111,公立,一般大學,0029,國立臺灣藝術大學,02112028,視覺傳達設計學系,碩士班(日間),5,1,4,12.82
111,公立,一般大學,0029,國立臺灣藝術大學,02122027,創意產業設計研究所,博士班,12,5,7,36.36
111,公立,一般大學,0029,國立臺灣藝術大學,02131003,美術學系,學士班(日間),14,7,7,8.70
111,公立,一般大學,0029,國立臺灣藝術大學,02131003,美術學系,碩士班(日間),6,3,3,10.91
111,公立,一般大學,0029,國立臺灣藝術大學,02131003,美術學系版畫藝術碩士班,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0029,國立臺灣藝術大學,02131003,美術學系當代視覺文化博士班,博士班,12,8,4,52.17
111,公立,一般大學,0029,國立臺灣藝術大學,02131003,美術學系當代視覺文化與實踐碩士班,碩士班(日間),3,1,2,12.00
111,公立,一般大學,0029,國立臺灣藝術大學,02131005,書畫藝術學系,學士班(日間),11,4,7,7.33
111,公立,一般大學,0029,國立臺灣藝術大學,02131005,書畫藝術學系,碩士班(日間),9,3,6,16.36
111,公立,一般大學,0029,國立臺灣藝術大學,02131005,書畫藝術學系,博士班,5,5,0,20.00
111,公立,一般大學,0029,國立臺灣藝術大學,02131005,書畫藝術學系造形藝術碩士班,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0029,國立臺灣藝術大學,02131016,美術學院造形藝術碩士班,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0029,國立臺灣藝術大學,02132006,雕塑學系,學士班(日間),11,2,9,6.51
111,公立,一般大學,0029,國立臺灣藝術大學,02132006,雕塑學系,碩士班(日間),3,3,0,11.11
111,公立,一般大學,0029,國立臺灣藝術大學,02141007,工藝設計學系,學士班(日間),7,1,6,5.19
111,公立,一般大學,0029,國立臺灣藝術大學,02141007,工藝設計學系,碩士班(日間),4,0,4,10.81
111,公立,一般大學,0029,國立臺灣藝術大學,02151010,音樂學系,學士班(日間),19,11,8,7.39
111,公立,一般大學,0029,國立臺灣藝術大學,02151010,音樂學系,碩士班(日間),5,1,4,11.90
111,公立,一般大學,0029,國立臺灣藝術大學,02151011,中國音樂學系,學士班(日間),9,5,4,6.47
111,公立,一般大學,0029,國立臺灣藝術大學,02151011,中國音樂學系,碩士班(日間),2,1,1,4.88
111,公立,一般大學,0029,國立臺灣藝術大學,02152012,戲劇學系,學士班(日間),14,7,7,7.07
111,公立,一般大學,0029,國立臺灣藝術大學,02152012,戲劇學系,碩士班(日間),10,7,3,28.57
111,公立,一般大學,0029,國立臺灣藝術大學,02152012,戲劇學系表演藝術碩士班,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0029,國立臺灣藝術大學,02152014,舞蹈學系,學士班(日間),3,0,3,2.05
111,公立,一般大學,0029,國立臺灣藝術大學,02152014,舞蹈學系,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0029,國立臺灣藝術大學,02152034,表演藝術學院表演藝術跨領域碩士班,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0029,國立臺灣藝術大學,02152035,跨域表演藝術研究所,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0029,國立臺灣藝術大學,02152035,跨域表演藝術研究所,博士班,2,2,0,25.00
111,公立,一般大學,0029,國立臺灣藝術大學,02191001,藝術與人文教學研究所,碩士班(日間),3,0,3,7.69
111,公立,一般大學,0029,國立臺灣藝術大學,02191017,古蹟藝術修護學系,學士班(日間),8,2,6,6.02
111,公立,一般大學,0029,國立臺灣藝術大學,02191017,古蹟藝術修護學系,碩士班(日間),4,3,1,20.00
111,公立,一般大學,0029,國立臺灣藝術大學,02191018,表演藝術學院表演藝術博士班,博士班,9,5,4,42.86
111,公立,一般大學,0029,國立臺灣藝術大學,02192026,藝術管理與文化政策研究所,碩士班(日間),4,1,3,9.30
111,公立,一般大學,0029,國立臺灣藝術大學,02192026,藝術管理與文化政策研究所,博士班,2,0,2,6.67
111,公立,一般大學,0029,國立臺灣藝術大學,02199030,圖文傳播藝術學系,學士班(日間),12,2,10,7.14
111,公立,一般大學,0029,國立臺灣藝術大學,02199030,圖文傳播藝術學系,碩士班(日間),6,0,6,18.75
111,公立,一般大學,0029,國立臺灣藝術大學,02199036,亞太建築空間與文物保存學士學位學程,學士班(日間),0,0,0,0.00
111,公立,一般大學,0029,國立臺灣藝術大學,03213029,廣播電視學系,學士班(日間),13,4,9,7.14
111,公立,一般大學,0029,國立臺灣藝術大學,03213029,廣播電視學系,碩士班(日間),10,1,9,21.28
111,公立,一般大學,0030,國立臺東大學,01111001,教育學系,學士班(日間),1,1,0,0.57
111,公立,一般大學,0030,國立臺東大學,01111001,教育學系教育研究博士班,博士班,0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,01111001,教育學系教育研究碩士班,碩士班(日間),1,1,0,4.17
111,公立,一般大學,0030,國立臺東大學,01111001,教育學系課程與教學碩士班,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,01113008,特殊教育學系,學士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,01113008,特殊教育學系,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,01121007,幼兒教育學系,學士班(日間),2,0,2,1.10
111,公立,一般大學,0030,國立臺東大學,01121007,幼兒教育學系,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,01121007,幼兒教育學系原住民專班,學士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,01141006,體育學系,學士班(日間),5,3,2,2.60
111,公立,一般大學,0030,國立臺東大學,01141006,體育學系,碩士班(日間),1,1,0,2.70
111,公立,一般大學,0030,國立臺東大學,02112005,數位媒體與文教產業學系,學士班(日間),3,3,0,1.95
111,公立,一般大學,0030,國立臺東大學,02112005,數位媒體與文教產業學系,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,02131009,美術產業學系,學士班(日間),9,4,5,5.49
111,公立,一般大學,0030,國立臺東大學,02131009,美術產業學系,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,02151011,音樂學系,學士班(日間),4,1,3,4.04
111,公立,一般大學,0030,國立臺東大學,02151011,音樂學系,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,02222043,人文學院南島文化研究博士班,博士班,0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,02311015,英美語文學系,學士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,02311015,英美語文學系,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,02323013,華語文學系,學士班(日間),6,1,5,3.77
111,公立,一般大學,0030,國立臺東大學,02323013,華語文學系,碩士班(日間),2,0,2,9.09
111,公立,一般大學,0030,國立臺東大學,02399016,兒童文學研究所,碩士班(日間),5,0,5,10.87
111,公立,一般大學,0030,國立臺東大學,02399016,兒童文學研究所,博士班,1,0,1,3.70
111,公立,一般大學,0030,國立臺東大學,03199017,公共與文化事務學系,學士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,03199017,公共與文化事務學系南島文化研究碩士班,碩士班(日間),1,0,1,4.17
111,公立,一般大學,0030,國立臺東大學,03199017,公共與文化事務學系區域發展與社會創新碩士班,碩士班(日間),1,1,0,10.00
111,公立,一般大學,0030,國立臺東大學,05111020,生命科學系,學士班(日間),1,1,0,0.61
111,公立,一般大學,0030,國立臺東大學,05111020,生命科學系,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,05399021,應用科學系,學士班(日間),2,2,0,0.63
111,公立,一般大學,0030,國立臺東大學,05399021,應用科學系,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,05411024,應用數學系,學士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,06131028,資訊管理學系,學士班(日間),3,2,1,1.55
111,公立,一般大學,0030,國立臺東大學,06131028,資訊管理學系,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,06131029,資訊工程學系,學士班(日間),1,1,0,0.26
111,公立,一般大學,0030,國立臺東大學,06131029,資訊工程學系,碩士班(日間),0,0,0,0.00
111,公立,一般大學,0030,國立臺東大學,06199023,綠色與資訊科技學士學位學程,學士班(日間),0,0,0,0.00
